1608572344120[ 64, 64 ]
Genration, Average Fitness, Best Fitness, Best Individual.
0, -16494.760532976954, -0.741967780384955, (X2  / X2 )
1, -1.4015589127647629E7, -0.6865100649114352, (sig((sin(X1 ) ^ sin(X1 ))) - -0.9381229234286206)
2, -8359974.925281963, -0.6107676270324336, (sig((X1  ^ sin(X1 ))) - -0.9381229234286206)
3, -0.7965631480874582, -0.6107676270324336, (sig((sin(4.977384235363196) ^ X1 )) - -0.9381229234286206)
4, -0.7241045629214048, -0.6107676270324336, (sig((sig((sig((sig((X1  ^ sig((sin(4.977384235363196) ^ sin(X1 ))))) - -0.9381229234286206)) ^ X1 )) ^ sig(sin(X2 )))) - -0.9381229234286206)
5, -0.8015818913764431, -0.5749119914312161, (abs(-0.9381229234286206) - -0.9381229234286206)
6, -0.7248984588618151, -0.5749119914312161, (abs(-0.9381229234286206) - -0.9381229234286206)
7, -0.7615731208559207, -0.5749119914312161, (abs(-0.9381229234286206) - -0.9381229234286206)
8, -0.6844771122910603, -0.5749119914312161, (abs(-0.9381229234286206) - -0.9381229234286206)
9, -0.6690298802154914, -0.5749119914312161, (abs(-0.9381229234286206) - -0.9381229234286206)
10, -0.6348846684836578, -0.5749119914312161, (abs(-0.9381229234286206) - -0.9381229234286206)
11, -0.7189707478847334, -0.5749119914312161, (abs(-0.9381229234286206) - -0.9381229234286206)
12, -0.8269199054767153, -0.5749119914312161, (abs(-0.9381229234286206) - -0.9381229234286206)
13, -0.7577532868440942, -0.5749119914312161, (abs(-0.9381229234286206) - -0.9381229234286206)
14, -0.8351352165320592, -0.5749119914312161, (abs(-0.9381229234286206) - -0.9381229234286206)
15, -0.7979667871607121, -0.5749119914312161, (abs(-0.9381229234286206) - -0.9381229234286206)
16, -0.8534201965795911, -0.5749119914312161, (abs(-0.9381229234286206) - -0.9381229234286206)
17, -0.767193002210433, -0.5749119914312161, (abs(-0.9381229234286206) - -0.9381229234286206)
18, -0.6947988096195534, -0.5749119914312161, (abs(abs(abs(abs(-0.9381229234286206)))) - -0.9381229234286206)
19, -0.8255336376478551, -0.5749119914312161, (abs(-0.9381229234286206) - -0.9381229234286206)
20, -0.788990826452217, -0.5749119914312161, (abs(-0.9381229234286206) - -0.9381229234286206)
21, -0.7722206419021507, -0.5749119914312161, (abs(abs(-0.9381229234286206)) - -0.9381229234286206)
22, -0.6692274930261525, -0.5749119914312161, (abs(-0.9381229234286206) - -0.9381229234286206)
23, -0.6915287392847239, -0.5749119914312161, (abs(abs(abs(abs(-0.9381229234286206)))) - -0.9381229234286206)
24, -0.7664595676276182, -0.5749119914312161, (abs(-0.9381229234286206) - -0.9381229234286206)
25, -0.6844566238195062, -0.5749119914312161, (abs(abs(-0.9381229234286206)) - -0.9381229234286206)
26, -0.7414368370906925, -0.5749119914312161, (abs(abs(abs(abs(abs(-0.9381229234286206))))) - -0.9381229234286206)
27, -0.665997106254972, -0.5749119914312161, (abs(-0.9381229234286206) - -0.9381229234286206)
28, -0.7343193886220076, -0.5184687367455256, (abs(abs(abs(abs(abs(sin((abs(abs(abs(abs(abs(sin(-2.370473310638385)))))) - -0.9381229234286206))))))) - -0.9381229234286206)
29, -0.7364483500600929, -0.4825918544355612, (abs(abs(abs(abs(abs(sin((abs(abs(-0.9381229234286206)) - 1.7267421636879412))))))) - -0.9381229234286206)
30, -0.6038588008714815, -0.4825918544355612, (abs(abs(abs(abs(abs(sin((abs(abs(-0.9381229234286206)) - 1.7267421636879412))))))) - -0.9381229234286206)
31, -0.6605387401765838, -0.4825918544355612, (abs(abs(abs(abs(abs(sin((abs(abs(-0.9381229234286206)) - 1.7267421636879412))))))) - -0.9381229234286206)
32, -0.5883128776690434, -0.4825918544355612, (abs(abs(abs(abs(abs(sin((abs(abs(-0.9381229234286206)) - 1.7267421636879412))))))) - -0.9381229234286206)
33, -0.6041900290222791, -0.48251144880619024, (abs(abs(sin(((abs(abs((abs(abs(sin((abs(abs(abs(sin(sin((abs(abs(abs(abs(sin((abs(abs(-0.9381229234286206)) - -0.9381229234286206)))))) - -0.9381229234286206)))))) - -0.9381229234286206)))) - -0.9381229234286206))) - -0.9381229234286206) - -0.9381229234286206)))) - -0.9381229234286206)
34, -0.6258450249824401, -0.4825042049027534, (abs(abs(sin(((abs(abs((abs(abs(sin((abs(abs(abs(sin(-0.9381229234286206)))) - -0.9381229234286206)))) - -0.9381229234286206))) - -0.9381229234286206) - -0.9381229234286206)))) - -0.9381229234286206)
35, -0.5657217681626698, -0.4825042049027534, (abs(abs(sin(((abs(abs((abs(abs(sin((abs(abs(abs(sin(-0.9381229234286206)))) - -0.9381229234286206)))) - -0.9381229234286206))) - -0.9381229234286206) - -0.9381229234286206)))) - -0.9381229234286206)
36, -0.641551537575496, -0.4825042049027534, (abs(abs(sin(((abs(abs((abs(abs(sin((abs(abs(abs(sin(-0.9381229234286206)))) - -0.9381229234286206)))) - -0.9381229234286206))) - -0.9381229234286206) - -0.9381229234286206)))) - -0.9381229234286206)
