1608573831218[ 128, 128 ]
Genration, Average Fitness, Best Fitness, Best Individual.
0, -1.4910324566925263E8, -0.635080027771808, (sin(cos(sig((X2  + -0.15076248806000514)))) + abs(1.1486096060236495))
1, -14.60612840754592, -0.635080027771808, abs(1.1486096060236495)
2, -0.8404608897774862, -0.635080027771808, abs(1.1486096060236495)
3, -0.6817109236235792, -0.635080027771808, abs(1.1486096060236495)
4, -0.6574587279947796, -0.6350800277718077, (sin(sig((1.6863878334027538 + -0.15076248806000514))) + abs(1.1486096060236495))
5, -0.716485576577332, -0.6350800277718077, (sin(sig((1.6863878334027538 + abs(2.552832236614055)))) + abs(1.1486096060236495))
6, -0.671490725606695, -0.635080027771807, (sin(sin(sin(sig((1.6863878334027538 + -0.15076248806000514))))) + abs(1.1486096060236495))
7, -0.6932239958581984, -0.48426419834903117, (1.6863878334027538 + -0.15076248806000514)
8, -0.7058672244808204, -0.48426419834903117, (1.6863878334027538 + -0.15076248806000514)
9, -0.7108940176588717, -0.48426419834903117, (1.6863878334027538 + -0.15076248806000514)
10, -0.6641650043412358, -0.48426419834903117, (1.6863878334027538 + -0.15076248806000514)
11, -0.6464523667127088, -0.48426419834903117, (abs(abs(1.6863878334027538)) + -0.15076248806000514)
12, -0.7375128460370692, -0.48426419834903117, (1.6863878334027538 + -0.15076248806000514)
13, -0.6169252754790987, -0.48426419834903117, (1.6863878334027538 + -0.15076248806000514)
14, -0.650801301219071, -0.48426419834903117, (1.6863878334027538 + -0.15076248806000514)
15, -0.749297278548398, -0.48426419834903117, (1.6863878334027538 + -0.15076248806000514)
16, -0.6945374621974085, -0.48426419834903117, (1.6863878334027538 + -0.15076248806000514)
17, -0.6762880170608558, -0.48426419834903117, (abs(1.6863878334027538) + -0.15076248806000514)
18, -0.6202720561981871, -0.48426419834903117, (abs(abs(1.6863878334027538)) + -0.15076248806000514)
19, -0.618306504760624, -0.48426419834903117, (1.6863878334027538 + -0.15076248806000514)
20, -0.6385593795229437, -0.48426419834903117, (1.6863878334027538 + -0.15076248806000514)
21, -0.6704615760965676, -0.48426419834903117, (abs(abs(1.6863878334027538)) + -0.15076248806000514)
22, -0.6439105643872675, -0.48426419834903117, (abs(1.6863878334027538) + -0.15076248806000514)
23, -0.8065894868613188, -0.48426419834903117, (1.6863878334027538 + -0.15076248806000514)
24, -0.6793654702891668, -0.48426419834903117, (abs(1.6863878334027538) + -0.15076248806000514)
25, -0.723674089737667, -0.48426419834903117, (abs(1.6863878334027538) + -0.15076248806000514)
26, -0.7094682301824834, -0.48426419834903117, (abs(1.6863878334027538) + -0.15076248806000514)
27, -0.6440255649665054, -0.48426419834903117, (abs(abs(1.6863878334027538)) + -0.15076248806000514)
28, -0.6168988130819336, -0.48426419834903117, (abs(abs(1.6863878334027538)) + -0.15076248806000514)
29, -0.7999778174521444, -0.48426419834903117, (abs(1.6863878334027538) + -0.15076248806000514)
30, -0.5893338305772073, -0.48426419834903117, (abs(abs(1.6863878334027538)) + -0.15076248806000514)
31, -0.7154898175585669, -0.48426419834903117, (abs(1.6863878334027538) + -0.15076248806000514)
32, -0.6434712999146991, -0.48426419834903117, (abs(abs(abs(abs(abs(1.6863878334027538))))) + -0.15076248806000514)
33, -0.6068999649824481, -0.48426419834903117, (1.6863878334027538 + -0.15076248806000514)
34, -0.6574799410322592, -0.48426419834903117, (1.6863878334027538 + -0.15076248806000514)
35, -0.6800699771967404, -0.48426419834903117, (abs(1.6863878334027538) + -0.15076248806000514)
36, -0.6889557255327309, -0.48426419834903117, (abs(1.6863878334027538) + -0.15076248806000514)
37, -0.7135495499956066, -0.48426419834903117, (abs(1.6863878334027538) + -0.15076248806000514)
38, -0.9671170846413011, -0.48426419834903117, (abs(1.6863878334027538) + -0.15076248806000514)
39, -0.6394554452386652, -0.48426419834903117, (1.6863878334027538 + -0.15076248806000514)
40, -0.652882667854757, -0.48426419834903117, (1.6863878334027538 + -0.15076248806000514)
41, -0.6465270767404889, -0.48426419834903117, (abs(abs(abs(abs(1.6863878334027538)))) + -0.15076248806000514)
42, -0.7200421087031745, -0.48426419834903117, (1.6863878334027538 + -0.15076248806000514)
43, -0.5901879159213926, -0.48426419834903117, (abs(abs(1.6863878334027538)) + -0.15076248806000514)
44, -0.6161489430422328, -0.48426419834903117, (abs(abs(1.6863878334027538)) + -0.15076248806000514)
45, -0.5592922470098978, -0.48426419834903117, (abs(abs(abs(1.6863878334027538))) + -0.15076248806000514)
46, -0.5615492650988937, -0.48426419834903117, (1.6863878334027538 + -0.15076248806000514)
47, -0.7044642640704688, -0.48426419834903117, (abs(1.6863878334027538) + -0.15076248806000514)
48, -0.9366359799182651, -0.48426419834903117, (abs(1.6863878334027538) + -0.15076248806000514)
49, -0.740455523947831, -0.48426419834903117, (abs(1.6863878334027538) + -0.15076248806000514)
Time taken: 1.813314082 s
