1608794781138[ 2048, 2048 ]
Genration, Average Fitness, Best Fitness, Best Individual.
0, -2.217606570242657E7, -0.6008708719077701, (tan((tan(0.6924637141536536) * tan(2.1430455956835814))) ^ cos(((X1  ^ 2.6002405613148074) ^ (X1  / X1 ))))
1, -2.2857048243806597E7, -0.5111492252678729, (tan((tan(0.6924637141536536) * tan(2.1430455956835814))) ^ cos(sig(X1 )))
2, -3.36128155639912, -0.5111492252678729, (tan((tan(0.6924637141536536) * tan(2.1430455956835814))) ^ cos(sig(X1 )))
3, -0.6727823116395808, -0.4900824037725059, (tan((cos(-0.2766696309261185) * tan(2.1430455956835814))) ^ sig(X1 ))
4, -1.0171327976858584, -0.485137751864587, (tan((tan((tan(0.6924637141536536) * tan(2.1430455956835814))) * tan(2.1430455956835814))) ^ cos(2.1430455956835814))
5, -0.6928667953076719, -0.485137751864587, (tan((tan((tan(0.6924637141536536) * tan(2.1430455956835814))) * tan(2.1430455956835814))) ^ cos(2.1430455956835814))
6, -128.51920048150518, -0.485137751864587, (tan((tan((tan(0.6924637141536536) * tan(2.1430455956835814))) * tan(2.1430455956835814))) ^ cos(2.1430455956835814))
7, -1.0110297444583995, -0.4849525535656356, (tan((tan((tan(0.6924637141536536) * tan(2.1430455956835814))) * tan(2.1430455956835814))) ^ cos(((tan((1.376002515907305 * tan(tan(2.1430455956835814)))) * tan(2.1430455956835814)) ^ -0.2766696309261185)))
8, -0.8022240815932684, -0.48469653931568274, (tan((tan((tan(0.6924637141536536) * tan(2.1430455956835814))) * tan(2.1430455956835814))) ^ cos(((tan(0.6924637141536536) * tan(2.1430455956835814)) ^ tan(2.1430455956835814))))
9, -2.017695024736372, -0.48469653931568274, (tan((tan((tan(0.6924637141536536) * tan(2.1430455956835814))) * tan(2.1430455956835814))) ^ cos(((tan(0.6924637141536536) * tan(2.1430455956835814)) ^ tan(2.1430455956835814))))
10, -1.0342974099050877, -0.48469653931568274, (tan((tan((tan(0.6924637141536536) * tan(2.1430455956835814))) * tan(2.1430455956835814))) ^ cos(((tan(0.6924637141536536) * tan(2.1430455956835814)) ^ tan(2.1430455956835814))))
11, -0.6095792692557154, -0.48469653931568274, (tan((tan((tan(0.6924637141536536) * tan(2.1430455956835814))) * tan(2.1430455956835814))) ^ cos(((tan(0.6924637141536536) * tan(2.1430455956835814)) ^ tan(2.1430455956835814))))
12, -0.7293932017085446, -0.48469653931568274, (tan((tan((tan(0.6924637141536536) * tan(2.1430455956835814))) * tan(2.1430455956835814))) ^ cos(((tan(0.6924637141536536) * tan(2.1430455956835814)) ^ tan(2.1430455956835814))))
13, -0.7158996788910161, -0.48469187120131996, (tan((tan((tan(0.6924637141536536) * tan(2.1430455956835814))) * tan(2.1430455956835814))) ^ cos(tan((1.376002515907305 * 2.1430455956835814))))
14, -0.5729633076966734, -0.48469187120131996, (tan((tan((tan(0.6924637141536536) * tan(2.1430455956835814))) * tan(2.1430455956835814))) ^ cos(tan((1.376002515907305 * 2.1430455956835814))))
15, -1.6204025642500264, -0.48469187120131996, (tan((tan((tan(0.6924637141536536) * tan(2.1430455956835814))) * tan(2.1430455956835814))) ^ cos(tan((1.376002515907305 * 2.1430455956835814))))
16, -1.8304738790103372, -0.48469187120131996, (tan((tan((tan(0.6924637141536536) * tan(2.1430455956835814))) * tan(2.1430455956835814))) ^ cos(tan((1.376002515907305 * 2.1430455956835814))))
17, -2.4099746713230754, -0.48469187120131996, (tan((tan((tan(0.6924637141536536) * tan(2.1430455956835814))) * tan(2.1430455956835814))) ^ cos(tan((1.376002515907305 * 2.1430455956835814))))
18, -0.8450200853275951, -0.48469187120131996, (tan((tan((tan(0.6924637141536536) * tan(2.1430455956835814))) * tan(2.1430455956835814))) ^ cos(tan((1.376002515907305 * 2.1430455956835814))))
19, -0.6394262559133161, -0.48469187120131996, (tan((tan((tan(0.6924637141536536) * tan(2.1430455956835814))) * tan(2.1430455956835814))) ^ cos(tan((1.376002515907305 * 2.1430455956835814))))
20, -0.7078708240473776, -0.48469187120131996, (tan((tan((tan(0.6924637141536536) * tan(2.1430455956835814))) * tan(2.1430455956835814))) ^ cos(tan((1.376002515907305 * 2.1430455956835814))))
21, -0.6727928584759159, -0.48469187120131996, (tan((tan((tan(0.6924637141536536) * tan(2.1430455956835814))) * tan(2.1430455956835814))) ^ cos(tan((1.376002515907305 * 2.1430455956835814))))
