1608595486419[ 512, 512 ]
Genration, Average Fitness, Best Fitness, Best Individual.
0, -3.503518097502691E7, -0.7387024680782792, sig(0.5763859861537801)
1, -98.90652777305573, -0.49762340691185514, ((-0.5360041326780083 ^ 0.20525681700469622) - sin(-0.7093563352460661))
2, -5.252242250911645, -0.48677700778808214, (tan(-0.7826272697149381) - sin(-0.7093563352460661))
3, -0.8816115005570657, -0.48457956973872157, ((-0.5360041326780083 ^ tan(-0.7826272697149381)) - sin(((-0.5360041326780083 ^ 0.20525681700469622) - -0.5360041326780083)))
4, -1.5117702521532208, -0.4845612711091881, ((-0.7093563352460661 ^ -0.7093563352460661) - -0.7826272697149381)
5, -0.6401935469485067, -0.4845612711091881, ((-0.7093563352460661 ^ -0.7093563352460661) - -0.7826272697149381)
6, -0.6681983248798999, -0.4845612711091881, ((-0.7093563352460661 ^ -0.7093563352460661) - -0.7826272697149381)
7, -0.6907313768456064, -0.4845326445600393, ((-0.7093563352460661 ^ (-0.5360041326780083 ^ -0.5360041326780083)) - -0.7826272697149381)
8, -0.6413864650994173, -0.4845326445600393, ((-0.7093563352460661 ^ (-0.5360041326780083 ^ -0.5360041326780083)) - -0.7826272697149381)
9, -0.6155111718883356, -0.4845326445600393, ((-0.7093563352460661 ^ (-0.5360041326780083 ^ -0.5360041326780083)) - -0.7826272697149381)
10, -0.6325882451494934, -0.4845168289899497, ((-0.7093563352460661 ^ (-0.7093563352460661 ^ -0.7826272697149381)) - -0.7826272697149381)
11, -0.5975423709342647, -0.4845168289899497, ((-0.7093563352460661 ^ (-0.7093563352460661 ^ -0.7826272697149381)) - -0.7826272697149381)
12, -0.5674647701925728, -0.4845168289899497, ((-0.7093563352460661 ^ (-0.7093563352460661 ^ -0.7826272697149381)) - -0.7826272697149381)
13, -0.5853754534416331, -0.4844813903563898, ((-0.7093563352460661 ^ (-0.7093563352460661 ^ ((-0.7093563352460661 ^ (-0.7093563352460661 ^ -0.7826272697149381)) ^ -0.5360041326780083))) - -0.7826272697149381)
14, -0.6475809027675077, -0.4844813903563898, ((-0.7093563352460661 ^ (-0.7093563352460661 ^ ((-0.7093563352460661 ^ (-0.7093563352460661 ^ -0.7826272697149381)) ^ -0.5360041326780083))) - -0.7826272697149381)
15, -0.5511822600313887, -0.4844813903563898, ((-0.7093563352460661 ^ (-0.7093563352460661 ^ ((-0.7093563352460661 ^ (-0.7093563352460661 ^ -0.7826272697149381)) ^ -0.5360041326780083))) - -0.7826272697149381)
16, -0.6207200266813473, -0.4844813903563898, ((-0.7093563352460661 ^ (-0.7093563352460661 ^ ((-0.7093563352460661 ^ (-0.7093563352460661 ^ -0.7826272697149381)) ^ -0.5360041326780083))) - -0.7826272697149381)
17, -0.5309747329083445, -0.4844813903563898, ((-0.7093563352460661 ^ (-0.7093563352460661 ^ ((-0.7093563352460661 ^ (-0.7093563352460661 ^ -0.7826272697149381)) ^ -0.5360041326780083))) - -0.7826272697149381)
