1608610098915[ 512, 512 ]
Genration, Average Fitness, Best Fitness, Best Individual.
0, -5371527.2057892075, -0.6601587587623289, (abs(4.094408302481195) + -2.985198881041151)
1, -27.05311514392379, -0.6601587587623289, (abs(4.094408302481195) + -2.985198881041151)
2, -5.524765921592709, -0.49820113246714476, (1.0999866996496896 ^ X1 )
3, -0.9894700210651445, -0.47722089492303865, ((1.0999866996496896 ^ 1.0999866996496896) ^ X1 )
4, -2.079920723307711E7, -0.47722089492303865, ((1.0999866996496896 ^ 1.0999866996496896) ^ X1 )
5, -2.123963611714801E7, -0.45168555045084247, ((1.0999866996496896 ^ (1.0999866996496896 ^ X1 )) ^ X1 )
6, -13.663180666953606, -0.41960036829911423, ((1.0999866996496896 ^ (1.0999866996496896 ^ abs(4.816301811064092))) ^ X1 )
7, -0.9461650371527616, -0.41960036829911423, ((1.0999866996496896 ^ (1.0999866996496896 ^ abs(4.816301811064092))) ^ X1 )
8, -1103.0540468612435, -0.41960036829911423, ((1.0999866996496896 ^ (1.0999866996496896 ^ abs(4.816301811064092))) ^ X1 )
9, -1384158.2281345488, -0.41960036829911423, ((1.0999866996496896 ^ (1.0999866996496896 ^ abs(4.816301811064092))) ^ X1 )
10, -6.045057972918017E7, -0.41960036829911423, ((1.0999866996496896 ^ (1.0999866996496896 ^ abs(4.816301811064092))) ^ X1 )
11, -3.0227441409726482E7, -0.41960036829911423, ((1.0999866996496896 ^ (1.0999866996496896 ^ abs(4.816301811064092))) ^ X1 )
12, -3.0226392901464466E7, -0.41960036829911423, ((1.0999866996496896 ^ (1.0999866996496896 ^ abs(4.816301811064092))) ^ X1 )
13, -6.0450579844461E7, -0.41960036829911423, ((1.0999866996496896 ^ (1.0999866996496896 ^ abs(4.816301811064092))) ^ X1 )
14, -3.853351109279223E7, -0.41960036829911423, ((1.0999866996496896 ^ (1.0999866996496896 ^ abs(4.816301811064092))) ^ X1 )
15, -28.134509396460835, -0.41960036829911423, ((1.0999866996496896 ^ (1.0999866996496896 ^ abs(4.816301811064092))) ^ X1 )
16, -3.8533508058405675E7, -0.41960036829911423, ((1.0999866996496896 ^ (1.0999866996496896 ^ abs(4.816301811064092))) ^ X1 )
17, -3.8535578488361456E7, -0.41960036829911423, ((1.0999866996496896 ^ (1.0999866996496896 ^ 4.816301811064092)) ^ X1 )
18, -119672.70750509441, -0.41960036829911423, ((1.0999866996496896 ^ (1.0999866996496896 ^ 4.816301811064092)) ^ X1 )
19, -1918.8387553894988, -0.41960036829911423, ((1.0999866996496896 ^ (1.0999866996496896 ^ abs(4.816301811064092))) ^ X1 )
20, -1.1238519051315567, -0.41960036829911423, ((1.0999866996496896 ^ (1.0999866996496896 ^ abs(4.816301811064092))) ^ X1 )
21, -7.70680383216557E7, -0.41960036829911423, ((1.0999866996496896 ^ (1.0999866996496896 ^ 4.816301811064092)) ^ X1 )
22, -2.204720145199669, -0.41960036829911423, ((1.0999866996496896 ^ (1.0999866996496896 ^ 4.816301811064092)) ^ X1 )
23, -1116.5100518741344, -0.41960036829911423, ((1.0999866996496896 ^ (1.0999866996496896 ^ 4.816301811064092)) ^ X1 )
24, -3.03470999679223E7, -0.41960036829911423, ((1.0999866996496896 ^ (1.0999866996496896 ^ abs(4.816301811064092))) ^ X1 )
25, -3.02253036860241E7, -0.41960036829911423, ((1.0999866996496896 ^ (1.0999866996496896 ^ abs(4.816301811064092))) ^ X1 )
26, -6.875990119664055E7, -0.41960036829911423, ((1.0999866996496896 ^ (1.0999866996496896 ^ abs(4.816301811064092))) ^ X1 )
27, -3.853349718873183E7, -0.41960036829911423, ((1.0999866996496896 ^ (1.0999866996496896 ^ abs(4.816301811064092))) ^ X1 )
28, -1103.290808037715, -0.41960036829911423, ((1.0999866996496896 ^ (1.0999866996496896 ^ 4.816301811064092)) ^ X1 )
29, -1.764831266936886, -0.41960036829911423, ((1.0999866996496896 ^ (1.0999866996496896 ^ 4.816301811064092)) ^ X1 )
30, -6.875879739619984E7, -0.41960036829911423, ((1.0999866996496896 ^ (1.0999866996496896 ^ 4.816301811064092)) ^ X1 )
31, -3.022530494467379E7, -0.41960036829911423, ((1.0999866996496896 ^ (1.0999866996496896 ^ 4.816301811064092)) ^ X1 )
32, -3.853564724702864E7, -0.41960036829911423, ((1.0999866996496896 ^ (1.0999866996496896 ^ 4.816301811064092)) ^ X1 )
33, -1103.1785203493425, -0.41960036829911423, ((1.0999866996496896 ^ (1.0999866996496896 ^ abs(4.816301811064092))) ^ X1 )
34, -1104.215043521616, -0.41960036829911423, ((1.0999866996496896 ^ (1.0999866996496896 ^ abs(4.816301811064092))) ^ X1 )
35, -3.853459917097883E7, -0.41960036829911423, ((1.0999866996496896 ^ (1.0999866996496896 ^ abs(4.816301811064092))) ^ X1 )
36, -1.856872376856103E7, -0.41960036829911423, ((1.0999866996496896 ^ (1.0999866996496896 ^ abs(4.816301811064092))) ^ X1 )
37, -119672.21479090834, -0.41960036829911423, ((1.0999866996496896 ^ (1.0999866996496896 ^ abs(4.816301811064092))) ^ X1 )
38, -3.865318240031465E7, -0.41960036829911423, ((1.0999866996496896 ^ (1.0999866996496896 ^ 4.816301811064092)) ^ X1 )
39, -7.706908972564478E7, -0.41960036829911423, ((1.0999866996496896 ^ (1.0999866996496896 ^ abs(4.816301811064092))) ^ X1 )
40, -3.853477656479012E7, -0.41960036829911423, ((1.0999866996496896 ^ (1.0999866996496896 ^ 4.816301811064092)) ^ X1 )
41, -120708.7129372846, -0.41960036829911423, ((1.0999866996496896 ^ (1.0999866996496896 ^ abs(4.816301811064092))) ^ X1 )
42, -2257.829345431611, -0.41960036829911423, ((1.0999866996496896 ^ (1.0999866996496896 ^ 4.816301811064092)) ^ X1 )
43, -27.506019235532168, -0.41960036829911423, ((1.0999866996496896 ^ (1.0999866996496896 ^ abs(4.816301811064092))) ^ X1 )
44, -3.8654284395739615E7, -0.41960036829911423, ((1.0999866996496896 ^ (1.0999866996496896 ^ 4.816301811064092)) ^ X1 )
45, -2.6240151152918685E7, -0.41960036829911423, ((1.0999866996496896 ^ (1.0999866996496896 ^ 4.816301811064092)) ^ X1 )
46, -3.0725386927931584E7, -0.41960036829911423, ((1.0999866996496896 ^ (1.0999866996496896 ^ 4.816301811064092)) ^ X1 )
47, -3.8533527481285356E7, -0.41960036829911423, ((1.0999866996496896 ^ (1.0999866996496896 ^ 4.816301811064092)) ^ X1 )
48, -9.898407492951374E7, -0.41960036829911423, ((1.0999866996496896 ^ (1.0999866996496896 ^ 4.816301811064092)) ^ X1 )
49, -6.045161598035128E7, -0.41960036829911423, ((1.0999866996496896 ^ (1.0999866996496896 ^ 4.816301811064092)) ^ X1 )
Time taken: 150.535282371 s
