1608611880877[ 512, 512 ]
Genration, Average Fitness, Best Fitness, Best Individual.
0, -2.0335353994724408E7, -0.7387024680782792, sig(2.187262198811826)
1, -2274169.4248019815, -0.7387024680782792, (cos(abs(sin((tan(tan((sin(-2.3631922598073674) * sig(X2 )))) ^ sig(sig(tan((sin(sig(X2 )) ^ X1 )))))))) ^ ((sin(sin(sig(X2 ))) * (sin((cos(sin(sig(-4.285136423443127))) * cos(cos(X1 )))) / cos(((sin((-2.6807149641759764 / 0.9951107176991112)) / cos(sin(2.015885385047433))) - (sig(tan(X2 )) - sin(tan(3.5681177179631103))))))) * abs(sig((sin((abs(abs(X1 )) / abs(cos(-4.285136423443127)))) * abs((cos(cos(0.8686548816934136)) ^ (cos(X2 ) / (X1  - X2 )))))))))
2, -0.860786182143942, -0.7387024680782792, (cos(abs(sin((tan(tan((sin(-2.3631922598073674) * sig(X2 )))) ^ sig(sig(tan((-3.456892031266147 ^ X1 )))))))) ^ (((sin(sig(X2 )) ^ X1 ) * ((sin((-2.6807149641759764 / 0.9951107176991112)) / cos(sin(2.015885385047433))) - (sig(tan(X2 )) - sin(tan(3.5681177179631103))))) * tan(sig((sin((abs(abs(X1 )) / sin(cos(-4.285136423443127)))) * abs((cos(cos(0.8686548816934136)) ^ (cos(2.330138050632641) / (X1  - X2 )))))))))
3, -0.8063819003062115, -0.7387024680782792, (cos(abs(sin((tan(tan((sin(-2.3631922598073674) * sig(X2 )))) ^ sig(sig(tan((sig(sig(tan(X2 ))) + abs(((X1  / X1 ) * abs(X1 ))))))))))) ^ ((sin(sin(sig(-1.9726007675120094))) * (sin(((tan(tan((sin(-2.3631922598073674) * sig(tan((sig(sig(cos(X2 ))) + abs(((X1  / X1 ) * abs(X1 ))))))))) / cos(((sig((-2.6807149641759764 / 0.9951107176991112)) / cos(sin(2.015885385047433))) - (sig(tan(X2 )) - sin(tan(3.5681177179631103)))))) * cos(cos(4.781989899479031)))) / sig(((cos((-2.6807149641759764 / 0.9951107176991112)) / cos(sin(2.015885385047433))) - (sig(tan(-0.8909042739207393)) - sin(sig(3.5681177179631103))))))) * tan(2.015885385047433)))
4, -0.7917241702174106, -0.7387024680782792, cos(((sin(sin(sig((cos(X2 ) ^ X1 )))) * (sin((cos(sin(tan(-4.285136423443127))) * cos(cos(abs(X1 ))))) / cos(((sin((-2.6807149641759764 / 0.9951107176991112)) * cos(sig(2.015885385047433))) - tan(sig(X2 )))))) * abs(sig((sin((abs(abs(X1 )) / abs(cos(-4.285136423443127)))) * abs((cos(abs(abs(X1 ))) ^ (cos(X2 ) / ((sin(-2.3631922598073674) * sig(X2 )) - X2 )))))))))
5, -0.8459271808531406, -0.7387024680782792, cos(((sin(sin(sig((sin(sig((cos(X2 ) ^ X1 ))) ^ X1 )))) / (sin((cos(sin(tan(-4.285136423443127))) * cos(cos(abs(X1 ))))) / cos(((sin((0.20085326214858235 / 0.20085326214858235)) * cos(sig(2.015885385047433))) - (sig(tan(X1 )) - sin(tan(sig(X2 )))))))) * abs(X2 )))
6, -0.7387712612094005, -0.7387024680782792, abs(sig(((sin((cos(sin(tan(-4.285136423443127))) * cos(cos((abs(abs(X1 )) / abs(-2.3631922598073674)))))) / cos(((sin((-2.6807149641759764 / 0.9951107176991112)) * cos(cos(0.8686548816934136))) - tan(sig(X2 ))))) ^ X1 )))
7, -0.7713630972722, -0.7387024680782792, (cos(abs(sin((tan(tan((sin(-2.3631922598073674) * sig(X2 )))) ^ sig(sig(tan((-3.456892031266147 ^ X1 )))))))) ^ (((sin(sig(X2 )) ^ X1 ) * ((sin((-2.6807149641759764 / 0.9951107176991112)) / cos(sin(2.015885385047433))) - (cos(((cos(cos(abs(sin((tan(tan((sin(abs(sin(X1 ))) * sig(X2 )))) ^ sig(sig(tan((sin(sig(X2 )) ^ X1 ))))))))) ^ X1 ) - (sig(tan(abs((cos(cos(0.8686548816934136)) ^ (cos(X2 ) / (X1  - X2 )))))) - sin(tan(X1 ))))) - ((sin((-2.6807149641759764 / cos(sin(2.015885385047433)))) / cos(sin(2.015885385047433))) - (sig(tan(X2 )) - sin(tan(3.5681177179631103))))))) * tan(sig((sin((abs(abs(X1 )) / sin(cos(0.9951107176991112)))) * abs((cos(cos(0.8686548816934136)) ^ (cos(2.330138050632641) / (X1  - X2 )))))))))
8, -0.7387024680782798, -0.7387024680782792, cos(((sin(sin(sig((cos(sin(tan(-4.285136423443127))) ^ X1 )))) * (sin((cos(sin(tan(-4.285136423443127))) * cos(cos((abs(abs(X1 )) / abs(-2.3631922598073674)))))) / cos(((sin((-2.6807149641759764 / 0.9951107176991112)) * cos(sig(2.015885385047433))) - tan(sig(X2 )))))) * abs(X2 )))
9, -0.737265790542695, -0.6668685912990442, 2.015885385047433
10, -0.8247103228402112, -0.6668685912990442, 2.015885385047433
11, -0.9133346606852626, -0.6668685912990442, 2.015885385047433
12, -1.0473285630061435, -0.6668685912990442, 2.015885385047433
13, -0.6902493419941342, -0.6668685912990442, 2.015885385047433
14, -0.6683052688346283, -0.6668685912990442, 2.015885385047433
15, -0.6668685912990435, -0.6668685912990442, 2.015885385047433
16, -0.6668685912990435, -0.6668685912990442, 2.015885385047433
17, -0.6668685912990435, -0.6668685912990442, 2.015885385047433
18, -0.6668685912990435, -0.6668685912990442, 2.015885385047433
19, -0.6668685912990435, -0.6668685912990442, 2.015885385047433
20, -0.6668685912990435, -0.6668685912990442, 2.015885385047433
21, -0.6668685912990435, -0.6668685912990442, 2.015885385047433
22, -0.6668685912990435, -0.6668685912990442, 2.015885385047433
23, -0.6668685912990435, -0.6668685912990442, 2.015885385047433
24, -0.6668685912990435, -0.6668685912990442, 2.015885385047433
25, -0.6668685912990435, -0.6668685912990442, 2.015885385047433
26, -0.6406405649968864, -0.5476502899256016, 1.812977300495609
27, -0.5643408521178837, -0.5476502899256016, 1.812977300495609
28, -0.5476502899256018, -0.5476502899256016, 1.812977300495609
29, -0.5476502899256018, -0.5476502899256016, 1.812977300495609
30, -0.5476502899256018, -0.5476502899256016, 1.812977300495609
31, -0.5476502899256018, -0.5476502899256016, 1.812977300495609
32, -0.5476502899256018, -0.5476502899256016, 1.812977300495609
33, -0.5476502899256018, -0.5476502899256016, 1.812977300495609
34, -0.5476502899256018, -0.5476502899256016, 1.812977300495609
35, -0.5476502899256018, -0.5476502899256016, 1.812977300495609
36, -0.5476502899256018, -0.5476502899256016, 1.812977300495609
37, -0.5611900445427002, -0.5476502899256016, 1.812977300495609
