1608611174190[ 512, 512 ]
Genration, Average Fitness, Best Fitness, Best Individual.
0, -3317732.3912496204, -0.548560439012284, (X1  ^ -0.6119106101755047)
1, -5.517970952229356, -0.548560439012284, (X1  ^ -0.6119106101755047)
2, -13.565006131635352, -0.548560439012284, (X1  ^ -0.6119106101755047)
3, -23.470297472555888, -0.548560439012284, (X1  ^ -0.6119106101755047)
4, -52.099260313817005, -0.4395535604586033, ((X1  ^ -0.6119106101755047) ^ -0.6119106101755047)
5, -39.07700171370338, -0.4395535604586033, ((X1  ^ -0.6119106101755047) ^ -0.6119106101755047)
6, -1.3603843166534049, -0.43955356045859917, ((X2  ^ -0.6119106101755047) ^ -0.6119106101755047)
7, -0.9492483519992158, -0.43955356045859917, ((X2  ^ -0.6119106101755047) ^ -0.6119106101755047)
8, -1.90448414847875, -0.43955356045859917, ((X2  ^ -0.6119106101755047) ^ -0.6119106101755047)
9, -0.6472898028148422, -0.39144716866806184, (((X1  ^ -0.6119106101755047) ^ ((X2  ^ -0.6119106101755047) ^ -0.6119106101755047)) ^ -0.6119106101755047)
10, -1528.7176468729317, -0.39144716866805923, (((X2  ^ -0.6119106101755047) ^ ((X1  ^ -0.6119106101755047) ^ -0.6119106101755047)) ^ -0.6119106101755047)
11, -1527.9645536218773, -0.3899139337465261, (((X1  ^ ((((X2  ^ -0.6119106101755047) ^ -0.6119106101755047) ^ -0.6119106101755047) ^ -0.6119106101755047)) ^ -0.6119106101755047) ^ -0.6119106101755047)
12, -0.904920066870117, -0.3899139337465261, (((X1  ^ ((((X2  ^ -0.6119106101755047) ^ -0.6119106101755047) ^ -0.6119106101755047) ^ -0.6119106101755047)) ^ -0.6119106101755047) ^ -0.6119106101755047)
13, -1.1875867251745174, -0.38991393374652605, (((X1  ^ -0.6119106101755047) ^ ((((X2  ^ -0.6119106101755047) ^ -0.6119106101755047) ^ -0.6119106101755047) ^ -0.6119106101755047)) ^ -0.6119106101755047)
14, -6033.005615200286, -0.38169601816907656, (((X1  ^ -0.6119106101755047) ^ ((((X2  ^ -0.6119106101755047) ^ -0.6119106101755047) ^ (((X2  ^ -0.6119106101755047) ^ -0.6119106101755047) ^ -0.6119106101755047)) ^ -0.6119106101755047)) ^ -0.6119106101755047)
15, -0.5984255302817008, -0.3708530141030311, (((X1  ^ (((X2  ^ -0.6119106101755047) ^ -0.6119106101755047) ^ -0.6119106101755047)) ^ -0.6119106101755047) ^ -0.6119106101755047)
16, -0.512188084694991, -0.27893201209941654, (((X1  * ((X2  ^ -0.6119106101755047) ^ -0.6119106101755047)) ^ -0.6119106101755047) ^ -0.6119106101755047)
17, -0.6941695096347215, -0.27893201209941654, (((X1  * ((X2  ^ -0.6119106101755047) ^ -0.6119106101755047)) ^ -0.6119106101755047) ^ -0.6119106101755047)
18, -1.270400352372584, -0.27893201209941654, (((X1  * ((X2  ^ -0.6119106101755047) ^ -0.6119106101755047)) ^ -0.6119106101755047) ^ -0.6119106101755047)
19, -2.083858805693315, -0.2495409646885808, (((X1  * (X2  ^ -0.6119106101755047)) ^ -0.6119106101755047) ^ -0.6119106101755047)
20, -0.6793719193769703, -0.2495409646885808, (((X1  * (X2  ^ -0.6119106101755047)) ^ -0.6119106101755047) ^ -0.6119106101755047)
21, -7.1976421540316355, -0.2495409646885808, (((X1  * (X2  ^ -0.6119106101755047)) ^ -0.6119106101755047) ^ -0.6119106101755047)
22, -0.41620936346126336, -0.2495409646885808, (((X1  * (X2  ^ -0.6119106101755047)) ^ -0.6119106101755047) ^ -0.6119106101755047)
23, -0.5170944093360712, -0.2495409646885808, (((X1  * (X2  ^ -0.6119106101755047)) ^ -0.6119106101755047) ^ -0.6119106101755047)
24, -6.564829297053734, -0.2495409646885808, (((X1  * (X2  ^ -0.6119106101755047)) ^ -0.6119106101755047) ^ -0.6119106101755047)
25, -2951.0003560269975, -0.2495409646885808, (((X1  * (X2  ^ -0.6119106101755047)) ^ -0.6119106101755047) ^ -0.6119106101755047)
26, -1628960.9031573203, -0.2495409646885808, (((X1  * (X2  ^ -0.6119106101755047)) ^ -0.6119106101755047) ^ -0.6119106101755047)
27, -23.220942853919347, -0.2452808611950793, (((((X1  * (X2  ^ -0.6119106101755047)) ^ -0.6119106101755047) * (X2  ^ -0.6119106101755047)) ^ -0.6119106101755047) ^ -0.6119106101755047)
28, -11.953561880174158, -0.2452808611950793, (((((X1  * (X2  ^ -0.6119106101755047)) ^ -0.6119106101755047) * (X2  ^ -0.6119106101755047)) ^ -0.6119106101755047) ^ -0.6119106101755047)
29, -512505.93024518044, -0.22434516043254124, (((((X1  * (((X1  * (X2  ^ -0.6119106101755047)) ^ -0.6119106101755047) ^ -0.6119106101755047)) ^ -0.6119106101755047) * (X2  ^ -0.6119106101755047)) ^ -0.6119106101755047) ^ -0.6119106101755047)
