1608572407462[ 64, 64 ]
Genration, Average Fitness, Best Fitness, Best Individual.
0, -2.524532697988098E16, -0.7419677803849528, (sig(sin(sig(sig((abs(X2 ) ^ sig(X2 )))))) - tan(tan(tan(sin(cos(sig(X1 )))))))
1, -22.640375628082147, -0.7419677803849528, (sig(sin(sig(sig((abs(X2 ) ^ sig(X2 )))))) - tan(tan(tan(sin(cos(sig(X1 )))))))
2, -35.16212544793364, -0.7107997753741631, (sig(sin(sig(sig((abs(X2 ) ^ sig(X2 )))))) - tan(tan(tan(-4.357463210686965))))
3, -0.9742421242447615, -0.7107997753741631, (sig(sig(sig(sig((abs(X2 ) ^ sig(X2 )))))) - tan(tan(tan(-4.357463210686965))))
4, -0.8606545751095865, -0.6338356383085979, (sig(sin(sig(sig((sig((abs(X2 ) ^ sig(X2 ))) ^ sig(X2 )))))) - tan(tan(tan(sin(abs(sin(-4.357463210686965)))))))
5, -0.8664569135216875, -0.6338356383085979, (sig(sin(sig(sig((sig(sig(sig(sig(sig(sig((abs(X2 ) ^ sig(X1 )))))))) ^ sig(X2 )))))) - tan(tan(tan(sin(abs(sin(-4.357463210686965)))))))
6, -0.7783246537632977, -0.5031199429661047, tan(sin(abs(sin(-4.357463210686965))))
7, -0.8018556359371506, -0.5031199429661047, tan(sin(abs(sin(-4.357463210686965))))
8, -0.9012708778761113, -0.4844754275869551, (sig(sin(sig(sig((sig((sig(sig(sig(sig((abs(X2 ) ^ tan(sin(cos(sig(sig(X2 )))))))))) - sig(tan(tan(-4.357463210686965))))) ^ sig(X2 )))))) - tan(tan(tan(tan(sin(abs(sin(-4.357463210686965))))))))
9, -0.6407439855908048, -0.4826377491456679, ((sig(sin(sig(sig((sig((abs(X1 ) ^ sig(sig(sig(abs(X2 )))))) ^ tan(sin(abs(sin(-4.357463210686965))))))))) - tan(tan(tan(sin(abs(cos(-4.357463210686965))))))) - tan(tan(tan(sin(abs(tan(-4.357463210686965)))))))
10, -0.7716959745233993, -0.4826377491456679, ((sig(sin(sig(sig((sig((abs(X1 ) ^ sig(sig(sig(abs(X2 )))))) ^ tan(sin(abs(sin(-4.357463210686965))))))))) - tan(tan(tan(sin(abs(cos(-4.357463210686965))))))) - tan(tan(tan(sin(abs(tan(-4.357463210686965)))))))
11, -0.8998050956533824, -0.4826377491456679, ((sig(sin(sig(sin((sig((sig(sig(sig(sig((abs(X2 ) ^ tan(sig(sig(sin((sig(X2 ) ^ X1 )))))))))) - sig(tan(tan(-4.357463210686965))))) ^ sig(X2 )))))) - tan(tan(tan(sin(abs(cos(-4.357463210686965))))))) - tan(tan(tan(sin(abs(tan(-4.357463210686965)))))))
12, -1.0116245821791428, -0.4826377491456679, ((sig(sin(sig(sin((sig((sig(sig(sig(sig((abs(X2 ) ^ tan(sig(sig(sin((sig(X2 ) ^ X1 )))))))))) - sig(tan(tan(-4.357463210686965))))) ^ sig(X2 )))))) - tan(tan(tan(sin(abs(cos(-4.357463210686965))))))) - tan(tan(tan(sin(abs(tan(-4.357463210686965)))))))
13, -0.9292544738226077, -0.4826377491456679, ((sig(sin(sig(sin((sig((sig(sig(sig(sig((abs(-1.1955437689338688) ^ tan(sin(abs(cos(-4.357463210686965))))))))) - sig(tan(tan(-4.357463210686965))))) ^ sig(X2 )))))) - tan(tan(tan(sin(abs(cos(-4.357463210686965))))))) - tan(tan(tan(sin(abs(tan(-4.357463210686965)))))))
14, -0.591410636594119, -0.4826377491456679, ((sig(sin(sig(sin((sig((sig(sig(sig(sig((abs(X2 ) ^ tan(sin(cos(tan(tan(sin(abs(tan(-4.357463210686965))))))))))))) - sig(tan(tan(sin(abs(cos(-4.357463210686965)))))))) ^ sig((sig((abs(X1 ) ^ sig(tan((sig((abs(sig((sig((-4.357463210686965 - sig(tan(tan(-4.357463210686965))))) ^ sig((abs(X2 ) ^ tan(sin((sig((sig(sig(sig(sig((abs(X2 ) ^ tan(sin(tan(tan(-4.357463210686965))))))))) - sig(tan(tan(-4.357463210686965))))) ^ sig((sig((abs(X1 ) ^ sig(tan((sig((abs(sig((sig((-4.357463210686965 - sig(tan(tan(-4.357463210686965))))) ^ sig((abs(X2 ) ^ tan(sin(cos(sig(sig(X2 )))))))))) ^ sin(-4.357463210686965))) ^ sig(sig(sig(sig((abs(X2 ) ^ tan(sin(cos(sig(X1 )))))))))))))) ^ tan(sin(abs(sin(-4.357463210686965)))))))))))))) ^ sin(-4.357463210686965))) ^ sig(sig(sig(sig((abs(X2 ) ^ tan(sin(cos(sig(X1 )))))))))))))) ^ tan(sin(abs(sin(-4.357463210686965))))))))))) - tan(tan(tan(sin(abs(cos(-4.357463210686965))))))) - tan(tan(tan(sin(abs(tan(-4.357463210686965)))))))
15, -0.5447189839654755, -0.4826377491456679, ((sig(sin(sig(sin((sig((sig(sig(sig(sig((abs(X2 ) ^ tan(sig(sig((sig(abs(sin((sig(X2 ) ^ X1 )))) ^ sig(sig(sig(sig((abs(sig(abs(sin((sig(X2 ) ^ X1 ))))) ^ sig((sig(sig(sig(sig((abs(X2 ) ^ tan(sin(X1 ))))))) - sig(tan((sig((abs(X1 ) ^ sig(tan((sig((abs(sig((sig((-4.357463210686965 - sig(tan(tan(-4.357463210686965))))) ^ sig((abs(X2 ) ^ tan(sin(cos(sig(sig(X2 )))))))))) ^ sin(-4.357463210686965))) ^ sig(sig(sig(sig((abs(X2 ) ^ tan(sin(cos(sig(X1 )))))))))))))) ^ tan(sin(abs(sin(-4.357463210686965))))))))))))))))))))))) - sig(tan(tan(-4.357463210686965))))) ^ sig(X2 )))))) - tan(tan(tan(sin(abs(cos(-4.357463210686965))))))) - tan(tan(tan(sin(abs(tan(-4.357463210686965)))))))
16, -0.6484733053055847, -0.4826377491456679, ((sig((sig((tan(tan(sin(abs(tan(-4.357463210686965))))) - sig(tan(tan(sin(abs(cos(-4.357463210686965)))))))) ^ sig((sig((abs(X1 ) ^ sig(tan((sig((abs(sig((sig((-4.357463210686965 - sig(tan(tan(-4.357463210686965))))) ^ sig((abs(X2 ) ^ tan(sin((sig((sig(sig(sig(sig((abs(X2 ) ^ tan(sin(cos(sig(sig(X2 )))))))))) - sig(tan(tan(-4.357463210686965))))) ^ sig((sig((abs(X1 ) ^ sig(tan((sig((abs(sig((sig((-4.357463210686965 - sig(tan(tan(-4.357463210686965))))) ^ sig((abs(X2 ) ^ tan(sin(cos(sig(sig(X2 )))))))))) ^ sin(-4.357463210686965))) ^ sig(sig(sig(sig((abs(X2 ) ^ tan(sin(cos(sig(X1 )))))))))))))) ^ tan(sin(abs(sin(-4.357463210686965)))))))))))))) ^ sin(-4.357463210686965))) ^ sig(sig(sig(sig(tan(-4.357463210686965)))))))))) ^ tan(sin(abs(sin(-4.357463210686965)))))))) - tan(tan(tan(sin(abs(cos(-4.357463210686965))))))) - tan(tan(tan(sin(abs(tan(-4.357463210686965)))))))
17, -0.5083794357358239, -0.4826377491456679, ((sig(sin(sig(sin((sig((sig(sig(sig(sig((abs(X2 ) ^ tan(sig(sig((sig(abs(sin((sig(X2 ) ^ X1 )))) ^ sig(sig(sig(sig((abs(sig(abs(sin((sig(X2 ) ^ X1 ))))) ^ sig((sig(sig(sig(sig((abs(X2 ) ^ tan(sin(X1 ))))))) - sig(tan((sig((abs(X1 ) ^ sig(tan((sig((abs(sig((sig((-4.357463210686965 - sig(tan(tan(-4.357463210686965))))) ^ sig((abs(X2 ) ^ tan(sin(cos(sig(sig(X2 )))))))))) ^ sin(-4.357463210686965))) ^ sig(sig((sig(sin(sig(sin((sig(X2 ) ^ X1 ))))) - tan(tan(tan(sin(abs(cos(-4.357463210686965)))))))))))))) ^ tan(sin(abs(sin(-4.357463210686965))))))))))))))))))))))) - sig(tan(tan(-4.357463210686965))))) ^ sig(X2 )))))) - tan(tan(tan(sin(abs(cos(-4.357463210686965))))))) - tan(tan(tan(sin(abs(tan(-4.357463210686965)))))))
18, -0.7292242821068159, -0.4826377491456679, ((sig(sin(sig(sin((sig((sig(sig(sig((abs(X2 ) ^ tan(sin(cos(sig(X1 )))))))) - sig(tan(tan(sin(abs(cos(-4.357463210686965)))))))) ^ sig((sig(X1 ) ^ tan(sin(abs(sin(-4.357463210686965))))))))))) - tan(tan(tan(sin(abs(cos(-4.357463210686965))))))) - tan(tan(tan(sin(abs(tan(-4.357463210686965)))))))
19, -0.8190069923491214, -0.4826377491456679, ((sig(sin(sig(sin((sig((sig(sig(sig((abs(X2 ) ^ tan(sin(cos(sig(X1 )))))))) - sig(tan(tan(sin(abs(cos(-4.357463210686965)))))))) ^ sig((sig(X1 ) ^ tan(sin(abs(sin(-4.357463210686965))))))))))) - tan(tan(tan(sin(abs(cos(-4.357463210686965))))))) - tan(tan(tan(sin(abs(tan(-4.357463210686965)))))))
