1608572385505[ 64, 64 ]
Genration, Average Fitness, Best Fitness, Best Individual.
0, -2.615185634991178E7, -0.741967780384955, (X2  / X2 )
1, -1.541412304302596E7, -0.741967780384955, (sig((sin(X1 ) + abs(((abs(((X1  * X2 ) ^ cos(X1 ))) - (2.1939242848407625 ^ sig(sin(0.7724683594890038)))) / abs((tan((0.07849245444602815 / X1 )) * sig(cos(X1 )))))))) ^ sig(cos(tan((((sig(abs(X2 )) - tan((-4.798684016830185 / 0.5882288908434496))) / sig(((-4.305816654726434 + X1 ) + abs(2.1939242848407625)))) / cos(((sig(X1 ) / (-2.14750536213852 + X1 )) / ((X2  * -0.5096706967436448) * (4.25102593625877 / X2 )))))))))
2, -1.7869593617451378, -0.741967780384955, (sig((sin(tan(cos((cos(abs(X2 )) / (sin(X2 ) - tan(4.25102593625877)))))) + abs(((abs(((X1  * X2 ) ^ cos(X1 ))) - (abs(tan(X1 )) ^ sig(sin(0.7724683594890038)))) / abs((tan((0.07849245444602815 / X1 )) * sig(cos(X1 )))))))) ^ sig(cos(tan((((sig(abs(X2 )) - tan((-4.798684016830185 / 0.5882288908434496))) / sig(((-4.305816654726434 + X1 ) + abs(2.1939242848407625)))) / cos(((sig(X1 ) / (-2.14750536213852 + X1 )) / ((X2  * -0.5096706967436448) * (4.25102593625877 / 4.25102593625877)))))))))
3, -0.7419677803849545, -0.741967780384955, (sig((sin(X1 ) + abs(((abs(((X1  * X2 ) ^ cos(X1 ))) - (2.1939242848407625 ^ sig(sin(0.7724683594890038)))) / abs((tan((0.07849245444602815 / X1 )) * sig(cos(X1 )))))))) ^ sig(cos(tan((((sig(abs(X2 )) - tan((-4.798684016830185 / 0.5882288908434496))) / sig(((-4.305816654726434 + X1 ) + abs(2.1939242848407625)))) / cos(((sig(X1 ) / (-2.14750536213852 + X1 )) / ((X2  * -0.5096706967436448) * (4.25102593625877 / X2 )))))))))
4, -1.9697400929077273, -0.741967780384955, (sig((sin(tan(cos((cos(abs(X2 )) / (sin(X2 ) - tan(4.25102593625877)))))) + abs(((abs(((X1  * X2 ) ^ cos(X1 ))) - (-4.643859194162222 + X1 )) / abs((tan((0.07849245444602815 / cos((cos(abs(X2 )) / (sin(X2 ) - tan(4.25102593625877)))))) * sig(cos(X1 )))))))) ^ sig(cos(tan((((sig(abs(X2 )) - tan((-4.798684016830185 / 0.5882288908434496))) / sig(((-4.305816654726434 + X1 ) + abs(2.1939242848407625)))) / cos(((sig(cos(tan((((sig(abs(X2 )) - tan((-4.798684016830185 / 0.5882288908434496))) / sig(((-4.305816654726434 + X1 ) + abs(2.1939242848407625)))) / cos(((sig(X1 ) / (-2.14750536213852 + X1 )) / ((X2  * -0.5096706967436448) * (4.25102593625877 / X2 )))))))) / (-2.14750536213852 + X1 )) / ((X2  * -0.5096706967436448) * (4.25102593625877 / X2 )))))))))
5, -0.7367891394433651, -0.48303573330548516, (sig(abs(X2 )) - tan((-4.798684016830185 / 0.5882288908434496)))
6, -1.761264441381711, -0.48303573330548516, (sig(abs(tan((0.07849245444602815 / X1 )))) - tan((-4.798684016830185 / 0.5882288908434496)))
7, -0.9160718707054032, -0.48303573330548516, (sig(abs(((sig(abs(cos(((sig(X1 ) / (-2.14750536213852 + X1 )) / ((X2  * -0.5096706967436448) * (4.25102593625877 / X2 )))))) - tan((-4.798684016830185 / 0.5882288908434496))) / sig(0.5882288908434496)))) - tan((-4.798684016830185 / 0.5882288908434496)))
8, -0.8559105740411794, -0.48303573330548516, (sig(abs(cos(((sig(cos(((sig(X1 ) / (-2.14750536213852 + X1 )) / ((X2  * -0.5096706967436448) * (4.25102593625877 / X2 ))))) / (-2.14750536213852 + (sig(X1 ) / (-2.14750536213852 + (4.25102593625877 / 4.25102593625877))))) / ((X2  * -0.5096706967436448) * (4.25102593625877 / X2 )))))) - tan((-4.798684016830185 / 0.5882288908434496)))
9, -1.4808377420071879, -0.48303573330548516, (sig(abs(((sig(tan(-4.798684016830185)) - 0.5882288908434496) / sig(((-4.305816654726434 + X1 ) + abs(2.1939242848407625)))))) - tan((-4.798684016830185 / 0.5882288908434496)))
