1608836990437[ 2048, 2048 ]
Genration, Average Fitness, Best Fitness, Best Individual.
0, -1.2559211229628057E9, -0.45951104454427794, (X2  ^ 0.5310987642475222)
1, -26.02260303495278, -0.45951104454427794, (X2  ^ 0.5310987642475222)
2, -1.7575425570352599, -0.45951104454427794, (X2  ^ 0.5310987642475222)
3, -1.1079286284151157, -0.45951104454427794, (X2  ^ 0.5310987642475222)
4, -38.1483659880903, -0.45951104454427794, (X2  ^ 0.5310987642475222)
5, -37.700894267299226, -0.45951104454427794, (X2  ^ 0.5310987642475222)
6, -25.947316584631025, -0.45951104454427794, (X2  ^ 0.5310987642475222)
7, -13.850734279208185, -0.45951104454427794, (X2  ^ 0.5310987642475222)
8, -13.609062856191212, -0.45951104454427794, (X2  ^ 0.5310987642475222)
9, -25.735511143252108, -0.45951104454427794, (X2  ^ 0.5310987642475222)
10, -38.20034933159233, -0.45951104454427794, (X2  ^ 0.5310987642475222)
11, -50.35391133547191, -0.45951104454427794, (X2  ^ 0.5310987642475222)
12, -37.87669224855796, -0.45951104454427794, (X2  ^ 0.5310987642475222)
13, -25.767077710221802, -0.45951104454427794, (X2  ^ 0.5310987642475222)
14, -1.0986360007584266, -0.45951104454427794, (X2  ^ 0.5310987642475222)
15, -0.7999902358672821, -0.45951104454427794, (X2  ^ 0.5310987642475222)
16, -18.467273210019187, -0.4595110445442701, (X1  ^ 0.5310987642475222)
17, -17.937488052264083, -0.4595110445442701, (X1  ^ 0.5310987642475222)
18, -1.5031783710971194, -0.4595110445442701, (X1  ^ 0.5310987642475222)
19, -5.844699967610576, -0.4595110445442701, (X1  ^ 0.5310987642475222)
20, -18.74711410587404, -0.4595110445442701, (X1  ^ 0.5310987642475222)
21, -19.06172940994098, -0.4595110445442701, (X1  ^ 0.5310987642475222)
22, -26.13588867433438, -0.4595110445442701, (X1  ^ 0.5310987642475222)
23, -26.259849002924707, -0.4595110445442701, (X1  ^ 0.5310987642475222)
24, -13.945819285541058, -0.4595110445442701, (X1  ^ 0.5310987642475222)
25, -13.520545946788358, -0.4595110445442701, (X1  ^ 0.5310987642475222)
26, -26.231008611860624, -0.4595110445442701, (X1  ^ 0.5310987642475222)
27, -0.6304344196943916, -0.4595110445442701, (X1  ^ 0.5310987642475222)
28, -13.71765241489232, -0.4595110445442701, (X1  ^ 0.5310987642475222)
29, -13.528797599394693, -0.4595110445442701, (X1  ^ 0.5310987642475222)
30, -26.016208527453546, -0.4595110445442701, (X1  ^ 0.5310987642475222)
31, -25.35205237363583, -0.4595110445442701, (X1  ^ 0.5310987642475222)
32, -37.886532351694306, -0.4595110445442701, (X1  ^ 0.5310987642475222)
33, -1.1753688437572292, -0.4595110445442701, (X1  ^ 0.5310987642475222)
34, -38.27282308682193, -0.4595110445442701, (X1  ^ 0.5310987642475222)
35, -63.144263849797696, -0.4595110445442701, (X1  ^ 0.5310987642475222)
36, -14.220597836080627, -0.4595110445442701, (X1  ^ 0.5310987642475222)
37, -38.51537126350752, -0.4595110445442701, (X1  ^ 0.5310987642475222)
38, -13.684984787737003, -0.4595110445442701, (X1  ^ 0.5310987642475222)
39, -25.671353801880972, -0.4595110445442701, (X1  ^ 0.5310987642475222)
40, -38.22624037589241, -0.4595110445442701, (X1  ^ 0.5310987642475222)
41, -38.37103378458708, -0.4595110445442701, (X1  ^ 0.5310987642475222)
42, -25.86081327882029, -0.4595110445442701, (X1  ^ 0.5310987642475222)
43, -24.322178747345678, -0.4595110445442701, (X1  ^ 0.5310987642475222)
44, -37.93229255951474, -0.4595110445442701, (X1  ^ 0.5310987642475222)
45, -26.16889185814361, -0.4595110445442701, (X1  ^ 0.5310987642475222)
46, -52.16619426883354, -0.4595110445442701, (X1  ^ 0.5310987642475222)
47, -14.285213860652929, -0.4595110445442701, (X1  ^ 0.5310987642475222)
48, -25.685899937180178, -0.4595110445442701, (X1  ^ 0.5310987642475222)
49, -13.432148609357295, -0.4595110445442701, (X1  ^ 0.5310987642475222)
Time taken: 1014.541722906 s
