1608573785802[ 128, 128 ]
Genration, Average Fitness, Best Fitness, Best Individual.
0, -4633117.64955909, -0.48742820276245796, ((0.8332978116086229 ^ 3.805724492871512) + sig(2.5007397127257383))
1, -1.4769491095258518, -0.48742820276245796, ((0.8332978116086229 ^ 3.805724492871512) + sig(2.5007397127257383))
2, -0.7806905140472539, -0.48742820276245796, ((0.8332978116086229 ^ 3.805724492871512) + sig(2.5007397127257383))
3, -0.8549182404298479, -0.48742820276245796, ((0.8332978116086229 ^ 3.805724492871512) + sig(2.5007397127257383))
4, -3.9498268782921526, -0.48742820276245796, ((0.8332978116086229 ^ 3.805724492871512) + sig(2.5007397127257383))
5, -7.021240244897058, -0.48742820276245796, ((0.8332978116086229 ^ 3.805724492871512) + sig(abs(1.6672236551485202)))
6, -4.0092392475691145, -0.48742820276245796, ((0.8332978116086229 ^ 3.805724492871512) + sig(((-0.829439805734653 ^ 2.5007397127257383) + ((((0.8332978116086229 ^ 3.805724492871512) + sig(((0.8332978116086229 - 2.5007397127257383) + ((0.8332978116086229 ^ 3.805724492871512) + ((0.030280816578128977 ^ 3.805724492871512) + sig(2.5007397127257383)))))) ^ 3.805724492871512) + sig(2.585585893986196)))))
7, -0.7225800891649428, -0.48742820276245796, ((0.8332978116086229 ^ 3.805724492871512) + sig(abs(1.6672236551485202)))
8, -0.4986957442561542, -0.48664633258981427, ((0.8332978116086229 ^ 3.733301002906405) + sig(((-0.829439805734653 ^ 2.5007397127257383) + ((((0.8332978116086229 ^ 3.805724492871512) + sig(((0.8332978116086229 - 2.5007397127257383) - ((0.8332978116086229 ^ 3.805724492871512) + ((0.030280816578128977 ^ 3.805724492871512) + sig(2.5007397127257383)))))) ^ 3.805724492871512) + abs(2.585585893986196)))))
9, -0.5480945308246067, -0.4842762625729563, ((0.8332978116086229 ^ -2.939563259834684) + sig((0.8332978116086229 ^ (0.8332978116086229 ^ 0.8332978116086229))))
10, -0.5906127136401979, -0.4842762625729563, ((0.8332978116086229 ^ -2.939563259834684) + sig(2.5007397127257383))
