1608572334241[ 64, 64 ]
Genration, Average Fitness, Best Fitness, Best Individual.
0, -3.480214333886974E7, -0.6492130328841581, (1.256670135830019 ^ X1 )
1, -173.61583182977168, -0.5718823163556515, 1.256670135830019
2, -0.788489435811759, -0.5253412609069715, (1.256670135830019 ^ (1.256670135830019 ^ 1.256670135830019))
3, -0.5539936927364523, -0.49949784646632345, ((1.256670135830019 ^ 1.256670135830019) ^ 1.256670135830019)
4, -0.5032595339621131, -0.4827120143730408, ((1.256670135830019 ^ (1.256670135830019 ^ ((1.256670135830019 ^ (1.256670135830019 ^ 1.256670135830019)) ^ (1.256670135830019 ^ (1.256670135830019 ^ (1.256670135830019 ^ (1.256670135830019 ^ 1.256670135830019))))))) ^ (1.256670135830019 ^ (1.256670135830019 ^ 1.256670135830019)))
5, -4.54207255287304, -0.48250416049903966, ((1.256670135830019 ^ (1.256670135830019 ^ 1.256670135830019)) ^ (1.256670135830019 ^ (((1.256670135830019 ^ (1.256670135830019 ^ 1.256670135830019)) ^ (1.256670135830019 ^ (1.256670135830019 ^ 1.256670135830019))) ^ 1.256670135830019)))
6, -0.4846566758375107, -0.48250416049903966, ((1.256670135830019 ^ (1.256670135830019 ^ 1.256670135830019)) ^ (1.256670135830019 ^ (((1.256670135830019 ^ (1.256670135830019 ^ 1.256670135830019)) ^ (1.256670135830019 ^ (1.256670135830019 ^ 1.256670135830019))) ^ 1.256670135830019)))
7, -0.5092672418775055, -0.48250416049903966, ((1.256670135830019 ^ (1.256670135830019 ^ 1.256670135830019)) ^ (1.256670135830019 ^ (((1.256670135830019 ^ (1.256670135830019 ^ 1.256670135830019)) ^ (1.256670135830019 ^ (1.256670135830019 ^ 1.256670135830019))) ^ 1.256670135830019)))
8, -0.5039855881871635, -0.48250416049903966, ((1.256670135830019 ^ (1.256670135830019 ^ 1.256670135830019)) ^ (1.256670135830019 ^ (((1.256670135830019 ^ (1.256670135830019 ^ 1.256670135830019)) ^ (1.256670135830019 ^ (1.256670135830019 ^ 1.256670135830019))) ^ 1.256670135830019)))
9, -0.4835665730085911, -0.48250416049903966, ((1.256670135830019 ^ (1.256670135830019 ^ 1.256670135830019)) ^ (1.256670135830019 ^ (((1.256670135830019 ^ (1.256670135830019 ^ 1.256670135830019)) ^ (1.256670135830019 ^ (1.256670135830019 ^ 1.256670135830019))) ^ 1.256670135830019)))
