1608574145701[ 128, 128 ]
Genration, Average Fitness, Best Fitness, Best Individual.
0, -1.6744324635352316E9, -0.7401004467912645, ((sig((X2  ^ X2 )) ^ tan((1.2003951510292152 ^ X2 ))) * (sig(cos(X2 )) ^ cos((X2  + X2 ))))
1, -1.3337267391568783, -0.7401004467912645, sig((cos((X2  + X2 )) ^ cos(abs((sin(tan(sig(cos((X2  / X2 ))))) + (cos((cos(abs(X1 )) - tan(sig(X2 )))) - sin(sig((sig(3.547968131990082) / cos(3.5267331437834457))))))))))
2, -0.7509756490216346, -0.6294991607396061, ((sin((X2  ^ X2 )) ^ (sin(((X1  + X1 ) / abs(2.9928950819813336))) / sin(cos(tan(0.07271705354425961))))) + (sig(cos(X2 )) ^ cos((X2  + X2 ))))
3, -13.868837981557599, -0.6294991607396061, ((sin((X2  ^ X2 )) ^ (sin(((X1  + X1 ) / abs(2.9928950819813336))) / sin(cos(tan(0.07271705354425961))))) + (sig(cos(X2 )) ^ cos((X2  + (((X1  + X2 ) - (X2  - X2 )) - tan(tan(-1.2729994995669824)))))))
4, -0.780386747166533, -0.6294991607396061, ((sin((X2  ^ X2 )) ^ (sin(((X1  + X1 ) / abs(2.9928950819813336))) / sin(cos(tan(0.07271705354425961))))) + (sig(cos(X2 )) ^ cos((X2  + (((X1  + X2 ) - (X2  - X2 )) - tan(tan(-1.2729994995669824)))))))
5, -0.687392166143486, -0.5350747640521881, ((sin((X2  ^ X2 )) ^ (sin(X2 ) / X2 )) + (sig(cos(X2 )) ^ cos((X2  + (((X1  + X2 ) - (X2  - X2 )) - tan(tan(-1.2729994995669824)))))))
6, -0.616292847567633, -0.5350747640521881, ((sin((X2  ^ X2 )) ^ (sin(X2 ) / X2 )) + (sig(cos(X2 )) ^ cos((X2  + (((X1  + X2 ) - (X2  - X2 )) - tan(tan(-1.2729994995669824)))))))
7, -0.5969547835828862, -0.5334085313623215, ((sin((X2  ^ -2.0017214323775034)) ^ (sig(cos(X2 )) ^ cos((X2  + (((X1  + X2 ) - (cos((X2  + ((cos((X2  + sig(cos(X2 )))) - -1.2729994995669824) - tan(tan(-1.2729994995669824))))) - X2 )) - tan(tan(-1.2729994995669824))))))) + (sig(cos(X2 )) ^ cos((X2  + ((cos((X2  + sig(cos(X2 )))) - (2.5772218791089028 - X2 )) - tan(tan(-1.2729994995669824)))))))
8, -0.5999235162252923, -0.5188712307785691, ((sin((X2  ^ tan(-1.2729994995669824))) ^ (sin(X2 ) / X2 )) + (sig(cos(X2 )) ^ cos((X2  + (((X1  + X2 ) - (X2  - X2 )) - tan(tan(-1.2729994995669824)))))))
9, -0.5850347384926929, -0.50830026455254, ((cos((X2  ^ X2 )) ^ (sin(X2 ) / X2 )) + (sig(cos(X2 )) ^ cos((X2  / (((X2  + (cos(cos(X2 )) ^ cos((-2.170885145159551 + ((cos((X2  + sig((sig(cos(X2 )) ^ cos((X2  + (((X1  + X2 ) - (X2  - X2 )) - tan(tan(-1.2729994995669824))))))))) - (X2  - X2 )) - tan(tan(-1.2729994995669824))))))) - (2.999422788128868 / 4.379293423402807)) - tan(tan(-1.2729994995669824)))))))
