1608574057131[ 128, 128 ]
Genration, Average Fitness, Best Fitness, Best Individual.
0, -3.691618453513963E7, -0.7401004467912645, sig((X2  ^ X1 ))
1, -7193732.209485858, -0.7401004467912645, sig((abs((tan(abs((X1  / X1 ))) - ((cos(0.523101555625769) ^ cos(X2 )) ^ ((X2  - 0.683764757897797) + tan(X2 ))))) + sig((sin(abs(abs(X1 ))) ^ (((X2  ^ X1 ) - (3.0467404210760414 * X2 )) * ((X1  ^ 4.820327240828487) * sig(X2 )))))))
2, -0.808171524019017, -0.7401004467912645, abs(sig(((X2  / X2 ) - (tan(tan(tan(sig(cos((X1  - X2 )))))) / (abs((tan(tan(sin(3.337077951825343))) / (((X2  + X1 ) / tan(-4.446463994808052)) * abs((X1  + X2 ))))) + sig((sin(X1 ) / (tan((X1  / X2 )) / sin(tan(-0.18186077716519478))))))))))
3, -0.8188593145644428, -0.7401004467912645, abs(sig(((((tan(tan(sig((-4.183533290077933 ^ X2 )))) / ((((-1.079847890345984 * X2 ) * sin(1.5973865189472836)) / (sin(X1 ) + sin(X1 ))) * abs((sig(4.820327240828487) + tan(X1 ))))) ^ abs(((tan(abs(X2 )) / (abs(X2 ) ^ (-4.00360058819928 / 0.5944755661824868))) * cos(((X2  - -3.8572355050443896) ^ cos(X2 )))))) / X2 ) - (tan(tan(tan(sig(cos((X1  - X2 )))))) / (abs((tan(tan(sin(3.337077951825343))) / (((X2  + X1 ) / tan(-4.446463994808052)) * abs((X1  + X2 ))))) + sig(((((3.2469402134760923 * X1 ) - (X2  * sig((-4.183533290077933 ^ X2 )))) + ((X2  / X2 ) + sin(X2 ))) / (tan((X1  / X2 )) / sin(tan(X1 ))))))))))
4, -1.0085856977223067, -0.7401004467912645, abs(sig(((((tan(tan(sig((-4.183533290077933 ^ X2 )))) / ((((-1.079847890345984 * X2 ) * sin(1.5973865189472836)) / (sin(X1 ) + sin(X1 ))) * abs((-3.792575508498861 + tan(X1 ))))) ^ abs(((tan(abs(X2 )) / (abs(X2 ) ^ (-4.00360058819928 / 0.5944755661824868))) * cos(((X2  - -3.8572355050443896) ^ cos(sin(sig(0.46167488825353153)))))))) / tan(sin((sin(tan(sig(0.523101555625769))) - (sin(sig(0.46167488825353153)) - cos((-0.020352510688269376 + X2 ))))))) - (tan(tan(X2 )) / (abs((tan(tan(sin(3.337077951825343))) / (((X2  + X1 ) / tan(-4.446463994808052)) * abs((X1  + X2 ))))) + sig(((((3.2469402134760923 * X1 ) - (X2  * X2 )) + ((X2  / X2 ) + sin(X1 ))) / (tan((X1  / X2 )) / sin(tan(X1 ))))))))))
5, -0.7834285218735806, -0.7401004467912645, abs(sig(((((tan(tan(sig((-4.183533290077933 ^ X2 )))) / ((((-1.079847890345984 * X2 ) * sin(1.5973865189472836)) / (sin(X1 ) + sin(X1 ))) * abs((-3.792575508498861 + tan(X1 ))))) ^ abs(((tan(abs(X2 )) / (abs(X2 ) ^ (-4.00360058819928 / 0.5944755661824868))) * cos(((X2  - -3.8572355050443896) ^ cos(sin(sig(0.46167488825353153)))))))) / tan(sin((sin(tan(sig(0.523101555625769))) - (sin(sig(0.46167488825353153)) - cos((-0.020352510688269376 + X2 ))))))) - (tan(tan(X2 )) / (abs((tan(tan(sin(3.337077951825343))) / (((X2  + X1 ) / tan(-4.446463994808052)) * abs((X1  + X2 ))))) + sig(((((3.2469402134760923 * X1 ) - (X2  * X2 )) + ((X2  / X2 ) + sin(X1 ))) / (tan((X1  / X2 )) / sin(tan(X1 ))))))))))
6, -0.7924921522199633, -0.7401004467912645, abs(sig(sig(X1 )))
7, -0.8625389117484252, -0.7401004467912641, abs(abs(((X2  / X2 ) - (tan(tan(tan(sig(cos((X1  - X2 )))))) / (abs((tan(tan((X2  ^ X1 ))) / (((X2  + X1 ) / tan(-4.446463994808052)) * abs((X1  + X2 ))))) + sig((sin(X1 ) / (tan((X1  / X2 )) / sin(tan(-0.18186077716519478))))))))))
8, -28.839428753831157, -0.7401004467912639, abs(abs(((X2  / X2 ) - (tan(tan(tan(sig(cos((X1  - X2 )))))) / (abs((tan(tan((X2  ^ X1 ))) / (tan(tan(sig((-4.183533290077933 ^ X2 )))) / ((((-1.079847890345984 * X2 ) * sin(1.5973865189472836)) / (sin(X1 ) + sin(X1 ))) * abs((-3.792575508498861 + tan(X1 ))))))) + sig((sin(X1 ) / (tan((X1  / X2 )) / sin(tan(-0.18186077716519478))))))))))
9, -3.741619638927625, -0.7401004467912639, abs(abs(((X2  / X2 ) - (tan(tan(tan(sig(cos((X1  - X2 )))))) / (abs((tan(tan((X2  ^ X1 ))) / (tan(tan(sig((-4.183533290077933 ^ X2 )))) / ((((-1.079847890345984 * X2 ) * sin(1.5973865189472836)) / (sin(X1 ) + sin(X1 ))) * abs((-3.792575508498861 + tan(X1 ))))))) + sig((sin(X1 ) / (tan((X1  / X2 )) / sin(tan(-0.18186077716519478))))))))))
