1608738896531[ 2048, 2048 ]
Genration, Average Fitness, Best Fitness, Best Individual.
0, -1997982.146397881, -0.7383533118337112, abs(sig(cos(-0.9973281281303592)))
1, -2.997715865812273, -0.7383533118337112, abs(sig(cos(-0.9973281281303592)))
2, -0.9181792070945646, -0.7383533118337112, cos((sin(abs((sig((tan(X1 ) + cos(X2 ))) ^ abs((abs(X2 ) + cos(X1 )))))) / abs(((abs(abs(sin(-4.232777756799204))) + ((tan(X1 ) - cos(sin(sig(X1 )))) + tan(cos(X2 )))) / tan(sin(sig(sin(X2 ))))))))
3, -0.8630555076708041, -0.7383533118337112, cos((sin(abs((sig((cos((-3.91213578255401 * X2 )) + (tan(X2 ) - cos(X1 )))) ^ abs((abs(X2 ) + cos(X1 )))))) / abs(((abs(abs(sin(-4.232777756799204))) + ((tan(X1 ) - cos(X2 )) + tan((sig(cos((X2  / sin(X2 )))) - cos(sin(sig(X1 ))))))) / tan(sin(sig(sin(X2 ))))))))
4, -0.7488483405587033, -0.7383533118337112, cos((sin(abs((sig((tan(X1 ) + cos(X2 ))) ^ abs((abs(X2 ) + cos((tan(X1 ) + cos(X2 )))))))) / abs(((abs(abs(sin(-4.232777756799204))) + (cos(X2 ) + tan(cos(X2 )))) / cos(-0.9973281281303592)))))
5, -0.780579213723953, -0.7383533118337112, cos((sin(abs((sig((cos((-3.91213578255401 * X2 )) + (tan(sig((cos((-3.91213578255401 * X2 )) + (tan(X2 ) - cos(X1 ))))) - cos(X1 )))) ^ abs((sig(sin(X2 )) + cos(X1 )))))) / abs(((abs(sin(abs((sig((tan(X1 ) + cos(cos(X2 )))) ^ abs((abs(X2 ) + sig(cos((X2  / X2 ))))))))) + ((tan(X1 ) - cos(X1 )) + tan((sig(cos(-3.91213578255401)) - cos(sin(sig(X1 ))))))) / tan(sin(sig(sin(X2 ))))))))
6, -0.738353311833712, -0.7383533118337112, cos((sin(abs((sig((tan(X1 ) + cos(X2 ))) ^ abs((abs(X2 ) + cos(X1 )))))) / abs(((abs(-4.259163084602648) + ((tan((-4.259163084602648 * X2 )) - cos(X1 )) + tan(cos(X2 )))) / tan(sin(sig(sin(X2 ))))))))
7, -0.7745283248036833, -0.7383533118337112, cos((sin(abs((sig((tan(X1 ) + cos((tan(X1 ) + cos(X2 ))))) ^ sig(cos((X2  / X2 )))))) / abs(tan(X1 ))))
8, -0.8206748886581333, -0.7383533118337112, cos((sin(abs((sig((tan(X1 ) + cos(((abs(abs(sin((sig((cos((-3.91213578255401 * X2 )) + (tan(X2 ) - cos(X1 )))) ^ abs(abs((abs(X2 ) + cos(X1 )))))))) + ((tan(X1 ) - cos(X1 )) + tan((sig(cos((X2  / sin(X2 )))) - cos(sin(sig(X1 ))))))) / tan(sin(sig(sin(X2 )))))))) ^ sig(cos((X2  / X2 )))))) / abs(((abs(abs(sin(-4.232777756799204))) + ((abs(X2 ) - cos(X1 )) + tan((sig(cos((X2  / X2 ))) - cos(sin(sig(X1 ))))))) / tan(sin(sig(sin(X2 ))))))))
9, -0.791144308932686, -0.7383533118337112, cos((sin(abs((cos(cos((sin(abs((sig((tan(X1 ) + cos(X2 ))) ^ abs((abs(X1 ) + cos(X1 )))))) / abs(X1 )))) ^ abs((abs(X2 ) + sig(cos((X2  / X2 )))))))) / abs(((abs(abs(sin(((tan(X1 ) - cos(X1 )) + tan(((tan(X2 ) - cos(X1 )) - cos(X1 ))))))) + ((tan(X1 ) - cos(X1 )) + tan(((tan(X2 ) - cos(X1 )) - cos(abs((cos(cos(X2 )) ^ tan(sin(sig(sin(abs(X2 )))))))))))) / tan(sin(sig(sin(X2 ))))))))
10, -0.7827956546639102, -0.7383533118337112, cos((sin(abs((sig((cos((-3.91213578255401 * X2 )) + (tan(abs(X1 )) - cos(abs((sig((tan(sig(sin(X2 ))) + cos(X2 ))) ^ abs((abs(X2 ) + cos(X1 ))))))))) ^ abs((abs(X2 ) + cos(X1 )))))) / abs(((-4.259163084602648 * (sig(cos((X2  / X2 ))) - cos(sin(sig(X1 ))))) / ((abs(-4.259163084602648) + ((tan(X1 ) - cos(X1 )) + tan(cos(sig(cos((X2  / X2 ))))))) / tan(sin(sig(abs(X2 )))))))))
11, -0.7504992036310005, -0.7383533118337112, cos((sin(abs((sig((tan(sin(-4.232777756799204)) + cos(X2 ))) ^ abs(cos(X2 ))))) / (tan(X1 ) - ((abs(abs(sin(sin(X2 )))) + cos(sin(cos(X2 )))) / tan(X2 )))))
12, -0.788903609143592, -0.7383533118337112, cos((sin(abs((sig((cos(X1 ) + (tan(X2 ) - cos(abs((sig((tan(sig(sin(X2 ))) + cos(X2 ))) ^ abs(abs((abs(X2 ) + cos(X1 )))))))))) ^ abs((abs(X2 ) + cos(X1 )))))) / abs(((-4.259163084602648 * X2 ) / tan(sig((tan(abs(((cos(abs(sin(-4.232777756799204))) + (sig(sin(X2 )) - tan((sig(cos((X2  / sin(X2 )))) - abs(X1 ))))) / tan(sin(sig(sin(X2 ))))))) + cos(cos(X2 )))))))))
13, -1.6659954778344226, -0.7383533118337112, cos((sin(abs((sig((tan(X1 ) + (abs((tan(X1 ) + sig((sin(X1 ) + cos(X2 ))))) ^ sig(cos((X2  / abs(abs(sin(-4.232777756799204))))))))) ^ sig(cos((X2  / X2 )))))) / abs(((abs(X1 ) + ((tan(-4.3333963139275244) - cos(X1 )) + tan((cos(cos((X2  / X2 ))) - cos(sin(sig(sig(sin(X2 ))))))))) / abs(abs(sin(-4.232777756799204)))))))
14, -0.738353311833712, -0.7383533118337112, cos((sin(abs((sig((cos((-3.91213578255401 * X2 )) + (tan(abs(X1 )) - cos(sin(sig(sig(sin(X2 )))))))) ^ abs((sin(cos(X2 )) + cos(X1 )))))) / abs(((-4.259163084602648 * (sig(cos((X2  / X2 ))) - (tan(X1 ) - cos(X1 )))) / ((abs(-4.259163084602648) + ((tan(X1 ) - cos(X1 )) + tan(cos(sig(cos((X2  / X2 ))))))) / tan(sin(cos(sin(sig(sin(X1 )))))))))))
