1608670652553[ 1024, 1024 ]
Genration, Average Fitness, Best Fitness, Best Individual.
0, -3.755819676802899E11, -0.7384696821924234, (X1  / X1 )
1, -683.6781559646952, -0.7384696821924234, (sig(X1 ) ^ -3.5534722122933227)
2, -4507872.100861504, -0.7384696821924234, abs(cos((sig((sig(((((-3.588708220079191 + X1 ) - (X2  * X2 )) ^ sin(cos(X1 ))) - -2.527692701044616)) / abs(sin(abs((cos(2.7643928473584722) * abs(-3.0047206911954003))))))) ^ (sig(abs((abs(((X1  ^ -1.3449581416607517) / sin(X1 ))) + (tan(X1 ) + sig(sig(X1 )))))) / (((((sin(1.1883801577882256) / (X2  ^ 4.198837014605923)) - tan((-3.889371133804352 ^ X2 ))) ^ abs(abs((X2  + -3.279668243081244)))) + ((cos((X1  / 3.9468227599698498)) ^ sig(sin(X1 ))) ^ (tan(sin(X2 )) / tan((X1  ^ 0.6040465582729091))))) - (sig((abs((X1  ^ X1 )) ^ cos((X2  ^ X2 )))) - abs((sin(cos(-3.0047206911954003)) * (tan(X1 ) / sig(-2.527692701044616))))))))))
3, -6.758048661754328, -0.7384696821924234, (sig(X1 ) ^ (sig((abs((X1  ^ X1 )) ^ cos((X2  ^ X2 )))) - abs((sin(cos(-3.0047206911954003)) * (tan(X1 ) / sig(-2.527692701044616))))))
4, -0.7671644633388552, -0.7384696821924234, (sig(sig(X1 )) ^ 0.8261112277130911)
5, -3.649434580479022, -0.7384696821924234, (sig(3.4188868748517987) ^ (2.7643928473584722 - sin((sin(cos((X2  ^ X2 ))) * (X1  / sig(-2.527692701044616))))))
6, -2.8120171933772724, -0.7384696821924234, (sig(3.4188868748517987) ^ (2.7643928473584722 - sin((sin(sin(cos(X1 ))) * (-0.3100553337900136 / (tan(X1 ) / sig(abs(abs(sig((abs((X1  ^ X1 )) ^ cos((sig((sin(X1 ) + (sin(abs(((sig(2.1164905362709865) ^ 4.198837014605923) * abs(-3.0047206911954003)))) / (X2  ^ 4.198837014605923)))) ^ X2 )))))))))))))
7, -0.8519422501434257, -0.7384696821924234, (sig(abs((sin((2.7643928473584722 - sig(sin(X1 )))) * (0.18303921532789236 / sig(X1 ))))) ^ 0.8261112277130911)
8, -0.8421315848801764, -0.7384696821924234, (sig(abs(abs(sig((abs((X1  ^ X1 )) ^ cos((abs((X1  ^ X1 )) ^ (cos((X2  ^ X2 )) / sin(X1 ))))))))) ^ 0.8261112277130911)
9, -0.7384696821924236, -0.7384696821924234, (sig(abs(tan(X1 ))) ^ sig(abs(abs(sig((abs((X1  ^ 0.8261112277130911)) ^ cos(((sig(3.4188868748517987) ^ (2.7643928473584722 - sin((sin(cos(X2 )) * ((X2  * X2 ) / (tan(X1 ) / sig(abs(abs(sig((abs((X1  ^ X1 )) ^ cos((sig((sin(X1 ) + (sin(1.1883801577882256) / (X2  ^ sig(X1 ))))) ^ X2 ))))))))))))) - X2 ))))))))
