1608638384996[ 1024, 1024 ]
Genration, Average Fitness, Best Fitness, Best Individual.
0, -3.7575804896828546E11, -0.6394583439517771, abs(-1.9743998158833023)
1, -3.755232967628959E11, -0.6394583439517771, abs(-1.9743998158833023)
2, -0.9071426489456846, -0.6394583439517771, abs(-1.9743998158833023)
3, -18.255816576172244, -0.5515485274030798, abs((4.502463797043056 ^ tan((cos(tan(2.329324855941146)) / abs(4.502463797043056)))))
4, -0.9213463723283284, -0.5219834596109356, abs((4.502463797043056 ^ tan((cos(abs(2.329324855941146)) / abs(4.502463797043056)))))
5, -0.8432633929004357, -0.5219834596109356, abs((4.502463797043056 ^ tan((cos(abs(2.329324855941146)) / abs(4.502463797043056)))))
6, -1.8258301404386312, -0.5073224777600853, abs((2.502488208817902 ^ tan((cos(abs(2.329324855941146)) / abs(4.502463797043056)))))
7, -3.306583638793312, -0.5073224777600853, abs((2.502488208817902 ^ tan((cos(abs(2.329324855941146)) / abs(4.502463797043056)))))
8, -4.2949674416582845E7, -0.5073224777600853, abs((2.502488208817902 ^ tan((cos(abs(2.329324855941146)) / abs(4.502463797043056)))))
9, -1.1431261857162214, -0.4861869179594108, abs(abs((-1.9743998158833023 ^ cos((cos(abs(2.329324855941146)) / abs(-1.9743998158833023))))))
10, -1.346176098645247, -0.48518740157025997, abs((4.502463797043056 ^ tan((cos((2.329324855941146 ^ tan((cos(abs(2.329324855941146)) / abs(4.502463797043056))))) / abs(4.502463797043056)))))
11, -0.6980925318870952, -0.48518740157025997, abs((4.502463797043056 ^ tan((cos((2.329324855941146 ^ tan((cos(abs(2.329324855941146)) / abs(4.502463797043056))))) / abs(4.502463797043056)))))
12, -2.157132744405246, -0.48518740157025997, abs((4.502463797043056 ^ tan((cos((2.329324855941146 ^ tan((cos(abs(2.329324855941146)) / abs(4.502463797043056))))) / abs(4.502463797043056)))))
13, -2.1038867562119687, -0.4849878108399204, abs((4.502463797043056 ^ tan((cos((2.329324855941146 ^ tan((abs(2.329324855941146) / abs(4.502463797043056))))) / abs(4.502463797043056)))))
14, -933.0854727030611, -0.4846821863538734, abs((4.502463797043056 ^ cos((-1.9743998158833023 ^ cos((cos(abs(2.329324855941146)) / abs(-1.9743998158833023)))))))
15, -0.8102604365856573, -0.4846821863538734, abs((4.502463797043056 ^ cos((-1.9743998158833023 ^ cos((cos(abs(2.329324855941146)) / abs(-1.9743998158833023)))))))
16, -0.6026020802529463, -0.48465968397433246, abs((4.502463797043056 ^ (cos(abs(2.329324855941146)) / (4.502463797043056 ^ tan((cos(abs(2.329324855941146)) / abs(4.502463797043056)))))))
17, -8.58993467219276E7, -0.48465968397433246, abs((4.502463797043056 ^ (cos(abs(2.329324855941146)) / (4.502463797043056 ^ tan((cos(abs(2.329324855941146)) / abs(4.502463797043056)))))))
18, -0.8016506634463643, -0.48465968397433246, abs((4.502463797043056 ^ (cos(abs(2.329324855941146)) / (4.502463797043056 ^ tan((cos(abs(2.329324855941146)) / abs(4.502463797043056)))))))
19, -0.7430822552168691, -0.48465968397433246, abs((4.502463797043056 ^ (cos(2.329324855941146) / (4.502463797043056 ^ tan((cos(abs(2.329324855941146)) / abs(4.502463797043056)))))))
20, -1.2803852664792592, -0.48465968397433246, abs((4.502463797043056 ^ (cos(abs(2.329324855941146)) / (4.502463797043056 ^ tan((cos(abs(2.329324855941146)) / 4.502463797043056))))))
21, -1.458608179610132, -0.48465968397433246, abs((4.502463797043056 ^ (cos(abs(2.329324855941146)) / (4.502463797043056 ^ tan((cos(abs(2.329324855941146)) / 4.502463797043056))))))
22, -0.5522893143428476, -0.48465968397433246, abs((4.502463797043056 ^ (cos(2.329324855941146) / (4.502463797043056 ^ tan((cos(abs(2.329324855941146)) / abs(4.502463797043056)))))))
23, -0.6271250508839895, -0.48465968397433246, abs((4.502463797043056 ^ (cos(abs(2.329324855941146)) / (4.502463797043056 ^ tan((cos(abs(2.329324855941146)) / abs(4.502463797043056)))))))
24, -19.154647075760916, -0.48465968397433246, abs((4.502463797043056 ^ (cos(abs(2.329324855941146)) / (4.502463797043056 ^ tan((cos(abs(2.329324855941146)) / abs(4.502463797043056)))))))
25, -1.30484587276243, -0.48465968397433246, abs((4.502463797043056 ^ (cos(abs(2.329324855941146)) / (4.502463797043056 ^ tan((cos(abs(2.329324855941146)) / abs(4.502463797043056)))))))
26, -18.075623151249218, -0.48465968397433246, abs((4.502463797043056 ^ (cos(abs(2.329324855941146)) / (4.502463797043056 ^ tan((cos(abs(2.329324855941146)) / abs(4.502463797043056)))))))
27, -0.775694467354785, -0.48465968397433246, abs((4.502463797043056 ^ (cos(abs(2.329324855941146)) / (4.502463797043056 ^ tan((cos(abs(2.329324855941146)) / abs(4.502463797043056)))))))
28, -2.3985349299009213, -0.48465968397433246, abs((4.502463797043056 ^ (cos(abs(2.329324855941146)) / (4.502463797043056 ^ tan((cos(abs(2.329324855941146)) / abs(4.502463797043056)))))))
29, -2.1380711838637545, -0.48465968397433246, abs((4.502463797043056 ^ (cos(abs(2.329324855941146)) / (4.502463797043056 ^ tan((cos(abs(2.329324855941146)) / abs(4.502463797043056)))))))
30, -1.129242004336335, -0.48465968397433246, abs((4.502463797043056 ^ (cos(abs(2.329324855941146)) / (4.502463797043056 ^ tan((cos(abs(2.329324855941146)) / abs(4.502463797043056)))))))
31, -18.987407496947036, -0.4846213910967935, abs((4.502463797043056 ^ (cos(2.329324855941146) / (4.502463797043056 ^ tan((cos(abs(2.329324855941146)) / -4.56201278329868))))))
32, -0.8920165863519404, -0.4846213910967935, abs((4.502463797043056 ^ (cos(2.329324855941146) / (4.502463797043056 ^ tan((cos(abs(2.329324855941146)) / -4.56201278329868))))))
33, -18.041897873133006, -0.4846209460806917, abs((4.502463797043056 ^ (cos(2.329324855941146) / (4.502463797043056 ^ tan((cos(abs(0.6678250345566177)) / 4.502463797043056))))))
34, -18.246048081054, -0.48462094354951246, abs((-4.56201278329868 ^ (cos(2.329324855941146) / (4.502463797043056 ^ tan((cos(abs(2.329324855941146)) / 4.502463797043056))))))
35, -1.8974587524841178, -0.48462094354951246, abs((-4.56201278329868 ^ (cos(2.329324855941146) / (4.502463797043056 ^ tan((cos(abs(2.329324855941146)) / 4.502463797043056))))))
36, -1.5916758143754268, -0.48462094354951246, abs((-4.56201278329868 ^ (cos(2.329324855941146) / (4.502463797043056 ^ tan((cos(abs(2.329324855941146)) / 4.502463797043056))))))
37, -1.895471890354155, -0.48462094354951246, abs((-4.56201278329868 ^ (cos(2.329324855941146) / (4.502463797043056 ^ tan((cos(abs(2.329324855941146)) / 4.502463797043056))))))
38, -0.5774127887576929, -0.48462094354951246, abs((-4.56201278329868 ^ (cos(2.329324855941146) / (4.502463797043056 ^ tan((cos(abs(2.329324855941146)) / 4.502463797043056))))))
39, -0.7662148169348995, -0.48462094354951246, abs((-4.56201278329868 ^ (cos(2.329324855941146) / (4.502463797043056 ^ tan((cos(abs(2.329324855941146)) / 4.502463797043056))))))
40, -18.31856965595008, -0.48462094354951246, abs((-4.56201278329868 ^ (cos(2.329324855941146) / (4.502463797043056 ^ tan((cos(abs(2.329324855941146)) / 4.502463797043056))))))
41, -19.15382716472254, -0.48462094354951246, abs((-4.56201278329868 ^ (cos(2.329324855941146) / (4.502463797043056 ^ tan((cos(abs(2.329324855941146)) / 4.502463797043056))))))
42, -18.652210571692375, -0.48462094354951246, abs((-4.56201278329868 ^ (cos(2.329324855941146) / (4.502463797043056 ^ tan((cos(abs(2.329324855941146)) / 4.502463797043056))))))
43, -1.4773123884205026, -0.48462094354951246, abs((-4.56201278329868 ^ (cos(2.329324855941146) / (4.502463797043056 ^ tan((cos(abs(2.329324855941146)) / 4.502463797043056))))))
44, -19.300031130917688, -0.48462094354951246, (-4.56201278329868 ^ (cos(2.329324855941146) / (4.502463797043056 ^ tan((cos(abs(2.329324855941146)) / 4.502463797043056)))))
45, -1.5268351986637223, -0.48462094354951246, abs((-4.56201278329868 ^ (cos(2.329324855941146) / (4.502463797043056 ^ tan((cos(abs(2.329324855941146)) / 4.502463797043056))))))
46, -0.5504364786114054, -0.48462094354951246, abs((-4.56201278329868 ^ (cos(2.329324855941146) / (4.502463797043056 ^ tan((cos(abs(abs(2.329324855941146))) / 4.502463797043056))))))
47, -37.61446541543723, -0.48462094354951246, abs((-4.56201278329868 ^ (cos(2.329324855941146) / (4.502463797043056 ^ tan((cos(abs(2.329324855941146)) / 4.502463797043056))))))
48, -0.7262778062397918, -0.48462094354951246, abs((-4.56201278329868 ^ (cos(2.329324855941146) / (4.502463797043056 ^ tan((cos(abs(2.329324855941146)) / 4.502463797043056))))))
49, -1.6531491384754773, -0.48462094354951246, (-4.56201278329868 ^ (cos(2.329324855941146) / (4.502463797043056 ^ tan((cos(abs(2.329324855941146)) / 4.502463797043056)))))
Time taken: 1045.850189104 s
