1608674506312[ 1024, 1024 ]
Genration, Average Fitness, Best Fitness, Best Individual.
0, -1.838577375994393E7, -0.7384696821924233, (((tan(sig(cos(X2 ))) / X1 ) - X2 ) ^ sin(sig(sin(X1 ))))
1, -3.0549800506461504, -0.5558623631505992, abs((sin(-4.007544694856949) + -1.8057672775424658))
2, -0.840685953441005, -0.5558623631505992, abs((sin(-4.007544694856949) + -1.8057672775424658))
3, -334.37889865996715, -0.5558623631505992, abs((sin(-4.007544694856949) + -1.8057672775424658))
4, -0.8153908430005014, -0.5289822665606123, ((1.0329687100603984 ^ (X1  - 2.3092693192407863)) ^ ((tan(sig(cos(X1 ))) / X1 ) - X2 ))
5, -273.1526533638198, -0.5289822665606123, ((1.0329687100603984 ^ (X1  - 2.3092693192407863)) ^ ((tan(sig(cos(X1 ))) / X1 ) - X2 ))
6, -4.943278523388534, -0.48187384285799983, abs((sin((sin(-4.007544694856949) + -1.8057672775424658)) + (1.0329687100603984 ^ (X1  - 2.3092693192407863))))
7, -0.6385855482915108, -0.48187384285799983, abs((sin((sin(-4.007544694856949) + -1.8057672775424658)) + (1.0329687100603984 ^ (X1  - 2.3092693192407863))))
8, -0.6488616555135676, -0.4626090389863182, abs((sin((sin(-4.007544694856949) + -1.8057672775424658)) + (1.0329687100603984 ^ (X1  - cos(X2 )))))
9, -9778138.239000177, -0.4595679780734068, abs((sin((sin(((tan(sig(cos(-1.8057672775424658))) / X1 ) - -4.218930261683615)) + -1.8057672775424658)) + (1.0329687100603984 ^ X1 )))
10, -0.6253728759807102, -0.4595679780734068, abs((sin((sin(((tan(sig(cos(-1.8057672775424658))) / X1 ) - -4.218930261683615)) + -1.8057672775424658)) + (1.0329687100603984 ^ X1 )))
11, -0.6710199762817116, -0.45951026680149226, abs((sin((sin(-4.007544694856949) + -1.8057672775424658)) + (1.0329687100603984 ^ (X1  - sin((sin(-4.007544694856949) + tan(sig(cos(sin(sig(tan(sig(cos(X1 ))))))))))))))
12, -0.5789252504826448, -0.4594740994488971, abs((sin((sin(-4.007544694856949) + -1.8057672775424658)) + (1.0329687100603984 ^ (X1  - tan(sig(cos(X1 )))))))
13, -0.4936730107780098, -0.45288480736612263, abs((sin((sin(((tan(sig(cos(X1 ))) / sin((sin((((X1  / tan(sig(cos(-1.8057672775424658)))) / X1 ) - -4.218930261683615)) + -1.8057672775424658))) - -4.218930261683615)) + -1.8057672775424658)) + (1.0329687100603984 ^ (X1  / tan(cos(-1.8057672775424658))))))
14, -12.579538934463113, -0.45288480736612247, abs((sin((sin(((tan(sig(cos(X1 ))) / sin((sin(((X1  / sin(((tan(sig(cos(sin((sin(((tan(sig(cos(sin(sin(sig(tan(sig(cos(X1 ))))))))) / sin((sin(((tan(sig(cos(X1 ))) / X1 ) - sin(sin((sin(-4.007544694856949) + -1.8057672775424658))))) + -1.8057672775424658))) - -4.218930261683615)) + -1.8057672775424658))))) / sin((sin((((X1  / tan(sig(cos(-1.8057672775424658)))) / X1 ) - -4.218930261683615)) + -1.8057672775424658))) - -4.218930261683615))) - -4.218930261683615)) + -1.8057672775424658))) - -4.218930261683615)) + -1.8057672775424658)) + (1.0329687100603984 ^ (X1  / tan(cos(-1.8057672775424658))))))
15, -0.5699491020887091, -0.45286493250114934, abs((sin((sin(((tan(sig(cos(X1 ))) / sin((sin(((tan(sig(cos(X1 ))) / (sin((sin(((tan(sig(cos(X1 ))) / sin((sin(((tan(sig(cos(X1 ))) / X1 ) - -4.218930261683615)) + -1.8057672775424658))) - -4.218930261683615)) + -1.8057672775424658)) + (1.0329687100603984 ^ (X1  / tan(cos(-1.8057672775424658)))))) - -4.218930261683615)) + -1.8057672775424658))) - -4.218930261683615)) + -1.8057672775424658)) + (1.0329687100603984 ^ (X1  / sin(((tan(sin(cos(sin(sig(tan(sig(cos(X1 )))))))) / sin((sin(((tan(sig(cos(X1 ))) / X1 ) - abs((sin((sin(((tan(sig(cos(X1 ))) / sin((sin(((tan(sig(cos(X1 ))) / X1 ) - -4.601056763795946)) + -1.8057672775424658))) - -4.218930261683615)) + -1.8057672775424658)) + (1.0329687100603984 ^ (X1  / tan(sig(cos(-1.8057672775424658))))))))) + -1.8057672775424658))) - -4.218930261683615))))))
16, -0.5546370731128207, -0.45286493250114934, abs((sin((sin(((tan(sig(cos(X1 ))) / sin((sin(((tan(sig(cos(X1 ))) / (sin((sin(((tan(sig(cos(X1 ))) / sin((sin(((tan(sig(cos(X1 ))) / X1 ) - -4.218930261683615)) + -1.8057672775424658))) - -4.218930261683615)) + -1.8057672775424658)) + (1.0329687100603984 ^ (X1  / tan(cos(-1.8057672775424658)))))) - -4.218930261683615)) + -1.8057672775424658))) - -4.218930261683615)) + -1.8057672775424658)) + (1.0329687100603984 ^ (X1  / sin(((tan(sin(cos(sin(sig(tan(sig(cos(X1 )))))))) / sin((sin(((tan(sig(cos(X1 ))) / X1 ) - abs((sin((sin(((tan(sig(cos(X1 ))) / sin((sin(((tan(sig(((tan(sig(cos(X1 ))) / X1 ) - -4.218930261683615))) / X1 ) - -4.601056763795946)) + -1.8057672775424658))) - -4.218930261683615)) + -1.8057672775424658)) + (1.0329687100603984 ^ (X1  / tan(sig(cos(-1.8057672775424658))))))))) + -1.8057672775424658))) - -4.218930261683615))))))
17, -0.5007920809493985, -0.4525474329989393, abs((sin((sin(((sin(sig(cos(X1 ))) / sin((sin(((tan(tan(cos(X1 ))) / (sin((sin(((tan(sig(cos(X1 ))) / sin((sin(((tan(sig(cos(X1 ))) / X1 ) - -4.218930261683615)) + -1.8057672775424658))) - -4.218930261683615)) + -1.8057672775424658)) + (1.0329687100603984 ^ (X1  / tan(cos(-1.8057672775424658)))))) - -4.218930261683615)) + -1.8057672775424658))) - -4.218930261683615)) + -1.8057672775424658)) + (1.0329687100603984 ^ (X1  / sin(((tan(sin(cos(sin(sig(tan(sig(cos(X1 )))))))) / sin((sin(((tan(sig(cos(X1 ))) ^ X1 ) - abs((sin((sin(((tan(sig(cos(X1 ))) / sin((sin(((tan(sig(cos(X1 ))) / -0.0964534762761291) - -4.601056763795946)) - -1.8057672775424658))) - -2.220410280291282)) + -1.8057672775424658)) + (1.0329687100603984 ^ (X1  / tan(sig(cos(-1.8057672775424658))))))))) + -1.8057672775424658))) - -4.218930261683615))))))
18, -0.46621110678729527, -0.4525474329989393, abs((sin((sin(((sin(sig(cos(X1 ))) / sin((sin(((tan(tan(cos(X1 ))) / (sin((sin(((tan(sig(cos(X1 ))) / sin((sin(((tan(sig(cos(X1 ))) / ((tan(sig(cos(X1 ))) / sin((sin(((tan(sig(cos(X1 ))) / (sin((sin(((tan(sig(cos(X1 ))) / sin((sin(((tan(sig(cos(X1 ))) / X1 ) - -4.218930261683615)) + -1.8057672775424658))) - -4.218930261683615)) + -1.8057672775424658)) + (1.0329687100603984 ^ (X1  / tan(cos(-1.8057672775424658)))))) - -4.218930261683615)) + -1.8057672775424658))) - -4.218930261683615)) - -4.218930261683615)) + -1.8057672775424658))) - -4.218930261683615)) + -1.8057672775424658)) + (1.0329687100603984 ^ (X1  / tan(cos(-1.8057672775424658)))))) - -4.218930261683615)) + -1.8057672775424658))) - -4.218930261683615)) + -1.8057672775424658)) + (1.0329687100603984 ^ (X1  / sin(((tan(sin(cos(sin(sig(tan(sig(cos(X1 )))))))) / sin((sin(((tan(sig(cos(X1 ))) ^ X1 ) - abs((sin((sin(((tan(sig(cos(X1 ))) / sin((sin(((tan(sig(cos(X1 ))) / -0.0964534762761291) - -4.601056763795946)) - -1.8057672775424658))) - -2.220410280291282)) + -1.8057672775424658)) + (1.0329687100603984 ^ (X1  / tan(sig(cos(-1.8057672775424658))))))))) + -1.8057672775424658))) - -4.218930261683615))))))
19, -3819.3715563538217, -0.4525474329989393, abs((sin((sin(((sin(sig(cos(X1 ))) / sin((sin(((tan(tan(cos(X1 ))) / (sin((sin(((tan(sig(cos(X1 ))) / sin((sin(((tan(((tan(sig(sin(cos(sin(sig(tan(sig(cos(sin((sin(((tan(sig(cos(X1 ))) / X1 ) - abs((sin((-1.8057672775424658 + -1.8057672775424658)) + (1.0329687100603984 ^ (X1  / (X1  / tan(sig(sig(-1.8057672775424658)))))))))) + X1 ))))))))))) / X1 ) - -4.601056763795946)) / X1 ) - -4.218930261683615)) + -1.8057672775424658))) - -4.218930261683615)) + -1.8057672775424658)) + (1.0329687100603984 ^ (X1  / tan(cos(-1.8057672775424658)))))) - -4.218930261683615)) + -1.8057672775424658))) - -4.218930261683615)) + -1.8057672775424658)) + (1.0329687100603984 ^ (X1  / sin(((tan(sin(cos(sin(sig(tan(sig(cos(X1 )))))))) / sin((sin(((tan(sig(cos(X1 ))) ^ X1 ) - abs((sin((sin(((tan(sig(cos(X1 ))) / sin((sin(((tan(sig(cos(X1 ))) / -0.0964534762761291) - -4.601056763795946)) - -1.8057672775424658))) - -2.220410280291282)) + -1.8057672775424658)) + (1.0329687100603984 ^ (X1  / tan(sig(cos(-1.8057672775424658))))))))) + -1.8057672775424658))) - -4.218930261683615))))))
20, -0.5135696672579758, -0.4525474329989386, abs((sin((sin(((sin(sig(cos(X1 ))) / sin((sin(((tan(tan(cos(X1 ))) / (sin((sin(((tan(sig(cos(X1 ))) / sin((sin(((tan(sig(cos(X1 ))) / X1 ) + -0.9030293924164381)) + -1.8057672775424658))) - -4.218930261683615)) + -1.8057672775424658)) + (1.0329687100603984 ^ tan(sig(cos(-4.992387585571631)))))) - -4.218930261683615)) + -1.8057672775424658))) - -4.218930261683615)) + -1.8057672775424658)) + (1.0329687100603984 ^ (X1  / sin(((tan(sin(cos(sin(sig(tan(sig(cos(X1 )))))))) / sin((sin(((tan(sig(cos(X1 ))) ^ X1 ) - abs((sin((sin(((tan(sig(cos(X1 ))) / sin((sin(((tan(sig(cos(-4.992387585571631))) / -0.0964534762761291) + -4.601056763795946)) - -1.8057672775424658))) - -2.220410280291282)) + -1.8057672775424658)) + (1.0329687100603984 ^ (X1  / tan(sig(cos(-1.8057672775424658))))))))) + -1.8057672775424658))) - -4.218930261683615))))))
21, -3819.351106953236, -0.4525474329989385, abs((sin((sin(((sin(sig(cos(X1 ))) / sin((sin(((tan(tan(cos(X1 ))) / (sin((sin(((tan(sig(cos(X1 ))) / sin((sin(((tan(sig(cos((1.0329687100603984 ^ tan(sig(cos(-4.992387585571631))))))) / X1 ) + -0.9030293924164381)) + -1.8057672775424658))) - -4.218930261683615)) + -1.8057672775424658)) + (1.0329687100603984 ^ tan(sig(cos(-4.992387585571631)))))) - -4.218930261683615)) + -1.8057672775424658))) - -4.218930261683615)) + -1.8057672775424658)) + (1.0329687100603984 ^ (X1  / sin(((tan(sin(cos(sin(sig(tan(sig(cos(X1 )))))))) / sin((sin(((tan(sig(cos(X1 ))) ^ X1 ) - abs((sin((sin(((tan(sig(cos(X1 ))) / sin((sin(((tan(sig(cos(-4.992387585571631))) / -0.0964534762761291) + -4.601056763795946)) - -1.8057672775424658))) - -2.220410280291282)) + -1.8057672775424658)) + (1.0329687100603984 ^ (X1  / 1.0329687100603984)))))) + -1.8057672775424658))) - -4.218930261683615))))))
22, -1342177.7253837306, -0.45254743299893846, abs((sin((sin(((sin(sig(cos(X1 ))) / sin((sin(((tan(tan(cos(X1 ))) / (sin((sin(((tan(sig(cos(X1 ))) / sin((sin(((tan(sig(cos(X1 ))) / X1 ) + -0.9030293924164381)) + -1.8057672775424658))) - -4.218930261683615)) + -1.8057672775424658)) + (1.0329687100603984 ^ tan(sig(X1 ))))) - -4.218930261683615)) + -1.8057672775424658))) - -4.218930261683615)) + -1.8057672775424658)) + (1.0329687100603984 ^ (X1  / sin(((tan(sin(cos(sin(sig(tan(sig(cos(X1 )))))))) / sin((sin(((tan(sig(cos(X1 ))) ^ X1 ) - abs((sin((sin(((1.0329687100603984 ^ tan(sig(cos(-4.992387585571631)))) - -2.220410280291282)) + -1.8057672775424658)) + (1.0329687100603984 ^ (X1  / 1.0329687100603984)))))) + -1.8057672775424658))) - -4.218930261683615))))))
