1608640866621[ 1024, 1024 ]
Genration, Average Fitness, Best Fitness, Best Individual.
0, -9.792649105243025E12, -0.49079216674202053, (cos(sin((sig((sig((X1  + -4.062163869946448)) * ((X2  + 2.505404697141289) ^ (X1  / X2 )))) * cos(sig(((X1  - X1 ) / abs(X1 ))))))) - cos(((sig((((3.1628093425451596 ^ X2 ) + sin(X1 )) / ((X1  * X2 ) + abs(-4.062163869946448)))) + (cos((sig(X1 ) ^ (X1  - X1 ))) / (((X2  / X2 ) * (0.43643652849027603 + X2 )) ^ ((-0.15335800360620322 * X1 ) - (X1  * X2 ))))) ^ sin((((sin(3.6724581425160956) - sin(X2 )) - sin((2.474301416474268 - X1 ))) + ((tan(X1 ) - (X2  * X1 )) * (sin(0.2767210296258522) + (0.3017113719766904 - -1.2865045892863702))))))))
1, -1.2572500253539112, -0.490254016670208, (cos(sin((sig((sig((X1  + -4.062163869946448)) * ((X2  + 2.505404697141289) ^ (X1  / X2 )))) * cos(sig(((X1  - X1 ) / abs(X1 ))))))) - cos(((sig((((3.1628093425451596 ^ X2 ) + sin(X1 )) / (X2  + abs(-4.062163869946448)))) + (cos((sig(X1 ) ^ (X1  - X1 ))) / (((X2  / X2 ) * (0.43643652849027603 + X2 )) ^ ((-0.15335800360620322 * X1 ) - (X1  * X2 ))))) ^ sin((((sin(3.6724581425160956) - sin(X2 )) - sin((2.474301416474268 - X1 ))) + ((tan(X1 ) - (X2  * X1 )) * (sin(0.2767210296258522) + (0.3017113719766904 - -1.2865045892863702))))))))
2, -0.6641236931323818, -0.44872557929356693, (cos(sin((sig((sig((X1  + -4.062163869946448)) * ((-3.336830694264518 + 2.505404697141289) ^ (X1  / X2 )))) * cos(sig(((X1  - abs(abs(cos(sin((sig((sig((X1  + -4.062163869946448)) * ((X2  + 2.505404697141289) ^ (X1  / X2 )))) * cos(sig(((X1  - 0.8606875002714958) / abs(-3.0053831913056204)))))))))) / abs(X1 ))))))) - cos(((sig((((3.1628093425451596 ^ X2 ) + sin(X1 )) / ((X1  ^ X2 ) + abs(-4.062163869946448)))) + (cos((abs(X1 ) ^ (X1  - X1 ))) / (((X2  / X2 ) * (0.43643652849027603 + 2.2399096890338193)) ^ ((-0.15335800360620322 * X1 ) - (X1  * X2 ))))) ^ sin((((sin(3.6724581425160956) - sin(X2 )) - sin((2.474301416474268 - X1 ))) + ((tan(X1 ) - (X2  * 0.042710203818915105)) * (sin(0.3017113719766904) + (0.3017113719766904 - -1.2865045892863702))))))))
3, -0.5849151016107236, -0.44794654008110185, (cos(sin((sig((sig((X1  + -4.062163869946448)) * ((-3.336830694264518 + 2.505404697141289) ^ (X1  / X2 )))) * cos(sig(((X1  - abs(abs(cos(sin((sig((sig((X1  + -4.062163869946448)) * ((X2  + 2.505404697141289) ^ (X1  / X2 )))) * cos(sig(((X1  - 0.8606875002714958) / abs(-3.0053831913056204)))))))))) / abs(X1 ))))))) - cos(((sig((((3.1628093425451596 ^ X2 ) + sin(X1 )) / ((X1  ^ X2 ) + abs(-4.062163869946448)))) + (cos((abs(X1 ) ^ (X1  - X1 ))) / (((X2  / X2 ) * (0.43643652849027603 + 2.2399096890338193)) ^ ((-0.15335800360620322 * X1 ) - (X1  * X2 ))))) ^ sin((((sin(3.6724581425160956) - sin(X2 )) - sin((2.474301416474268 - X1 ))) + ((tan(X1 ) - (X2  * 0.042710203818915105)) * (X2  + (0.3017113719766904 - -1.2865045892863702))))))))
4, -0.5291819696936428, -0.4464094179316865, (cos(sin((sig((sig((X1  + -4.062163869946448)) * ((-3.336830694264518 + 2.505404697141289) ^ (X1  / X2 )))) * cos(sig(((X1  - abs(abs(cos(sin((sig((sig((X1  + -4.062163869946448)) * ((X2  + 2.505404697141289) ^ (X1  / X2 )))) * cos(sig(((X1  - 0.8606875002714958) / abs(-3.0053831913056204)))))))))) / abs(X1 ))))))) - cos(((sig((((3.1628093425451596 ^ X2 ) + sin(X1 )) / ((X1  ^ X2 ) + abs(-4.062163869946448)))) + (cos((abs(X1 ) ^ (X1  - X1 ))) / (((X2  / X2 ) * (0.43643652849027603 + 2.2399096890338193)) ^ ((-0.15335800360620322 * X1 ) - (X1  * X2 ))))) ^ sin((((sin((X1  - X1 )) - ((X1  - X1 ) / abs(X1 ))) - sin((2.474301416474268 - X1 ))) + ((tan(X1 ) - (X2  * 0.042710203818915105)) * (sin(0.3017113719766904) + (0.3017113719766904 - -1.2865045892863702))))))))
5, -0.5257993256341009, -0.3877162421210709, (cos(sin((sig((sig((X1  + -4.062163869946448)) * ((-3.336830694264518 + 2.505404697141289) ^ (X1  / X2 )))) * cos(sig(((X1  - abs(abs(cos(sin((sig((sig((X1  + -4.062163869946448)) * ((X2  + 2.505404697141289) ^ (X1  / X2 )))) * cos(sig(((X1  - 0.8606875002714958) / abs(-3.0053831913056204)))))))))) / X2 )))))) - cos(((sig((((3.1628093425451596 ^ X2 ) + sin(X1 )) / ((X1  ^ X2 ) + abs(-4.062163869946448)))) + (cos((abs(X1 ) ^ (X1  - X1 ))) / (((X2  / X2 ) * (0.43643652849027603 + 2.2399096890338193)) ^ ((-0.15335800360620322 * X1 ) - (X1  * X2 ))))) ^ (cos(sin((sig((sig((X1  + -4.062163869946448)) * ((-3.336830694264518 + 2.505404697141289) ^ (X1  / X2 )))) * cos(sig(((X1  - abs(abs(cos(sin((sig((sig((X1  + -4.062163869946448)) * ((X2  + 2.505404697141289) ^ (X1  / X2 )))) * cos(sig(((X1  - 0.8606875002714958) / abs(-3.0053831913056204)))))))))) / abs(X1 ))))))) - cos(((sig((((3.1628093425451596 ^ X2 ) + sin(X1 )) / ((X1  ^ X2 ) + abs(-4.062163869946448)))) + (cos((abs(X1 ) ^ (X1  - X1 ))) / (((X2  / X2 ) * (0.43643652849027603 + 2.2399096890338193)) ^ ((-0.15335800360620322 * X1 ) - (X1  * X2 ))))) ^ sin(((0.8606875002714958 - sin((2.474301416474268 - X1 ))) + ((tan(X1 ) - (X2  * 0.042710203818915105)) * (sin(0.3017113719766904) + (0.3017113719766904 - -1.2865045892863702)))))))))))
6, -0.505577259284813, -0.37415135360328716, (cos(sin((sig((sig((X1  + -4.062163869946448)) * ((-3.336830694264518 + 2.505404697141289) ^ (X1  / X2 )))) * cos(sig(((X1  - abs(abs(cos(sin((sig((sig((X1  + -4.062163869946448)) * ((X2  + 2.505404697141289) ^ (X1  / X2 )))) * cos(sig(((X1  - 0.8606875002714958) / abs(-3.0053831913056204)))))))))) / X2 )))))) - cos(((sig((((3.1628093425451596 ^ X2 ) + sin(X1 )) / ((X1  ^ X2 ) + abs(-4.062163869946448)))) + (cos((abs(X1 ) ^ (X1  - X1 ))) / (((X2  / X2 ) * (0.43643652849027603 + 2.2399096890338193)) ^ ((-0.15335800360620322 * X1 ) - (X1  * X2 ))))) ^ (cos(sin((sig((sig((X1  + -4.062163869946448)) * ((-3.336830694264518 + 2.505404697141289) ^ (X1  / X2 )))) * cos(sig(((X1  - abs(abs(cos(sin((sig((sig((X1  + -4.062163869946448)) * ((X2  + 2.505404697141289) ^ (X1  / X2 )))) * cos(sig(((X1  - 0.8606875002714958) / abs(-3.0053831913056204)))))))))) / abs(X1 ))))))) - cos(((sig((((3.1628093425451596 ^ X2 ) + sin(X1 )) / ((X1  ^ X2 ) + abs(-4.062163869946448)))) + (cos((abs(X1 ) ^ (X1  - X1 ))) / (((X2  / X2 ) * (0.43643652849027603 + 2.2399096890338193)) ^ ((-0.15335800360620322 * X1 ) - (X1  * X2 ))))) ^ sin((sig((sig((X1  + -4.062163869946448)) * ((X2  + 2.505404697141289) ^ (X1  / X2 )))) * cos(sig(((X1  - 0.8606875002714958) / abs(-3.0053831913056204))))))))))))
7, -0.638346921876234, -0.3730943916488135, (cos(sin((sig((sig((X1  ^ -4.062163869946448)) * ((-3.336830694264518 + 2.505404697141289) ^ (X1  / X2 )))) * cos(sig(((X1  - abs(abs(cos(sin((sig((sig((X1  + -4.062163869946448)) * ((X2  + 2.505404697141289) ^ (X1  / X2 )))) * cos(sin(((X1  - 0.8606875002714958) / ((-0.15335800360620322 * -4.201571322835055) / X2 )))))))))) / X2 )))))) - cos(((sig((((3.1628093425451596 ^ X2 ) + sin(X1 )) / ((X1  + X2 ) + abs(-4.062163869946448)))) + (cos((abs(X1 ) ^ (X1  - X1 ))) / (((X2  / X2 ) * (0.43643652849027603 + 2.2399096890338193)) ^ ((-0.15335800360620322 * X1 ) - (X1  * X2 ))))) ^ (cos(sin((sig((X1  * ((-3.336830694264518 + 2.505404697141289) ^ (X1  / X2 )))) * cos(sig(((X1  - tan(abs(cos(sin((sig((sig((X1  + -4.062163869946448)) * ((X2  + 2.505404697141289) ^ (X1  / X2 )))) * cos(sig(((X1  - -0.15335800360620322) / abs(-4.9506369458244714)))))))))) / abs(X1 ))))))) - cos(((sig((((3.1628093425451596 ^ X2 ) + sin(X1 )) / ((X1  ^ X2 ) + abs(-4.062163869946448)))) + (cos((abs(X1 ) ^ (X1  - -4.9506369458244714))) / (((X2  / X2 ) * (0.43643652849027603 + 2.2399096890338193)) ^ ((-0.15335800360620322 - X1 ) - (X1  * X2 ))))) ^ sin((sig((sig((X1  + 3.381822389440625)) * ((X2  + 2.505404697141289) ^ (X1  / X2 )))) * cos(sig(((X1  - 0.8606875002714958) / abs(-3.0053831913056204))))))))))))
8, -0.4458307954050364, -0.3312987030450939, (cos(sin((sig((sig((X1  + -4.062163869946448)) * ((2.5941633289127264 + 2.505404697141289) ^ (X1  / X2 )))) * cos(sig(((X1  - abs(abs(cos(sin((sig((sig((X1  + -4.062163869946448)) * ((X2  + 2.505404697141289) ^ (X1  / X2 )))) * cos(sig(((X1  - 0.8606875002714958) / abs(-3.0053831913056204)))))))))) / X2 )))))) - cos(((sig((((3.1628093425451596 ^ X2 ) + sin(X1 )) / ((X1  ^ X2 ) + abs(-4.062163869946448)))) + (cos((abs(X1 ) ^ (X1  - X1 ))) / (((X2  / X2 ) * (0.43643652849027603 + 2.2399096890338193)) ^ ((-0.15335800360620322 * X1 ) - (X1  * X2 ))))) ^ (cos(sin((sig((sig((X1  + -4.062163869946448)) * ((-3.336830694264518 + 2.505404697141289) ^ (X1  / X2 )))) * cos(sig(((X1  - abs(abs(cos(sin((sig((sig((X1  + -4.062163869946448)) * ((X1  + 2.505404697141289) ^ (X1  / X2 )))) - cos(sig(((X1  - 0.8606875002714958) / abs(-3.0053831913056204)))))))))) / abs(X1 ))))))) - cos(((sig((((3.1628093425451596 ^ X2 ) + sin(-1.2998999281721435)) / ((X1  ^ X2 ) + abs(-4.062163869946448)))) + (cos((abs(X1 ) ^ (X1  - X1 ))) / (((X2  / X2 ) * (0.43643652849027603 + 2.2399096890338193)) ^ ((-0.15335800360620322 * X1 ) - (X1  * X2 ))))) ^ sin(((0.6025945796506749 ^ X2 ) ^ sin(X1 )))))))))
9, -0.4495871360025874, -0.33086193410316833, (cos(sin((sig((sig((X1  + -4.062163869946448)) * ((2.5941633289127264 + 2.505404697141289) ^ (X1  / X2 )))) * -3.0053831913056204))) - cos(((sig(((X1  ^ X2 ) / ((X1  ^ X2 ) + abs(-4.062163869946448)))) + (cos((abs(X1 ) ^ (X1  - X1 ))) / (((X2  / X2 ) * (0.43643652849027603 + 2.2399096890338193)) ^ ((-0.15335800360620322 * X1 ) - (X1  * X2 ))))) ^ (cos(sin((sig((sig((X1  + -4.062163869946448)) * ((-3.336830694264518 + 2.505404697141289) ^ (X1  / X2 )))) * cos(sig(((X1  ^ -4.062163869946448) / abs(X1 ))))))) - cos(((sig((((3.1628093425451596 ^ X2 ) + sin(-1.2998999281721435)) / ((X1  ^ X2 ) + abs(-4.062163869946448)))) + (cos((abs(X1 ) ^ (X1  - X1 ))) / (((X2  / X2 ) * (0.43643652849027603 + 2.2399096890338193)) ^ ((-0.15335800360620322 * X1 ) - (X1  * X2 ))))) ^ sin(((0.6025945796506749 ^ X2 ) ^ sin(X1 )))))))))
