1608584025235[ 512, 512 ]
Genration, Average Fitness, Best Fitness, Best Individual.
0, -24237.00339170602, -0.7387024680782792, sig((-1.1034869553130013 + 4.5622290626693935))
1, -1.7879298453647194, -0.7387024680782792, (sig(sin(sin(sig(sig(X2 ))))) ^ sin(cos(sin((1.9925370283425448 ^ X1 )))))
2, -0.9721206363006227, -0.7387024680782792, (X2  / X2 )
3, -1.1946423458357303, -0.664059152217041, (-1.1034869553130013 ^ (X2  / X2 ))
4, -0.7316182993191915, -0.4910081333023857, ((-1.1034869553130013 ^ (X2  / X2 )) ^ (X2  / (sig(((X1  * cos(X1 )) - (-1.7829600505527643 + 3.64153481086041))) ^ sin(cos(sig(X1 ))))))
5, -2684355.2730219215, -0.4910081333023857, ((-1.1034869553130013 ^ (X2  / X2 )) ^ (X2  / (sig(((X1  * cos(cos(sin(cos(sig(X1 )))))) - (-1.7829600505527643 + 3.64153481086041))) ^ sin(cos(sig(X1 ))))))
6, -0.6731175161345625, -0.4910081333023857, ((-1.1034869553130013 ^ (X2  / X2 )) ^ (X2  / (3.728783851706652 ^ sin(tan(sig(X2 ))))))
7, -4914812.947315828, -0.4910081333023842, ((-1.1034869553130013 ^ (X2  / X2 )) ^ (X1  / (X1  ^ sin(tan(sig(X2 ))))))
8, -7465724.75298822, -0.4910081333023842, ((-1.1034869553130013 ^ (X2  / X2 )) ^ (X1  / (X1  ^ sin(tan(sig(X2 ))))))
9, -3331888.2182733333, -0.4693316619873358, ((-1.1034869553130013 ^ (-1.1034869553130013 ^ (X2  / X2 ))) ^ (X1  / ((X2  / sig(X1 )) ^ sin(tan(sig(X2 ))))))
10, -1110691.2521883494, -0.4693316619873358, ((-1.1034869553130013 ^ (-1.1034869553130013 ^ (X2  / X2 ))) ^ (X1  / ((X2  / sig(X1 )) ^ sin(tan(sig(X2 ))))))
11, -0.590613606698901, -0.46933166198733567, ((-1.1034869553130013 ^ (-1.1034869553130013 ^ (X2  / X2 ))) ^ (X1  / (((-1.1034869553130013 ^ (X1  / (X1  ^ sin(tan(sig(X2 )))))) / sig(((-1.1034869553130013 ^ (X2  / X2 )) ^ (X1  / (X1  ^ sin(tan(sig(X2 )))))))) ^ sin(tan(sig(X2 ))))))
12, -2408345.7730235215, -0.46933166198733567, ((-1.1034869553130013 ^ (-1.1034869553130013 ^ (X2  / X2 ))) ^ (X1  / (((-1.1034869553130013 ^ (X1  / (X1  ^ ((X2  / sig(((-1.1034869553130013 ^ (X2  / X2 )) ^ (X1  / (X1  ^ sin(tan(sig(X2 )))))))) ^ sin(tan(sig(X2 ))))))) / (X2  / X2 )) ^ sin(tan(sig(X2 ))))))
13, -5.546843522828372, -0.464381048313625, ((-1.1034869553130013 ^ (-1.1034869553130013 ^ (X2  / X2 ))) ^ (X1  / ((((-1.1034869553130013 ^ (X2  / X2 )) ^ (X1  / (X1  ^ X2 ))) / sig(((sin(tan(tan(sig(X2 )))) ^ (X2  / X2 )) ^ (X1  / (X1  ^ sin(tan(sig(X2 )))))))) ^ sin(tan(sig(X2 ))))))
14, -4084194.468496495, -0.464381048313625, ((-1.1034869553130013 ^ (-1.1034869553130013 ^ (X2  / X2 ))) ^ (X1  / ((((-1.1034869553130013 ^ (X2  / X2 )) ^ (X1  / (X1  ^ X2 ))) / sig(((sin(tan(tan(sig(X2 )))) ^ (X2  / X2 )) ^ (X1  / (X1  ^ (X1  / ((((-1.1034869553130013 ^ (X2  / X2 )) ^ (X1  / (X1  ^ X2 ))) / sig(((sin(tan(tan(sig(X2 )))) ^ (X2  / X2 )) ^ (X1  / (X1  ^ sin(tan(sig(X2 )))))))) ^ sin(tan(sig(X2 )))))))))) ^ sin(tan(sig(X2 ))))))
15, -1.9197524695998628E7, -0.4019993822705201, ((-1.1034869553130013 ^ (-1.1034869553130013 ^ (X2  / (X2  / X2 )))) ^ (X1  / (((-1.1034869553130013 ^ (X2  / X2 )) / sig(((X2  ^ (X2  / X1 )) ^ (X1  / (X1  ^ sin(tan(sig(X2 )))))))) ^ sin(tan(sig(X2 ))))))
16, -0.5388145821143185, -0.3983658807162965, ((-1.1034869553130013 ^ (-1.1034869553130013 ^ X2 )) ^ (X1  / ((((-1.1034869553130013 ^ (X2  / X2 )) ^ (X1  / (X1  ^ X2 ))) / sig(((sin(tan(tan(sig(X2 )))) ^ (X2  / X2 )) ^ (X1  / (X1  ^ -1.1034869553130013))))) ^ sin(tan(sig(X2 ))))))
17, -1.8610474850469187E7, -0.32124682478961253, ((-1.1034869553130013 ^ (-1.1034869553130013 ^ X2 )) ^ (X1  / ((((-1.1034869553130013 ^ sig(X2 )) ^ ((sin(tan(tan(sig(X2 )))) ^ (X2  / sig(X2 ))) ^ (X1  / (X1  ^ (X1  / ((((-1.1034869553130013 ^ (X2  / X2 )) ^ (X1  / (X1  ^ -3.0036843096293344))) / sig(((sin(tan(tan(sig(X2 )))) ^ (X2  / X2 )) ^ (X1  / (X1  ^ sin(tan(sig(X2 )))))))) ^ sin(tan(sig(X2 ))))))))) / sig(((sin(tan(tan(sig(X2 )))) ^ (X2  / X2 )) ^ (X1  / (X1  ^ (X1  / (((((-1.1034869553130013 ^ (X2  / -2.392931654265017)) ^ ((sin(tan(tan(sig(X2 )))) ^ (X2  / X2 )) ^ (X1  / (X1  ^ (X1  / ((((-1.1034869553130013 ^ (X2  / X2 )) ^ (X1  / (X1  ^ -3.0036843096293344))) / sig(((sin(tan(tan(sig(X2 )))) ^ (X2  / X2 )) ^ (X1  / (X1  ^ sin(X1 )))))) ^ sin(tan(sig(X2 ))))))))) / sig(((sin(tan(tan(sig(X2 )))) ^ (X2  / X2 )) ^ (X1  / (X1  ^ (X1  / ((((-1.1034869553130013 ^ (X2  / X2 )) ^ (X1  / (X1  ^ -3.0036843096293344))) / sig(sig(((sin(tan(sig(X2 ))) ^ (X2  / X2 )) ^ (X1  / (X1  ^ sin(tan(sig(X2 ))))))))) ^ sin(tan(sig(X2 )))))))))) / sig(((sin(tan(tan(sig(X2 )))) ^ (X2  / X2 )) ^ ((X1  ^ (X1  / ((((-1.1034869553130013 ^ (X2  / X2 )) ^ (X1  / (X1  ^ X2 ))) / sig(((sin(tan(tan(sig(X2 )))) ^ (X2  / X2 )) ^ (X1  / (X1  ^ sin(tan(sig(X2 )))))))) ^ sin(tan(sig(X2 )))))) / (X1  ^ sin(tan(sig(X2 )))))))) ^ sin(tan(sig(X2 )))))))))) ^ sin(tan(sig(X2 ))))))
18, -1.86716370456507E7, -0.316731717675575, ((-1.1034869553130013 ^ (-1.1034869553130013 ^ X2 )) ^ (X1  / ((((-1.1034869553130013 ^ (X2  / -2.392931654265017)) / ((sin(tan(tan(sig(X2 )))) ^ (X2  / sig(X2 ))) ^ (X1  / (X1  ^ (X1  / ((((-1.1034869553130013 ^ (X2  / X2 )) ^ (X1  / (X1  ^ -3.0036843096293344))) / sig(((sin(tan(tan(sig(X2 )))) ^ (X2  / X2 )) ^ (3.728783851706652 / (X1  ^ sin(tan(tan(X2 )))))))) ^ sin(tan(sig(X2 ))))))))) / cos(sig(X2 ))) ^ cos(tan(sig(X2 ))))))
19, -2.0850805350466E7, -0.25129430358073046, ((-1.1034869553130013 ^ (-1.1034869553130013 ^ X2 )) ^ (X1  / ((((-1.1034869553130013 ^ (((-1.1034869553130013 ^ (X2  / X2 )) ^ (X1  / (X1  ^ X2 ))) / -2.392931654265017)) ^ ((sin(cos(tan(sig(X2 )))) ^ (X2  / sig(X2 ))) ^ (X1  / (X1  ^ (X1  / ((((-1.1034869553130013 ^ (X2  / X2 )) ^ (X1  / (X1  ^ sin(tan(sig(X2 )))))) / sig((((X1  ^ (X1  / ((((-1.1034869553130013 ^ (X2  / X2 )) ^ (X1  / (X1  ^ -3.0036843096293344))) / sig(((sin(tan(tan(sig(X2 )))) ^ (X2  / X2 )) ^ (X1  / (X1  ^ (X2  / X2 )))))) ^ sin(tan(sig(X2 )))))) ^ (-4.432580988011054 / X2 )) ^ (X1  / (X1  ^ sin(tan((X1  / (X1  ^ (X1  / ((((-1.1034869553130013 ^ (X2  / X2 )) ^ (X1  / (X1  ^ -3.0036843096293344))) / sig(((sin(tan(tan(sig(X2 )))) ^ (X2  / X2 )) ^ (X1  / (X1  ^ sin(tan(sig(X2 )))))))) ^ sin(tan(sig(X2 )))))))))))))) ^ sin(tan(sig(X2 ))))))))) / sig(((sin(tan(tan(sig(X2 )))) ^ (X2  / X2 )) ^ X1 ))) ^ sin(tan(sig(X2 ))))))
