1608576351757[ 256, 256 ]
Genration, Average Fitness, Best Fitness, Best Individual.
0, -198.1160427491389, -0.7391682204357884, sig(abs(X2 ))
1, -21.046665055473763, -0.7267612423180241, (X2  ^ sin(sin(abs(0.5301119379255939))))
2, -0.9936363702651958, -0.5958285100291079, (X2  ^ sin(sin((X2  ^ sin(sin(abs(0.5301119379255939)))))))
3, -13.890096668125032, -0.44285373421328816, (X2  ^ sin(sin(0.6571261951696101)))
4, -5.791470863101385, -0.42666353842948623, (X2  ^ sin((abs(sig(abs(cos(abs((X1  ^ X2 )))))) / sin((abs(sig(abs(cos(abs(((sig(sin(sin(abs(0.5301119379255939)))) / X2 ) ^ X2 )))))) / 0.5301119379255939)))))
5, -0.48489254617274874, -0.42666353842948623, (X2  ^ sin((abs(sig(abs(cos(abs((X1  ^ X2 )))))) / sin((abs(sig(abs(cos(abs(((sig(sin(sin(abs(0.6571261951696101)))) / 0.6571261951696101) ^ X2 )))))) / 0.5301119379255939)))))
6, -0.652839742823533, -0.42666353842948623, (X2  ^ sin((abs(sig(abs(cos(abs((X1  ^ X2 )))))) / sin((abs(sig(abs(cos(abs(((sig(sin(sin(abs(0.5301119379255939)))) / 0.6571261951696101) ^ X2 )))))) / 0.5301119379255939)))))
7, -26.37702175188545, -0.42666353842948623, (X2  ^ sin((abs(sig(((sig(sin(sin(abs(sin(sin(abs(0.5301119379255939))))))) / 0.6571261951696101) ^ X2 ))) / sin((abs(sig(abs(cos(abs(((abs(sig(abs(cos(abs((X1  ^ X2 )))))) / X2 ) ^ X2 )))))) / 0.5301119379255939)))))
8, -0.4739631125931755, -0.42666353842948623, (X2  ^ sin((abs(sig(abs(cos(abs(sig(abs(cos(abs((X1  ^ X2 )))))))))) / sin((abs(sig(abs(cos(abs(abs(((abs(sig(abs(cos(abs(sig(sin(sin(abs(0.5301119379255939))))))))) / X2 ) ^ X2 ))))))) / 0.5301119379255939)))))
9, -0.4930065796624393, -0.42666353842948623, (X2  ^ sin((abs(sig(sin((abs(sig(abs(cos(abs((X1  ^ X2 )))))) / sin((abs(sig(abs(cos(abs(abs(abs(((sig(sin(sin(abs(0.5301119379255939)))) / X2 ) ^ X2 )))))))) / 0.5301119379255939)))))) / sin((abs(sig(X2 )) / 0.5301119379255939)))))
10, -5.532511126825195, -0.42666353842948623, (X2  ^ sin((abs(sig(abs(sin(abs(sig(abs(X1 ))))))) / sin((abs(sig(abs(cos(abs(((abs(sig(abs(cos(abs((sig(sin(sin(abs(abs(cos(sig(abs(cos(abs((0.8948041002516929 - abs(cos(abs(sig(X2 ))))))))))))))) / 0.6571261951696101)))))) / X2 ) - abs(cos(abs(((sig(sin(sin(abs(((cos(sig(abs(cos(abs(sig(sin(sin(abs(0.5301119379255939))))))))) / X2 ) ^ X2 ))))) / X2 ) ^ X2 )))))))))) / 0.5301119379255939)))))
11, -0.48766254325562497, -0.42666353842948623, (X2  ^ sin((abs(sig(sin(X1 ))) / sin((abs(sig(abs(cos(abs(((sig(sin(sin(abs(sig(abs(X1 )))))) / X1 ) ^ X2 )))))) / 0.5301119379255939)))))
12, -0.4449242484339034, -0.4144242655304619, (X2  ^ sin((abs(sig(abs(cos(abs((X1  ^ abs(cos(sin((abs(sig(abs(cos(abs(sig(abs(X1 ))))))) / sin(abs(sig(abs(cos(abs(((X1  ^ X2 ) ^ abs(cos(sig(abs(abs((X1  ^ X2 ))))))))))))))))))))))) / sin((abs(sig(abs(cos((abs(sig(abs(cos(abs(X1 ))))) / 0.5301119379255939))))) / 0.5301119379255939)))))
13, -0.4283999125334321, -0.4144242655304619, (X2  ^ sin((abs(sig(abs(cos(abs((X1  ^ abs(cos(sin((abs(sig(abs(cos(abs(sig(abs(X1 ))))))) / sin(abs(sig(abs(cos(abs(((X1  ^ X2 ) ^ abs(cos(sig(abs(abs((X1  ^ X2 ))))))))))))))))))))))) / sin((abs(sig(abs(cos((abs(sig(abs(cos(abs(X1 ))))) / 0.5301119379255939))))) / 0.5301119379255939)))))
14, -0.4510072112306281, -0.4144242655304619, (X2  ^ sin((abs(sig(abs(cos(abs((X1  ^ abs(cos(sin((abs(sig(abs(cos(abs(sig(cos(sig(abs(cos(sig(abs(abs((X1  ^ abs(sig(abs(sig(X2 )))))))))))))))))) / sin(abs(sig(abs(cos(abs(((X1  ^ X2 ) ^ abs(cos(sig(abs(abs((X1  ^ X2 ))))))))))))))))))))))) / sin((abs(sig(abs(cos((abs(sig(abs(cos(abs(X1 ))))) / 0.5301119379255939))))) / 0.5301119379255939)))))
15, -0.4687024536787711, -0.4144242655304619, (X2  ^ sin((sig(sig(abs(cos(abs((((abs(sig(abs(cos(0.5301119379255939)))) / X2 ) ^ sin((abs(sig(abs(cos(abs(sig(abs((X2  ^ sin((abs(sig(sin(X1 ))) / sin((X1  ^ abs(cos(sin((abs(sig(abs(cos(abs(sig(abs((X2  ^ sin((abs(sig(sin(X1 ))) / sin((abs(sig(abs(cos(abs(((sig(sin(sin(abs(sig(abs(X1 )))))) / X1 ) ^ X2 )))))) / 0.5301119379255939)))))))))))) / sin(abs(sig(abs(cos(abs(((X1  ^ X2 ) ^ abs(cos(sig(abs(abs((X1  ^ X2 ))))))))))))))))))))))))))))) / sin(abs(sig(abs(cos(abs(((X1  ^ X2 ) ^ abs(cos(sig(abs(abs((X1  ^ X2 )))))))))))))))) ^ abs(cos(sin((abs(sig(abs(cos(abs(sig(abs(X1 ))))))) / sin(abs(sig(abs(cos(sig(abs(cos(abs((X1  ^ abs(cos(sin((abs(sig(abs(cos(abs(sig(abs((X2  ^ sin((abs(sig(sin(X1 ))) / sin((abs(sig(abs(cos(abs(((sig(sin(sin(abs(X2 )))) / X1 ) ^ X2 )))))) / 0.5301119379255939)))))))))))) / sin(abs(sig(abs(cos(abs(((X1  ^ X2 ) ^ abs(cos(sig(0.5301119379255939)))))))))))))))))))))))))))))))))) / sin((abs(sig(abs(cos((abs(sig(abs(cos(abs(X1 ))))) / 0.5301119379255939))))) / 0.5301119379255939)))))
