1608572341359[ 64, 64 ]
Genration, Average Fitness, Best Fitness, Best Individual.
0, -8239373.164645485, -0.741967780384955, (X2  / X2 )
1, -1.3701171543431103, -0.741967780384955, (sig(cos(3.195199345661001)) ^ sig((1.3341594799018335 * 2.657870548716338)))
2, -0.8914387450205574, -0.741967780384955, sig(2.657870548716338)
3, -0.8663136195316534, -0.741967780384955, sig((4.290211409583595 + sig(sig((4.290211409583595 + sin(sig(4.623745763005502)))))))
4, -0.8374053652360831, -0.741967780384955, sig((4.290211409583595 + sig(sig((4.290211409583595 + sin(tan(3.195199345661001)))))))
5, -0.760124115638752, -0.741967780384955, (sig(3.195199345661001) ^ sig(sig(1.3341594799018335)))
6, -0.7749909459613562, -0.5343014188431326, (1.3341594799018335 ^ sig(2.657870548716338))
7, -0.7719017945890678, -0.5343014188431326, (1.3341594799018335 ^ sig(2.657870548716338))
8, -0.5956681544508254, -0.4916842683411493, (1.3341594799018335 ^ 1.3341594799018335)
9, -0.5597188474125567, -0.4838673463439001, (1.3341594799018335 ^ (1.3341594799018335 ^ 1.3341594799018335))
10, -0.5096846117492191, -0.48261659600538565, (1.3341594799018335 ^ (1.3341594799018335 ^ (1.3341594799018335 ^ 1.3341594799018335)))
11, -0.4929483474410587, -0.48261659600538565, (1.3341594799018335 ^ (1.3341594799018335 ^ (1.3341594799018335 ^ 1.3341594799018335)))
12, -0.48996340126771587, -0.4825056280938888, (1.3341594799018335 ^ (1.3341594799018335 ^ (1.3341594799018335 ^ (1.3341594799018335 ^ 1.3341594799018335))))
13, -0.5128946626371355, -0.4825056280938888, (1.3341594799018335 ^ (1.3341594799018335 ^ (1.3341594799018335 ^ (1.3341594799018335 ^ 1.3341594799018335))))
14, -0.48741838752939093, -0.4825056280938888, (1.3341594799018335 ^ (1.3341594799018335 ^ (1.3341594799018335 ^ (1.3341594799018335 ^ 1.3341594799018335))))
15, -0.4907524145074493, -0.4825056280938888, (1.3341594799018335 ^ (1.3341594799018335 ^ (1.3341594799018335 ^ (1.3341594799018335 ^ 1.3341594799018335))))
16, -0.49032981354235927, -0.4825056280938888, (1.3341594799018335 ^ (1.3341594799018335 ^ (1.3341594799018335 ^ (1.3341594799018335 ^ 1.3341594799018335))))
17, -0.4858609285397184, -0.4825056280938888, (1.3341594799018335 ^ (1.3341594799018335 ^ (1.3341594799018335 ^ (1.3341594799018335 ^ 1.3341594799018335))))
18, -0.48511750848439933, -0.4825056280938888, (1.3341594799018335 ^ (1.3341594799018335 ^ (1.3341594799018335 ^ (1.3341594799018335 ^ 1.3341594799018335))))
19, -0.48671745921815585, -0.4825056280938888, (1.3341594799018335 ^ (1.3341594799018335 ^ (1.3341594799018335 ^ (1.3341594799018335 ^ 1.3341594799018335))))
20, -0.48902130365122787, -0.4825056280938888, (1.3341594799018335 ^ (1.3341594799018335 ^ (1.3341594799018335 ^ (1.3341594799018335 ^ 1.3341594799018335))))
21, -0.4859654293972257, -0.4825056280938888, (1.3341594799018335 ^ (1.3341594799018335 ^ (1.3341594799018335 ^ (1.3341594799018335 ^ 1.3341594799018335))))
22, -0.4845308538465873, -0.4825056280938888, (1.3341594799018335 ^ (1.3341594799018335 ^ (1.3341594799018335 ^ (1.3341594799018335 ^ 1.3341594799018335))))
23, -0.4843892930532345, -0.4825056280938888, (1.3341594799018335 ^ (1.3341594799018335 ^ (1.3341594799018335 ^ (1.3341594799018335 ^ 1.3341594799018335))))
24, -0.4922607171791964, -0.4825056280938888, (1.3341594799018335 ^ (1.3341594799018335 ^ (1.3341594799018335 ^ (1.3341594799018335 ^ 1.3341594799018335))))
25, -0.4853763772766059, -0.4825056280938888, (1.3341594799018335 ^ (1.3341594799018335 ^ (1.3341594799018335 ^ (1.3341594799018335 ^ 1.3341594799018335))))
26, -0.48508873670241137, -0.4825056280938888, (1.3341594799018335 ^ (1.3341594799018335 ^ (1.3341594799018335 ^ (1.3341594799018335 ^ 1.3341594799018335))))
27, -1.4531264996289437, -0.4825056280938888, (1.3341594799018335 ^ (1.3341594799018335 ^ (1.3341594799018335 ^ (1.3341594799018335 ^ 1.3341594799018335))))
28, -4.2949673411188535E7, -0.4825056280938888, (1.3341594799018335 ^ (1.3341594799018335 ^ (1.3341594799018335 ^ (1.3341594799018335 ^ 1.3341594799018335))))
29, -0.4889160316909769, -0.4825056280938888, (1.3341594799018335 ^ (1.3341594799018335 ^ (1.3341594799018335 ^ (1.3341594799018335 ^ 1.3341594799018335))))
30, -0.49003542482194284, -0.4825056280938888, (1.3341594799018335 ^ (1.3341594799018335 ^ (1.3341594799018335 ^ (1.3341594799018335 ^ 1.3341594799018335))))
31, -0.48739522130969815, -0.4825056280938888, (1.3341594799018335 ^ (1.3341594799018335 ^ (1.3341594799018335 ^ (1.3341594799018335 ^ 1.3341594799018335))))
32, -0.5843469268384744, -0.4825056280938888, (1.3341594799018335 ^ (1.3341594799018335 ^ (1.3341594799018335 ^ (1.3341594799018335 ^ 1.3341594799018335))))
33, -0.48607793873939675, -0.4825056280938888, (1.3341594799018335 ^ (1.3341594799018335 ^ (1.3341594799018335 ^ (1.3341594799018335 ^ 1.3341594799018335))))
34, -0.7344821999683231, -0.4825056280938888, (1.3341594799018335 ^ (1.3341594799018335 ^ (1.3341594799018335 ^ (1.3341594799018335 ^ 1.3341594799018335))))
35, -0.48609329954779157, -0.4825056280938888, (1.3341594799018335 ^ (1.3341594799018335 ^ (1.3341594799018335 ^ (1.3341594799018335 ^ 1.3341594799018335))))
36, -1.5193959364474006, -0.4825056280938888, (1.3341594799018335 ^ (1.3341594799018335 ^ (1.3341594799018335 ^ (1.3341594799018335 ^ 1.3341594799018335))))
37, -0.958595874187442, -0.4825056280938888, (1.3341594799018335 ^ (1.3341594799018335 ^ (1.3341594799018335 ^ (1.3341594799018335 ^ 1.3341594799018335))))
38, -0.6172129268506903, -0.4825056280938888, (1.3341594799018335 ^ (1.3341594799018335 ^ (1.3341594799018335 ^ (1.3341594799018335 ^ 1.3341594799018335))))
39, -0.571968034350884, -0.4825056280938888, (1.3341594799018335 ^ (1.3341594799018335 ^ (1.3341594799018335 ^ (1.3341594799018335 ^ 1.3341594799018335))))
40, -0.4841302578807772, -0.4825056280938888, (1.3341594799018335 ^ (1.3341594799018335 ^ (1.3341594799018335 ^ (1.3341594799018335 ^ 1.3341594799018335))))
41, -0.48624892749310594, -0.4825056280938888, (1.3341594799018335 ^ (1.3341594799018335 ^ (1.3341594799018335 ^ (1.3341594799018335 ^ 1.3341594799018335))))
