1608572743433[ 128, 128 ]
Genration, Average Fitness, Best Fitness, Best Individual.
0, -1.1253475034257292E12, -0.6608818951555189, abs(-1.1098182970309614)
1, -15.019959777796714, -0.6608818951555189, abs(-1.1098182970309614)
2, -1.1635538689706673, -0.6608818951555189, abs(-1.1098182970309614)
3, -1.2326242603948192, -0.6608818951555189, abs(-1.1098182970309614)
4, -1.0965440124172716, -0.6608818951555189, abs(-1.1098182970309614)
5, -0.8274823245880696, -0.5069554940954406, abs(abs(abs(-1.7121917372783155)))
6, -0.924839996977494, -0.5069554940954406, abs(abs(abs(-1.7121917372783155)))
7, -0.8620116587483136, -0.5069554940954406, abs(abs(abs(-1.7121917372783155)))
8, -0.6402401360406544, -0.5069554940954406, abs(abs(abs(abs(abs(-1.7121917372783155)))))
9, -0.6202967233122183, -0.5069554940954406, abs(abs(abs(abs(abs(abs(abs(abs(-1.7121917372783155))))))))
10, -0.5629754562553169, -0.5069554940954406, abs(abs(abs(abs(abs(abs(abs(abs(-1.7121917372783155))))))))
11, -0.5710950084566965, -0.5069554940954406, abs(abs(abs(abs(-1.7121917372783155))))
12, -0.5641064670244461, -0.5069554940954406, abs(-1.7121917372783155)
13, -0.6189954184151938, -0.5069554940954406, abs(abs(abs(abs(abs(abs(abs(abs(-1.7121917372783155))))))))
14, -0.6189954184151937, -0.5069554940954406, abs(abs(abs(abs(-1.7121917372783155))))
15, -0.5629754562553169, -0.5069554940954406, abs(abs(abs(abs(abs(abs(-1.7121917372783155))))))
16, -0.6300322359431031, -0.5069554940954406, abs(abs(-1.7121917372783155))
17, -0.6750153805750707, -0.5069554940954406, abs(abs(-1.7121917372783155))
18, -0.5150750462968197, -0.5069554940954406, abs(abs(-1.7121917372783155))
19, -0.5343386030654641, -0.5069554940954406, abs(abs(abs(abs(abs(-1.7121917372783155)))))
20, -0.50695549409544, -0.5069554940954406, abs(abs(abs(abs(-1.7121917372783155))))
21, -0.5155523966879239, -0.5069554940954406, abs(abs(abs(abs(abs(-1.7121917372783155)))))
22, -0.5740122737832263, -0.5069554940954406, abs(abs(abs(-1.7121917372783155)))
23, -0.50695549409544, -0.5069554940954406, abs(abs(abs(abs(abs(abs(abs(abs(abs(abs(abs(abs(abs(abs(-1.7121917372783155))))))))))))))
24, -0.5629754562553169, -0.5069554940954406, abs(-1.7121917372783155)
25, -0.50695549409544, -0.5069554940954406, abs(abs(abs(abs(abs(-1.7121917372783155)))))
26, -0.5179923116233496, -0.5069554940954406, abs(abs(-1.7121917372783155))
27, -0.50695549409544, -0.5069554940954406, abs(abs(abs(abs(abs(abs(abs(-1.7121917372783155)))))))
