1608572306780[ 64, 64 ]
Genration, Average Fitness, Best Fitness, Best Individual.
0, -2.5316671231556333E12, -0.741967780384955, sig(cos(-0.12500413149144762))
1, -1.5771784221301814, -0.741967780384955, sig(cos(-0.12500413149144762))
2, -5318438.606981276, -0.741967780384955, (sig(abs(tan(3.518967863513403))) ^ (tan((((2.028480486740756 / 2.149591144058056) - (X1  ^ X2 )) + ((3.4883591745409177 / X2 ) + sin(-2.8005598700515497)))) / (((abs(4.014961366121684) - (X2  - X2 )) + sig(tan(sig(tan(3.544559524711852))))) - sin((sin(X1 ) * (-0.6975259031132364 ^ -2.3786429077934255))))))
3, -0.7598089393016477, -0.741967780384955, (sig(abs(tan(3.518967863513403))) ^ (tan((((2.028480486740756 / 2.149591144058056) - (X1  * X2 )) + (((sin(X1 ) * (abs(-0.9836702697527944) ^ -2.3786429077934255)) / X2 ) + cos(-4.56087519001886)))) / X2 ))
4, -0.7949339324604605, -0.741967780384955, (sig(abs(cos(3.518967863513403))) ^ (tan((((2.028480486740756 / 2.149591144058056) ^ (-3.1500401193810235 * X2 )) - ((X2  / 3.518967863513403) + sin(X2 )))) / (((((2.028480486740756 / 2.149591144058056) - (X1  * X2 )) + ((X2  / X2 ) + 4.014961366121684)) / sig(tan(X2 ))) - cos((-0.12500413149144762 * (X2  ^ -2.3786429077934255))))))
5, -6393537.446080421, -0.741967780384955, (sig(abs(tan(3.518967863513403))) ^ (tan(((sin(X1 ) * 3.518967863513403) + (((sin(X1 ) * (X2  ^ -2.3786429077934255)) / X2 ) + cos(-4.56087519001886)))) / sig(abs(tan(3.518967863513403)))))
6, -0.7419677803849545, -0.741967780384955, (sig(abs(tan(tan(3.518967863513403)))) ^ (tan(((sin(X1 ) * (-0.6975259031132364 ^ -2.3786429077934255)) + (((sin(X1 ) * (tan(3.518967863513403) ^ -2.3786429077934255)) / X2 ) + cos(-4.56087519001886)))) / sig(abs(tan(3.518967863513403)))))
7, -0.7952668229308923, -0.741967780384955, (sig(abs(tan(3.518967863513403))) ^ (tan((((2.028480486740756 / 2.149591144058056) - (X1  * X2 )) - ((X2  / tan(X2 )) + sin(X2 )))) / (((((2.028480486740756 / 2.149591144058056) - (X1  * X2 )) + (-2.3786429077934255 + sin(X2 ))) / tan(tan((-2.3786429077934255 + sin(X2 ))))) - cos(((sig(abs(X2 )) ^ 3.518967863513403) * (X2  ^ -2.3786429077934255))))))
8, -9986891.652670898, -0.741967780384955, (sig(abs(tan(tan(tan(sin(X1 )))))) ^ (tan((sin(X1 ) + (((sin(X1 ) * (tan(3.518967863513403) ^ -2.3786429077934255)) / X2 ) + cos(-4.56087519001886)))) / sig(abs(tan(3.518967863513403)))))
9, -2.6512388311297417, -0.741967780384955, (sig(tan(3.518967863513403)) ^ (2.028480486740756 / (((((sin(X1 ) * (abs(0.2558742846278079) ^ -2.3786429077934255)) / -2.3786429077934255) - (X2  - X2 )) / (X2  + cos(-4.56087519001886))) - cos((abs(-0.9836702697527944) * ((X2  * X2 ) ^ -2.3786429077934255))))))
10, -57.86565428040242, -0.741967780384955, (sig(abs(X2 )) ^ (tan(sin(X1 )) / -2.3786429077934255))
11, -0.7674077595638222, -0.741967780384955, (sig(abs(tan(3.518967863513403))) ^ (tan((((2.028480486740756 / 2.149591144058056) - (X1  * 4.022639224022612)) ^ ((X2  / tan(X2 )) + sin(X2 )))) + (((((2.028480486740756 / 2.149591144058056) - (tan(((X2  * (-2.410202689365705 ^ -2.3786429077934255)) + (((sin(X1 ) * 0.9951263983292264) / X2 ) + cos(-4.56087519001886)))) * X2 )) + abs(tan(3.518967863513403))) / tan(tan((-2.3786429077934255 + sin(X2 ))))) - cos(((sig(abs(X2 )) ^ ((sig(abs(tan(3.518967863513403))) ^ (tan((((2.028480486740756 / 2.149591144058056) - (X1  * 4.022639224022612)) ^ ((X2  / tan(X2 )) + sin(X2 )))) + (((((2.028480486740756 / 2.149591144058056) - (tan(((X2  * (-2.410202689365705 ^ -2.3786429077934255)) + (((sin(X1 ) * 0.9951263983292264) / X2 ) + cos(-4.56087519001886)))) * X2 )) + abs(tan(3.518967863513403))) / tan(tan((-2.3786429077934255 + sin(X2 ))))) - cos(((sig(abs(X2 )) ^ (X2  / X2 )) * (X2  ^ -2.3786429077934255)))))) / X2 )) * (X2  ^ -2.3786429077934255))))))
12, -0.7852965229884075, -0.741967780384955, (sig(abs(tan(3.518967863513403))) ^ (tan(sin((sin(tan(((X2  * (-0.6975259031132364 ^ -2.3786429077934255)) + (((sin(X1 ) * 3.518967863513403) / X2 ) + cos(-4.56087519001886))))) * (sin(X1 ) ^ -2.3786429077934255)))) / -0.6975259031132364))
13, -0.7573130623956744, -0.741967780384955, (sig(abs(tan(3.518967863513403))) ^ (tan(((sin(tan(((4.675932754758849 * X1 ) + (sig(abs(X2 )) + cos(-4.56087519001886))))) * (sin(X1 ) ^ -2.3786429077934255)) + (X2  + cos(-4.56087519001886)))) / ((2.028480486740756 ^ 2.149591144058056) - (X1  ^ X2 ))))
14, -0.7938920143593517, -0.6699804173865895, 2.028480486740756
15, -0.9061696483292228, -0.6699804173865895, 2.028480486740756
16, -15.572199499035376, -0.6699804173865895, 2.028480486740756
17, -1.0259515043094234, -0.6699804173865895, 2.028480486740756
18, -0.7280586929621568, -0.6699804173865895, 2.028480486740756
19, -0.6699804173865899, -0.6699804173865895, 2.028480486740756
20, -0.6699804173865899, -0.6699804173865895, 2.028480486740756
21, -0.6699804173865899, -0.6699804173865895, 2.028480486740756
22, -0.6699804173865899, -0.6699804173865895, 2.028480486740756
23, -0.6699804173865899, -0.6699804173865895, 2.028480486740756
24, -0.6699804173865899, -0.6699804173865895, 2.028480486740756
25, -0.6699804173865899, -0.6699804173865895, 2.028480486740756
26, -0.6699804173865899, -0.6699804173865895, 2.028480486740756
27, -0.6699804173865899, -0.6699804173865895, 2.028480486740756
28, -0.6699804173865899, -0.6699804173865895, 2.028480486740756
29, -0.6699804173865899, -0.6699804173865895, 2.028480486740756
30, -0.6699804173865899, -0.6699804173865895, 2.028480486740756
31, -0.6699804173865899, -0.6699804173865895, 2.028480486740756
32, -0.6699804173865899, -0.6699804173865895, 2.028480486740756
33, -0.6699804173865899, -0.6699804173865895, 2.028480486740756
34, -0.6699804173865899, -0.6699804173865895, 2.028480486740756
35, -0.6699804173865899, -0.6699804173865895, 2.028480486740756
36, -0.6699804173865899, -0.6699804173865895, 2.028480486740756
37, -0.6699804173865899, -0.6699804173865895, 2.028480486740756
38, -0.6699804173865899, -0.6699804173865895, 2.028480486740756
39, -0.6699804173865899, -0.6699804173865895, 2.028480486740756
40, -0.6699804173865899, -0.6699804173865895, 2.028480486740756
