1608572346612[ 64, 64 ]
Genration, Average Fitness, Best Fitness, Best Individual.
0, -3.5825700292047225E7, -0.741967780384955, (abs(sig(sin(-4.650425031829876))) ^ tan(((X1  + X1 ) - (X1  - -3.6357867948561906))))
1, -22.49022263409409, -0.741967780384955, cos(tan(sig(sig((X2  ^ (X2  - ((X2  * X2 ) / sig(-2.651365164461774))))))))
2, -2.0304721263066247E7, -0.741967780384955, (abs(sig(X2 )) ^ tan(((X1  + X1 ) - (X1  - sin((0.06671356041053222 / X1 ))))))
3, -0.751771146795045, -0.741967780384955, (abs(sig(cos(tan(sig(sig((cos(cos(tan(sig(sig((tan(tan(((X2  - ((X2  * X2 ) / sig(-2.651365164461774))) / X1 ))) ^ (X2  - ((X2  * X2 ) / sig(-2.651365164461774))))))))) ^ (((X2  ^ -0.11759735636737911) + sin(X2 )) - ((X2  * X2 ) / sig(-2.651365164461774)))))))))) ^ tan(((X2  + (X2  / X1 )) - (X1  - -3.6357867948561906))))
4, -1.0121299665209116, -0.741967780384955, (abs(sig(X2 )) ^ tan((sig((X1  * X1 )) - (X1  - sin((0.06671356041053222 / X1 ))))))
5, -0.7419677803849545, -0.741967780384955, sig((tan(tan((0.06671356041053222 / X1 ))) ^ (X2  - ((X2  * X2 ) / sig(sig(sig((tan(tan(((X2  - ((X2  * sin((0.06671356041053222 / X1 ))) / sig(-2.651365164461774))) / X1 ))) ^ (0.06671356041053222 - ((X2  * X2 ) / sig(-2.651365164461774)))))))))))
6, -0.7994931942973342, -0.741967780384955, (abs(sig(cos(tan(sig(sig((tan(tan((0.06671356041053222 / X1 ))) ^ (((X2  ^ -0.11759735636737911) / sin(X2 )) ^ tan(tan((((X1  + sig(sig((tan(tan((0.06671356041053222 / X1 ))) ^ (X2  - X1 ))))) - (X2  - -3.6357867948561906)) / 3.2687542278895805))))))))))) ^ tan(((X1  - ((0.04651408400796253 * X1 ) * X1 )) - (X1  - -3.6357867948561906))))
7, -0.7955876862338129, -0.741967780384955, cos(tan(sig(sig((tan(tan(tan((X2  / X1 )))) ^ (((X1  + 0.06671356041053222) - (X1  + X1 )) - (((X1  - sin(X2 )) * X2 ) / sig(sin(abs(X2 ))))))))))
8, -1.6074269092612616, -0.741967780384955, (abs(sig(X2 )) ^ tan(((X2  + tan(((((tan((0.06671356041053222 / sig(((X2  * X2 ) / sig(-2.651365164461774))))) ^ -0.11759735636737911) + sin(X2 )) + X1 ) - sin(X2 )))) - (X1  - sin((0.06671356041053222 / X1 ))))))
9, -7592501.967659811, -0.741967780384955, (abs(sig(X2 )) ^ tan(((X2  + tan(((((X2  ^ -0.11759735636737911) + sin(X2 )) + X1 ) - (X1  - ((X1  + sig(0.06671356041053222)) - (X1  - -3.6357867948561906)))))) - (X1  - sin((0.06671356041053222 / X1 ))))))
10, -2.367455066942852, -0.741967780384955, (sig(((X1  * X1 ) ^ (3.2687542278895805 - (abs(X2 ) / sig((X2  * X2 )))))) ^ tan(tan(tan((0.06671356041053222 / X1 )))))
11, -0.7447405410164332, -0.741967780384955, (sig((tan(tan((0.06671356041053222 / X1 ))) ^ (3.2687542278895805 - (abs(X2 ) / sig(-2.651365164461774))))) ^ tan(((X1  + tan(((X1  + X1 ) - (X1  - ((X1  + sig(sig(sig(cos(tan(sig(sig((tan(tan((0.06671356041053222 / X1 ))) ^ (((X2  ^ -0.11759735636737911) + sin(X2 )) ^ 0.06671356041053222)))))))))) - (X1  - -3.6357867948561906)))))) - (X1  - sin((0.06671356041053222 / X1 ))))))
12, -0.7453321654575744, -0.741967780384955, (sig((tan(tan((0.06671356041053222 / X1 ))) ^ ((X2  + sin(X2 )) - ((X1  * X2 ) / sig(-2.651365164461774))))) ^ tan(-2.651365164461774))
13, -1741.361336117504, -0.741967780384955, (sig((tan(tan((0.06671356041053222 / X1 ))) ^ ((X2  + sin(X2 )) - ((X1  * X2 ) / sig(-2.651365164461774))))) ^ tan(-2.651365164461774))
14, -0.8493627004689533, -0.741967780384955, sig((tan(tan((0.06671356041053222 / X1 ))) ^ (((X2  ^ -0.11759735636737911) + sin(X2 )) - ((((X1  + (X2  * X1 )) - (tan(tan((0.06671356041053222 / X1 ))) ^ -0.11759735636737911)) * X2 ) / sig(sin(abs(X2 )))))))
15, -5.405995049905257, -0.741967780384955, (sig((tan(tan((0.06671356041053222 / X1 ))) ^ ((X2  + sin(X2 )) - (abs(X2 ) ^ sig(-2.651365164461774))))) ^ tan(((X1  * tan(((X1  * X1 ) - (X1  - ((2.5306293769722927 + sig(sig(sig((-2.651365164461774 ^ X1 ))))) - (X1  - tan(tan((0.06671356041053222 / X1 ))))))))) - (X1  - sin((0.06671356041053222 / X1 ))))))
16, -0.7419677803849545, -0.741967780384955, (sig((tan(tan((0.06671356041053222 / X1 ))) ^ (-2.651365164461774 - (abs(X2 ) / sig(-2.651365164461774))))) ^ abs(sin(sin(tan(sig(sig((sig(sig(-2.651365164461774)) ^ tan(tan((0.06671356041053222 / X1 )))))))))))
17, -0.743009615391326, -0.741967780384955, cos(tan(sig(sig((sig(sig(-2.651365164461774)) ^ tan(tan(tan(sig(sig((sig(sig(-2.651365164461774)) ^ sig((sig(-2.651365164461774) ^ tan(tan((sig(sig((tan(tan((0.06671356041053222 / -3.336526381497411))) ^ (((X2  ^ -0.771178758095207) / (abs(sig(cos(tan((abs(-3.6357867948561906) / abs(0.06671356041053222)))))) / tan(((X1  - ((X1  * X1 ) * X1 )) - (-4.4439220699997986 - -3.6357867948561906))))) ^ X2 )))) / X1 ))))))))))))))))
