1608572304189[ 64, 64 ]
Genration, Average Fitness, Best Fitness, Best Individual.
0, -1.7147393273652505E7, -0.741967780384955, cos((sin((sin(sin(sig((tan(X2 ) ^ cos(-1.3298926711192682))))) ^ tan(abs(((abs(-2.373564123783287) / sin(X1 )) * cos((2.718745780942511 + X2 ))))))) ^ abs(sig(sin(cos(((abs(X2 ) + (X2  ^ -1.2382838924985382)) ^ (tan(X2 ) - abs(4.9207204632344865)))))))))
1, -1.3817980958495424, -0.4459566374924122, (X2  ^ cos(-1.3298926711192682))
2, -4.559448881129497, -0.4459566374924122, (X1  ^ cos(-1.3298926711192682))
3, -1.3150613431371221E7, -0.4459566374924122, (X2  ^ cos(-1.3298926711192682))
4, -1.1784691247675887, -0.4459566374924122, (X2  ^ cos(-1.3298926711192682))
5, -15.665955535433868, -0.4459566374924122, (X2  ^ cos(-1.3298926711192682))
6, -0.8032994605700562, -0.4459566374924122, (X1  ^ cos(-1.3298926711192682))
7, -15.85166340882507, -0.4459566374924122, (X2  ^ cos(-1.3298926711192682))
8, -12.679613326977426, -0.4459566374924122, (X2  ^ cos(-1.3298926711192682))
9, -6.511630217598978, -0.4459566374924122, (X2  ^ cos(-1.3298926711192682))
10, -6.798234018154663, -0.4459566374924122, (X2  ^ cos(-1.3298926711192682))
11, -15.496261193139794, -0.4459566374924122, (X1  ^ cos(-1.3298926711192682))
12, -30.670167513003825, -0.4459566374924122, (X1  ^ cos(-1.3298926711192682))
13, -15.678587290708519, -0.4459566374924122, (X2  ^ cos(-1.3298926711192682))
14, -15.679087215132263, -0.4459566374924122, (X2  ^ cos(-1.3298926711192682))
15, -0.6779996325614858, -0.4459566374924122, (X2  ^ cos(-1.3298926711192682))
16, -0.7042043564124717, -0.4459566374924122, (X2  ^ cos(-1.3298926711192682))
17, -15.456606844423863, -0.4459566374924122, (X2  ^ cos(-1.3298926711192682))
18, -16.191604183413133, -0.4459566374924122, (X2  ^ cos(-1.3298926711192682))
19, -0.879887028163643, -0.4459566374924122, (X2  ^ cos(-1.3298926711192682))
20, -45.469023329001246, -0.4459566374924122, (X2  ^ cos(-1.3298926711192682))
21, -30.61479464871994, -0.4459566374924122, (X2  ^ cos(-1.3298926711192682))
22, -45.148522140702845, -0.4459566374924122, (X2  ^ cos(-1.3298926711192682))
23, -0.9213877889186339, -0.4459566374924122, (X2  ^ cos(-1.3298926711192682))
24, -15.821865094532873, -0.4459566374924122, (X2  ^ cos(-1.3298926711192682))
25, -0.8266832720456727, -0.4459566374924122, (X2  ^ cos(-1.3298926711192682))
26, -15.611992723770584, -0.4459566374924122, (X2  ^ cos(-1.3298926711192682))
27, -1.0253157546802227, -0.4459566374924122, (X2  ^ cos(-1.3298926711192682))
28, -15.736816354149513, -0.4459566374924122, (X2  ^ cos(-1.3298926711192682))
29, -15.574411992820046, -0.4459566374924122, (X2  ^ cos(-1.3298926711192682))
30, -1.074263022428065, -0.4459566374924122, (X2  ^ cos(-1.3298926711192682))
31, -15.486190546043296, -0.42860985978079225, (X2  ^ cos(-2.631693223169526))
32, -30.20991102082332, -0.42860985978079225, (X2  ^ cos(-2.631693223169526))
33, -15.556542816852016, -0.42860985978079225, (X2  ^ cos(-2.631693223169526))
34, -0.8444483275995134, -0.42860985978079225, (X2  ^ cos(-2.631693223169526))
35, -44.84962667891213, -0.42860985978079225, (X2  ^ cos(-2.631693223169526))
36, -30.928448593168877, -0.42860985978079225, (X2  ^ cos(-2.631693223169526))
37, -30.911915617388726, -0.42860985978079225, (X2  ^ cos(-2.631693223169526))
38, -17.64069689993288, -0.42860985978079225, (X2  ^ cos(-2.631693223169526))
39, -1.3420171198862179, -0.42860985978079225, (X2  ^ cos(-2.631693223169526))
40, -2.572001923223484, -0.42860985978079225, (X2  ^ cos(-2.631693223169526))
41, -16.705718546023874, -0.42860985978079225, (X2  ^ cos(-2.631693223169526))
42, -1.8715132608589786, -0.42860985978079225, (X2  ^ cos(-2.631693223169526))
43, -31.618778148789275, -0.42860985978079225, (X2  ^ cos(-2.631693223169526))
44, -45.73611782165269, -0.42860985978079225, (X2  ^ cos(-2.631693223169526))
45, -30.828461096796545, -0.42860985978079225, (X2  ^ cos(-2.631693223169526))
46, -30.5068027241494, -0.42860985978079225, (X2  ^ cos(-2.631693223169526))
47, -1.7270093897511754, -0.42860985978079225, (X2  ^ cos(-2.631693223169526))
48, -16.492025964823533, -0.42860985978079225, (X2  ^ cos(-2.631693223169526))
49, -30.429067192273354, -0.42860985978079225, (X2  ^ cos(-2.631693223169526))
Time taken: 2.25228379 s
