1608573844624[ 128, 128 ]
Genration, Average Fitness, Best Fitness, Best Individual.
0, -8319665.128699891, -0.4853705784923965, (abs(abs(4.379325499572499)) ^ cos((1.5463256848381768 / 3.784340870839211)))
1, -1078242.5228988368, -0.4853705784923965, (abs(abs(4.379325499572499)) ^ cos((1.5463256848381768 / 3.784340870839211)))
2, -3.4656263612343765, -0.4853705784923965, (abs(abs(4.379325499572499)) ^ cos((1.5463256848381768 / 3.784340870839211)))
3, -0.8051169948721177, -0.4853705784923965, (abs(abs(4.379325499572499)) ^ cos((1.5463256848381768 / 3.784340870839211)))
4, -0.748500755320482, -0.48364305576269434, (abs(4.7903982156965235) ^ cos((1.5463256848381768 / 3.784340870839211)))
5, -31.835326758939814, -0.48364305576269434, (abs(4.7903982156965235) ^ cos((1.5463256848381768 / 3.784340870839211)))
6, -24.396642155976807, -0.48364305576269434, (abs(4.7903982156965235) ^ cos((1.5463256848381768 / 3.784340870839211)))
7, -1.0425920779983011, -0.48364305576269434, (abs(4.7903982156965235) ^ cos((1.5463256848381768 / 3.784340870839211)))
8, -0.6739793964687177, -0.48364305576269434, (abs(4.7903982156965235) ^ cos((1.5463256848381768 / 3.784340870839211)))
9, -37.59058640582294, -0.48364305576269434, (abs(4.7903982156965235) ^ cos((1.5463256848381768 / 3.784340870839211)))
10, -8.33195427904526, -0.48364305576269434, (abs(4.7903982156965235) ^ cos((1.5463256848381768 / 3.784340870839211)))
11, -15.826071064664088, -0.48364305576269434, (abs(4.7903982156965235) ^ cos((1.5463256848381768 / 3.784340870839211)))
12, -44.6664777351559, -0.48364305576269434, (abs(4.7903982156965235) ^ cos((1.5463256848381768 / 3.784340870839211)))
13, -8.403655174442926, -0.48364305576269434, (abs(4.7903982156965235) ^ cos((1.5463256848381768 / 3.784340870839211)))
14, -0.9320488653217767, -0.48364305576269434, (abs(abs(4.7903982156965235)) ^ cos((1.5463256848381768 / 3.784340870839211)))
15, -0.6618721030813579, -0.48364305576269434, (abs(abs(abs(4.7903982156965235))) ^ cos((1.5463256848381768 / 3.784340870839211)))
16, -73.43514075955898, -0.48364305576269434, (abs(abs(4.7903982156965235)) ^ cos((1.5463256848381768 / 3.784340870839211)))
17, -0.6222888698986275, -0.48364305576269434, (abs(4.7903982156965235) ^ cos((1.5463256848381768 / 3.784340870839211)))
18, -37.347459860109744, -0.48364305576269434, (abs(4.7903982156965235) ^ cos((1.5463256848381768 / 3.784340870839211)))
19, -0.896392023251036, -0.48364305576269434, (abs(abs(4.7903982156965235)) ^ cos((1.5463256848381768 / 3.784340870839211)))
20, -37.16501710087992, -0.48364305576269434, (abs(4.7903982156965235) ^ cos((1.5463256848381768 / 3.784340870839211)))
