1608612623308[ 1024, 1024 ]
Genration, Average Fitness, Best Fitness, Best Individual.
0, -1.822354397258933E7, -0.7384696821924234, sig(abs(X2 ))
1, -2.7484741659691196, -0.7384696821924234, abs(cos(abs((sig(X1 ) ^ cos((0.1604189529216029 * X2 ))))))
2, -0.8162865722166776, -0.5817938497879739, abs((abs(cos(abs((sig(cos((X1  - X2 ))) / (sin(cos(X1 )) * cos((X2  + X2 ))))))) + sig(4.290261462508603)))
3, -2.805658543011325, -0.5642396408815625, abs((abs(cos((cos(X1 ) - 4.290261462508603))) + sig(4.290261462508603)))
4, -0.611494337516614, -0.5349369626472551, abs((abs(cos(abs((cos((0.1604189529216029 * X2 )) / (sin(cos(X1 )) * 4.290261462508603))))) + sig(4.290261462508603)))
5, -0.7443060056184727, -0.4013850257766373, abs((abs(cos(abs((cos((0.1604189529216029 * X2 )) / (sin(cos((sin(cos(-0.28039819322884263)) * cos(4.290261462508603)))) * 4.290261462508603))))) + sig(4.290261462508603)))
6, -0.628655364543026, -0.4013850257766373, abs((abs(cos(abs((cos((0.1604189529216029 * X2 )) / (sin(cos((sin(cos(-0.28039819322884263)) * cos(4.290261462508603)))) * 4.290261462508603))))) + sig(4.290261462508603)))
7, -0.6075694103384854, -0.4013850257766373, (abs(cos(abs((cos((0.1604189529216029 * X2 )) / (sin(cos((sin(cos(-0.28039819322884263)) * cos(4.290261462508603)))) * 4.290261462508603))))) + sig(4.290261462508603))
8, -0.5473621281842849, -0.4013850257766373, (abs(cos(abs((cos((0.1604189529216029 * X2 )) / (sin(cos((sin(cos(-0.28039819322884263)) * cos(4.290261462508603)))) * 4.290261462508603))))) + sig(4.290261462508603))
9, -0.6431384478942693, -0.4013850257766373, abs((abs(cos(abs((cos((0.1604189529216029 * X2 )) / (sin(cos((sin(cos(-0.28039819322884263)) * cos(4.290261462508603)))) * 4.290261462508603))))) + sig(4.290261462508603)))
10, -0.6000633396397361, -0.4013850257766373, (abs(cos(abs((cos((0.1604189529216029 * X2 )) / (sin(cos((sin(cos(-0.28039819322884263)) * cos(4.290261462508603)))) * 4.290261462508603))))) + sig(4.290261462508603))
11, -0.4694344422488581, -0.3902223259495491, (abs(cos(abs((cos((0.1604189529216029 * X2 )) / (sin(cos((sin(cos(-0.28039819322884263)) * cos(4.290261462508603)))) * 4.290261462508603))))) + sin(cos(-0.28039819322884263)))
12, -0.6060562574025292, -0.3902223259495491, (abs(cos(abs((cos((0.1604189529216029 * X2 )) / (sin(cos((sin(cos(-0.28039819322884263)) * cos(4.290261462508603)))) * 4.290261462508603))))) + sin(cos(-0.28039819322884263)))
13, -0.5260299073620694, -0.3902223259495491, (abs(cos(abs((cos((0.1604189529216029 * X2 )) / (sin(cos((sin(cos(-0.28039819322884263)) * cos(4.290261462508603)))) * 4.290261462508603))))) + sin(cos(-0.28039819322884263)))
14, -0.578892288588002, -0.3902223259495491, (abs(cos(abs((cos((0.1604189529216029 * X2 )) / (sin(cos((sin(cos(-0.28039819322884263)) * cos(4.290261462508603)))) * 4.290261462508603))))) + sin(cos(-0.28039819322884263)))
15, -0.6524676259662927, -0.3902223259495491, (abs(cos(abs((cos((0.1604189529216029 * X2 )) / (sin(cos((sin(cos(-0.28039819322884263)) * cos(4.290261462508603)))) * 4.290261462508603))))) + sin(cos(-0.28039819322884263)))
16, -0.5067611914000869, -0.3902223259495491, (abs(cos(abs((cos((0.1604189529216029 * X2 )) / (sin(cos((sin(cos(-0.28039819322884263)) * cos(4.290261462508603)))) * 4.290261462508603))))) + sin(cos(-0.28039819322884263)))
