1608629907779[ 1024, 1024 ]
Genration, Average Fitness, Best Fitness, Best Individual.
0, -1.7263225889109865E7, -0.5781203330674928, abs(-1.2419841211771256)
1, -40.60205163723457, -0.5781203330674928, abs(-1.2419841211771256)
2, -0.7850424219667107, -0.5143996896265862, ((X2  ^ cos(X1 )) ^ sin(X1 ))
3, -0.7805276763739464, -0.5143996896265862, ((X2  ^ cos(X1 )) ^ sin(X1 ))
4, -6.33675898075904, -0.4397755436037449, ((X2  ^ cos(-1.2419841211771256)) ^ sin(abs(abs(abs(-1.2419841211771256)))))
5, -0.8672080338993906, -0.4397755436037439, abs(abs(((X1  ^ cos(-1.2419841211771256)) ^ sin(abs(abs(abs(-1.2419841211771256)))))))
6, -0.7130996093207229, -0.4397755436037439, abs(abs(((X1  ^ cos(-1.2419841211771256)) ^ sin(abs(abs(abs(-1.2419841211771256)))))))
7, -0.5901738986211167, -0.4397755436037439, abs(abs(((X1  ^ cos(-1.2419841211771256)) ^ sin(abs(abs(abs(-1.2419841211771256)))))))
8, -0.4877492723630495, -0.4303556677442964, abs(abs(((X1  ^ sin(abs(abs(abs(-1.2419841211771256))))) ^ sin(abs(abs(-1.2419841211771256))))))
9, -0.5654320029359988, -0.4303556677442964, abs(abs(((X1  ^ sin(abs(abs(abs(abs(abs(-1.2419841211771256))))))) ^ sin(abs(abs(abs(abs(-1.2419841211771256))))))))
10, -0.5126366276096811, -0.4303556677442964, abs(abs(((X1  ^ sin(abs(abs(abs(abs(abs(abs(abs(abs(-1.2419841211771256)))))))))) ^ sin(abs(abs(abs(-1.2419841211771256)))))))
11, -0.5536993620339615, -0.4303556677442964, abs(abs(((X1  ^ sin(abs(abs(abs(abs(abs(abs(abs(abs(-1.2419841211771256)))))))))) ^ sin(abs(abs(abs(abs(-1.2419841211771256))))))))
12, -0.45436797769440673, -0.4303556677442964, abs(abs(((X1  ^ sin(abs(abs(abs(abs(abs(abs(abs(abs(-1.2419841211771256)))))))))) ^ sin(abs(abs(abs(abs(-1.2419841211771256))))))))
13, -0.49333011852319614, -0.4303556677442964, abs(abs(((X1  ^ sin(abs(abs(abs(-1.2419841211771256))))) ^ sin(abs(abs(-1.2419841211771256))))))
14, -0.44214320438463117, -0.4303556677442964, abs(abs(((X1  ^ sin(abs(abs(abs(abs(abs(abs(abs(abs(abs(-1.2419841211771256))))))))))) ^ sin(abs(-1.2419841211771256)))))
