1608573862287[ 128, 128 ]
Genration, Average Fitness, Best Fitness, Best Individual.
0, -9355812.444691716, -0.5041090957617429, abs(1.7024086145217323)
1, -1.6473646218003248, -0.4309744271636473, (abs((X2  ^ -0.4155319761711933)) ^ (abs((X2  ^ -0.4155319761711933)) ^ -0.21708604718537217))
2, -0.7881297467971234, -0.4268343757089177, abs((X2  ^ -0.4155319761711933))
3, -1.208625158494591, -0.4249843357068767, (abs((X2  ^ -0.4155319761711933)) ^ (abs((abs(1.7024086145217323) ^ -0.4155319761711933)) ^ -0.21708604718537217))
4, -6.0326333394287825, -0.42136467668317645, ((X2  ^ -0.4155319761711933) ^ ((abs((abs((X2  ^ -0.4155319761711933)) ^ (X1  / 3.207092786940036))) ^ -0.21708604718537217) ^ -0.21708604718537217))
5, -0.8798627145520945, -0.4168796835074638, ((X2  ^ -0.4155319761711933) ^ ((abs((abs((X2  ^ -0.4155319761711933)) ^ (X1  / 3.207092786940036))) ^ -0.21708604718537217) ^ -0.4155319761711933))
6, -2.630240313499933E7, -0.40466637592697835, ((X2  ^ -0.4155319761711933) ^ ((abs((abs((3.207092786940036 ^ -3.044437503163845)) ^ (X1  / 3.207092786940036))) ^ -0.21708604718537217) ^ -0.21708604718537217))
7, -0.6876971711214801, -0.37876884049485204, (abs((X2  ^ -0.4155319761711933)) ^ (X1  ^ -0.21708604718537217))
8, -0.9197784525308137, -0.37876884049485204, (abs((X2  ^ -0.4155319761711933)) ^ (X1  ^ -0.21708604718537217))
9, -5.691889226793307E7, -0.37876884049485204, (abs((X2  ^ -0.4155319761711933)) ^ (X1  ^ -0.21708604718537217))
10, -4.0302432235006824E7, -0.3499238673042067, ((X2  ^ -0.4155319761711933) * (abs((abs(((3.207092786940036 ^ -0.4155319761711933) ^ X1 )) ^ -0.4155319761711933)) ^ -0.21708604718537217))
11, -1.807669921680605E7, -0.3499238673042067, ((X2  ^ -0.4155319761711933) * (abs((abs(((3.207092786940036 ^ -0.4155319761711933) ^ X1 )) ^ -0.4155319761711933)) ^ -0.21708604718537217))
12, -2732.095938452756, -0.3499238673042067, ((X2  ^ -0.4155319761711933) * (abs((abs(((3.207092786940036 ^ -0.4155319761711933) ^ X1 )) ^ -0.4155319761711933)) ^ -0.21708604718537217))
13, -1.9998397126387075E7, -0.33415266100039903, (((X2  ^ -0.4155319761711933) * (abs((abs(((3.207092786940036 ^ -0.30205419215072826) ^ X1 )) ^ -0.4155319761711933)) ^ -0.21708604718537217)) ^ ((X1  / abs((X2  ^ -0.4155319761711933))) ^ -0.21708604718537217))
14, -2.222567824290487E7, -0.33415266100039903, (((X2  ^ -0.4155319761711933) * (abs((abs(((3.207092786940036 ^ -0.30205419215072826) ^ X1 )) ^ -0.4155319761711933)) ^ -0.21708604718537217)) ^ ((X1  / abs((X2  ^ -0.4155319761711933))) ^ -0.21708604718537217))
15, -8925112.549320677, -0.3112242966376697, (((X2  ^ -0.4155319761711933) * (abs((abs(((3.207092786940036 ^ -0.4155319761711933) ^ X1 )) ^ -0.4155319761711933)) ^ -0.21708604718537217)) ^ ((X1  / 3.207092786940036) ^ -0.21708604718537217))
16, -0.5398390192857341, -0.3042569116318013, (((X2  ^ -0.4155319761711933) * (abs((abs(((3.207092786940036 ^ -0.4155319761711933) ^ (X1  / abs((X2  ^ -0.4155319761711933))))) ^ -0.4155319761711933)) ^ -0.21708604718537217)) ^ ((X1  / 3.207092786940036) ^ -0.21708604718537217))
