1608572701298[ 64, 64 ]
Genration, Average Fitness, Best Fitness, Best Individual.
0, -1.1278269492333516E8, -0.583205829102295, abs(-1.2360586047047795)
1, -1.2452615183230629, -0.48340328169325114, (abs(-0.683946320560386) - (cos(sin(4.172127320863131)) / cos(0.4826112819240329)))
2, -5022234.111544337, -0.48340328169325114, (abs(-0.683946320560386) - (cos(sin(4.172127320863131)) / cos(0.4826112819240329)))
3, -5222254.646340327, -0.48340328169325114, (abs(-0.683946320560386) - (cos(sin(4.172127320863131)) / cos(0.4826112819240329)))
4, -0.7239729112163014, -0.48340328169325114, (abs(-0.683946320560386) - (cos(sin(4.172127320863131)) / cos(0.4826112819240329)))
5, -58.85675025012008, -0.439291969892334, (-1.6592927244541422 ^ (((X1  / abs(-1.6592927244541422)) ^ sin(cos(sin(4.172127320863131)))) ^ X2 ))
6, -2.7628739804364216E7, -0.439291969892334, (-1.6592927244541422 ^ (((X1  / abs(-1.6592927244541422)) ^ sin(cos(sin(4.172127320863131)))) ^ X2 ))
7, -0.9479369796141474, -0.4387252127575283, (-1.6592927244541422 ^ (((X1  / abs(-1.6592927244541422)) ^ sin(cos(sin(4.172127320863131)))) ^ (cos(0.4826112819240329) / cos(0.4826112819240329))))
8, -1.8564564876449212E7, -0.4232247429558541, (-1.6592927244541422 ^ (((X1  / abs(-1.6592927244541422)) ^ sin((((cos(sin(cos(0.4826112819240329))) / cos(0.4826112819240329)) / abs(-1.6592927244541422)) ^ sin(cos(cos(sin(4.172127320863131))))))) ^ (cos(0.4826112819240329) / cos(0.4826112819240329))))
9, -2.1477927432572957E7, -0.4232247429558541, (-1.6592927244541422 ^ (((X1  / abs(-1.6592927244541422)) ^ sin((((cos(sin(cos(0.4826112819240329))) / cos(0.4826112819240329)) / abs(-1.6592927244541422)) ^ sin(cos(cos(sin(4.172127320863131))))))) ^ (cos(0.4826112819240329) / cos(0.4826112819240329))))
10, -2.079786070191491E7, -0.38765031785792914, (-1.6592927244541422 ^ ((((X1  / abs(-1.6592927244541422)) / abs(-1.6592927244541422)) ^ sin(((X1  / abs((X1  / abs(-1.6592927244541422)))) ^ sin(cos(cos(sin(4.172127320863131))))))) ^ (cos(-1.6592927244541422) / cos(0.4826112819240329))))
11, -1.7372256251523808E7, -0.38345920595592015, (-1.6592927244541422 ^ ((((X1  / abs(-1.6592927244541422)) / abs(-1.6592927244541422)) ^ sin(((X1  / abs(-1.6592927244541422)) ^ sin(sin(cos(cos(0.4826112819240329))))))) ^ (cos(0.4826112819240329) / cos(0.4826112819240329))))
12, -4.638298476162682E7, -0.379553508051051, (-1.6592927244541422 ^ ((((X1  / abs(-1.6592927244541422)) / abs(-1.6592927244541422)) ^ sin(((X1  / abs(-1.6592927244541422)) ^ cos(-4.303654142744318)))) ^ (cos(0.4826112819240329) / cos(0.4826112819240329))))
13, -0.5708655497092593, -0.37083292209432084, (-1.6592927244541422 ^ (((X1  / abs(-1.6592927244541422)) / abs(-1.6592927244541422)) ^ sin((sin(cos(cos(0.4826112819240329))) ^ (((X1  / abs(-1.6592927244541422)) ^ sin((((X1  / cos(cos(sin(4.172127320863131)))) / abs(-1.6592927244541422)) ^ cos(cos(cos(sin(4.172127320863131))))))) ^ (cos(0.4826112819240329) / cos(0.4826112819240329)))))))
14, -8823240.776471538, -0.3686417887652314, (-1.6592927244541422 ^ (((X1  / abs(abs(-1.6592927244541422))) / abs(-1.6592927244541422)) ^ sin((sin(cos(cos(0.4826112819240329))) ^ (((X1  / abs(-1.6592927244541422)) ^ sin((((X1  / cos(cos(sin((sin(cos(cos(0.4826112819240329))) ^ (((X1  / abs(-1.6592927244541422)) ^ sin((((X1  / abs(-1.6592927244541422)) / abs(-1.6592927244541422)) ^ cos(cos(cos(sin(4.172127320863131))))))) ^ (cos(0.4826112819240329) / cos(0.4826112819240329)))))))) / abs(-1.6592927244541422)) ^ cos(cos(cos(sin(4.172127320863131))))))) ^ (cos(0.4826112819240329) / cos(0.4826112819240329)))))))
15, -0.39297722861668033, -0.3647953227235963, (-1.6592927244541422 ^ (((X1  / abs(-1.6592927244541422)) / abs(-1.6592927244541422)) ^ sin((sin(cos(cos(0.4826112819240329))) ^ (((X1  / abs(-1.6592927244541422)) ^ sin((((X1  / cos(cos(sin(4.172127320863131)))) / abs(-1.6592927244541422)) ^ cos(cos(cos(-1.6592927244541422)))))) ^ -1.6592927244541422)))))
16, -0.39756494207743304, -0.3647953227235963, (-1.6592927244541422 ^ (((X1  / abs(-1.6592927244541422)) / abs(-1.6592927244541422)) ^ sin((sin(cos(cos(0.4826112819240329))) ^ (((X1  / abs(-1.6592927244541422)) ^ sin((((X1  / cos(cos(sin(4.172127320863131)))) / abs(-1.6592927244541422)) ^ cos(cos(cos(-1.6592927244541422)))))) ^ -1.6592927244541422)))))
17, -0.3822382038270347, -0.3647953227235963, (-1.6592927244541422 ^ (((X1  / abs(-1.6592927244541422)) / abs(-1.6592927244541422)) ^ sin((sin(cos(cos(0.4826112819240329))) ^ (((X1  / abs(-1.6592927244541422)) ^ sin((((X1  / cos(cos(sin(4.172127320863131)))) / abs(-1.6592927244541422)) ^ cos(cos(cos(-1.6592927244541422)))))) ^ -1.6592927244541422)))))
18, -0.45898780669089134, -0.3647953227235963, (-1.6592927244541422 ^ (((X1  / abs(-1.6592927244541422)) / abs(-1.6592927244541422)) ^ sin((sin(cos(cos(0.4826112819240329))) ^ (((X1  / abs(-1.6592927244541422)) ^ sin((((X1  / cos(cos(sin(4.172127320863131)))) / abs(-1.6592927244541422)) ^ cos(cos(cos(-1.6592927244541422)))))) ^ -1.6592927244541422)))))
19, -0.4375377021603897, -0.3647953227235963, (-1.6592927244541422 ^ (((X1  / abs(-1.6592927244541422)) / abs(-1.6592927244541422)) ^ sin((sin(cos(cos(0.4826112819240329))) ^ (((X1  / abs(-1.6592927244541422)) ^ sin((((X1  / cos(cos(sin(4.172127320863131)))) / abs(-1.6592927244541422)) ^ cos(cos(cos(-1.6592927244541422)))))) ^ -1.6592927244541422)))))
20, -0.7079981409839902, -0.364678133215875, (-1.6592927244541422 ^ (((X1  / abs(-1.6592927244541422)) / abs(-1.6592927244541422)) ^ sin((sin(cos(cos(0.4826112819240329))) ^ (((X1  / abs(-1.6592927244541422)) ^ sin((((X1  / cos(cos(sin(4.172127320863131)))) / abs(-1.6592927244541422)) ^ ((((X1  / cos(cos(sin(4.172127320863131)))) / abs(-1.6592927244541422)) ^ sin(4.172127320863131)) ^ (((X1  / abs(abs(-1.6592927244541422))) / abs(-1.6592927244541422)) ^ sin((sin(cos(cos(0.4826112819240329))) ^ (((X1  / abs(-1.6592927244541422)) ^ sin((abs(-1.6592927244541422) ^ cos(cos(cos(sin(4.172127320863131))))))) ^ (cos(0.4826112819240329) / cos(0.4826112819240329)))))))))) ^ -1.6592927244541422)))))
21, -0.43204795081517766, -0.364678133215875, (-1.6592927244541422 ^ (((X1  / abs(-1.6592927244541422)) / abs(-1.6592927244541422)) ^ sin((sin(cos(cos(0.4826112819240329))) ^ (((X1  / abs(-1.6592927244541422)) ^ sin((((X1  / cos(cos(sin(4.172127320863131)))) / abs(-1.6592927244541422)) ^ ((((X1  / cos(cos(sin(4.172127320863131)))) / abs(-1.6592927244541422)) ^ sin(4.172127320863131)) ^ (((X1  / abs(abs(-1.6592927244541422))) / abs(-1.6592927244541422)) ^ sin((sin(cos(cos(0.4826112819240329))) ^ (((X1  / abs(-1.6592927244541422)) ^ sin((abs(-1.6592927244541422) ^ cos(cos(cos(sin(4.172127320863131))))))) ^ (cos(0.4826112819240329) / cos(0.4826112819240329)))))))))) ^ -1.6592927244541422)))))
