1608652718854[ 1024, 1024 ]
Genration, Average Fitness, Best Fitness, Best Individual.
0, -1.9037858735085837E11, -0.49280119053497534, (abs(X2 ) ^ (4.274704316866739 + -4.559959753826216))
1, -47.59551451531778, -0.49280119053497534, ((sig(-4.559959753826216) * abs(X2 )) ^ (4.274704316866739 + -4.559959753826216))
2, -6743673.0304708425, -0.49280119053497534, ((sig(-4.559959753826216) * abs(X2 )) ^ (4.274704316866739 + -4.559959753826216))
3, -28.889139602284548, -0.484872109079457, ((sig(X2 ) * -4.559959753826216) ^ (4.274704316866739 + -4.559959753826216))
4, -13368.306873533675, -0.4031211948747766, ((X2  * abs(((sig(-4.559959753826216) * -4.559959753826216) ^ (4.274704316866739 + -4.559959753826216)))) ^ (4.274704316866739 + -4.559959753826216))
5, -3.223658509859582E7, -0.37155845733396253, ((X2  * abs(((-4.559959753826216 * -4.559959753826216) ^ (4.274704316866739 + -4.559959753826216)))) ^ (4.274704316866739 + -4.559959753826216))
6, -4.2966019190095894E7, -0.37155845733396253, ((X2  * abs(((-4.559959753826216 * -4.559959753826216) ^ (4.274704316866739 + -4.559959753826216)))) ^ (4.274704316866739 + -4.559959753826216))
7, -1.1660685181205649E7, -0.37155845733396253, ((X2  * abs(((-4.559959753826216 * -4.559959753826216) ^ (4.274704316866739 + -4.559959753826216)))) ^ (4.274704316866739 + -4.559959753826216))
8, -11.7402497914724, -0.37155845733396253, (((X2  * abs(((sig(X2 ) * -4.559959753826216) ^ (4.274704316866739 + -4.559959753826216)))) * abs((-4.559959753826216 ^ (4.274704316866739 + -4.559959753826216)))) ^ (4.274704316866739 + -4.559959753826216))
9, -12.099109122779382, -0.37099726095854546, (((X2  * abs(((sig(abs((-4.559959753826216 ^ (4.274704316866739 + -4.559959753826216)))) * 4.274704316866739) ^ (4.274704316866739 + -4.559959753826216)))) * abs((-4.559959753826216 ^ (4.274704316866739 + -4.559959753826216)))) ^ (4.274704316866739 + -4.559959753826216))
