1608594049758[ 512, 512 ]
Genration, Average Fitness, Best Fitness, Best Individual.
0, -8476510.48098114, -0.7387024680782792, abs(sig(sig((sig(tan((sin(abs(tan(X2 ))) - sig(((X1  + -1.1064509265705844) * sin(X2 )))))) ^ (cos((((sig(X1 ) ^ (X1  ^ -4.462322364351451)) ^ ((X2  + 4.518985771976908) - cos(-4.344063952553893))) / sig(sin(tan(-4.120921711010696))))) - (sig((cos(cos(X2 )) / sin((X1  + X1 )))) - sig(sin(((-1.668657649285863 + X1 ) * cos(X2 ))))))))))
1, -1.5466939593187592, -0.7387024680782792, abs(sig(sig((-4.462322364351451 ^ (cos((((sig(X1 ) ^ (X1  ^ -4.462322364351451)) ^ ((X2  + 4.518985771976908) - cos(-4.344063952553893))) / sig(sin(tan(-4.120921711010696))))) - (sig((cos(cos(X2 )) / sin((X1  + X1 )))) - sig(sin(((-1.668657649285863 + X1 ) * cos(X2 ))))))))))
2, -0.8217514238956188, -0.7387024680782792, abs(sig(sig((sig(tan((sin(abs(tan(X2 ))) - sig(((X1  + -1.1064509265705844) * sin(X2 )))))) ^ (cos(((abs(sig((X1  ^ X1 ))) ^ ((X2  + 4.518985771976908) - cos(-4.344063952553893))) / sig(sig(((X1  + -1.1064509265705844) * sin(X2 )))))) - (sig((X1  / sin((X1  + X1 )))) - sig(sin(((-1.668657649285863 + X1 ) * cos(X2 ))))))))))
3, -0.8008885257378227, -0.7387024680782792, abs(sig(sig((sig(tan((sin(abs(tan(X2 ))) - sig(((sin(((-1.668657649285863 + X1 ) * cos(X2 ))) + -1.1064509265705844) * sin(X1 )))))) ^ (cos((sin(tan(-4.120921711010696)) / sig(sin(tan(-4.120921711010696))))) - (sig((cos(cos(X2 )) / sin((X1  + X1 )))) - sig(sin(((X1  + X1 ) * cos(X2 ))))))))))
4, -0.7456638148533219, -0.7387024680782792, abs(sig(sig((sig(tan((X2  - sig(((X1  + -1.1064509265705844) * sin(X2 )))))) ^ (cos((((sig(X1 ) ^ (X1  ^ -4.462322364351451)) ^ ((X2  + 4.518985771976908) - cos(-4.344063952553893))) / X1 )) - (sig((cos(cos(X2 )) / sin((X1  + X1 )))) - sig(tan(((-1.668657649285863 + X1 ) * cos(abs(sig(sig((sig(tan((sin(abs(tan(X2 ))) - sig(tan(-4.120921711010696))))) ^ (cos((((sig(X1 ) ^ (X1  ^ -4.462322364351451)) ^ ((X2  + 4.518985771976908) - cos(-4.344063952553893))) / sig(sin(sin(-4.120921711010696))))) - (sig((-2.223118305121613 / sin((0.022312620716747666 + X1 )))) - sig(sin(((-1.8767492184958456 + X1 ) * cos(X2 ))))))))))))))))))))
5, -0.7387015558906355, -0.7386568586960572, abs(sig((X1  ^ tan(X2 ))))
6, -9.220146719854556, -0.7386568586960572, abs(sig((X1  ^ tan(X2 ))))
7, -0.7924432748464173, -0.7386568586960572, abs(sig((X1  ^ tan(X2 ))))
8, -0.8277540423357564, -0.7386568586960572, abs(sig((X1  ^ tan(X2 ))))
9, -1.1926527814984238, -0.7386568586960572, abs(sig((X1  ^ tan(X2 ))))
