1608585663245[ 512, 512 ]
Genration, Average Fitness, Best Fitness, Best Individual.
0, -20172.686754120212, -0.7387024680782792, sig(1.9923760751989796)
1, -2.5907720865108677, -0.7387024680782792, sig(sig((-3.7298152599839463 ^ X2 )))
2, -0.9543867361856964, -0.7387024680782792, abs(sig(sig(sig((-3.7298152599839463 ^ X2 )))))
3, -0.8367723360257407, -0.7387024680782792, sig(sig(0.5783377199936286))
4, -0.8949335275354662, -0.7387024680782792, sig(abs(-1.0185577163121575))
5, -4.8208064617192425, -0.7247956839313886, abs(-1.0185577163121575)
6, -0.81157287100798, -0.7247956839313886, abs(-1.0185577163121575)
7, -0.7788964870481078, -0.7247956839313886, abs(-1.0185577163121575)
8, -0.7881670172251267, -0.7247956839313886, abs(-1.0185577163121575)
9, -0.763005005342233, -0.7247956839313886, abs(abs(abs(abs(abs(abs(-1.0185577163121575))))))
10, -0.7643784083303085, -0.5934801202040151, abs(-1.900414620777544)
11, -0.6865638426974175, -0.5934801202040151, abs(-1.900414620777544)
12, -0.6593259573484083, -0.5934801202040151, abs(abs(abs(abs(-1.900414620777544))))
13, -0.6226334862552293, -0.5934801202040151, abs(-1.900414620777544)
14, -0.6514470235247657, -0.5934801202040151, abs(abs(-1.900414620777544))
15, -0.7243538016074547, -0.5934801202040151, abs(abs(abs(-1.900414620777544)))
16, -0.6663868982867033, -0.5934801202040151, abs(abs(abs(abs(-1.900414620777544))))
17, -0.5851469985344735, -0.5240374396245076, abs(abs(-1.3579047094702226))
18, -0.6054834278366011, -0.5240374396245076, abs(abs(abs(abs(abs(-1.3579047094702226)))))
19, -0.5754448241502899, -0.5240374396245076, abs(abs(abs(abs(-1.3579047094702226))))
20, -0.5726671169271096, -0.5240374396245076, abs(abs(abs(abs(-1.3579047094702226))))
21, -0.6212967942297118, -0.5240374396245076, abs(abs(abs(abs(abs(-1.3579047094702226)))))
22, -0.5240374396245074, -0.5240374396245076, abs(abs(-1.3579047094702226))
23, -0.5240374396245074, -0.5240374396245076, abs(abs(-1.3579047094702226))
24, -0.5318477689992951, -0.5240374396245076, abs(-1.3579047094702226)
25, -0.5240374396245074, -0.5240374396245076, abs(abs(abs(-1.3579047094702226)))
26, -0.5298609966231149, -0.5240374396245076, abs(abs(-1.3579047094702226))
27, -0.6738316362197078, -0.5240374396245076, abs(abs(abs(abs(abs(abs(abs(abs(abs(-1.3579047094702226)))))))))
28, -0.6212967942297118, -0.5240374396245076, abs(-1.3579047094702226)
29, -0.5726671169271096, -0.5240374396245076, abs(abs(-1.3579047094702226))
30, -0.5726671169271096, -0.5240374396245076, abs(-1.3579047094702226)
31, -0.5867008355568711, -0.5240374396245076, abs(abs(-1.3579047094702226))
32, -0.522619432416255, -0.4885872594181976, abs(abs(-1.4944287442647006))
33, -0.5006403206883426, -0.4885872594181976, abs(-1.4944287442647006)
34, -0.5193014496239352, -0.4885872594181976, abs(abs(-1.4944287442647006))
35, -0.5406211063855175, -0.4885872594181976, abs(abs(-1.4944287442647006))
36, -0.5456234105587191, -0.4885872594181976, abs(abs(abs(abs(abs(abs(-1.4944287442647006))))))
37, -0.4985918677646004, -0.4885872594181976, abs(abs(abs(abs(-1.4944287442647006))))
38, -1.5902746453160699, -0.4885872594181976, abs(-1.4944287442647006)
39, -0.5406211063855175, -0.4885872594181976, abs(abs(abs(abs(abs(abs(abs(abs(abs(-1.4944287442647006)))))))))
40, -0.5456234105587191, -0.4885872594181976, abs(abs(abs(abs(abs(abs(abs(-1.4944287442647006)))))))
41, -0.5926549533528381, -0.4885872594181976, abs(abs(abs(-1.4944287442647006)))
42, -0.5111063126514125, -0.4885872594181976, abs(-1.4944287442647006)
43, -0.4885872594181972, -0.4885872594181976, abs(-1.4944287442647006)
44, -0.5976595701370956, -0.4885872594181976, abs(-1.4944287442647006)
45, -0.4885872594181972, -0.4885872594181976, abs(abs(-1.4944287442647006))
46, -0.5926549533528378, -0.4885872594181976, abs(abs(-1.4944287442647006))
47, -0.4885872594181972, -0.4885872594181976, abs(abs(abs(abs(abs(-1.4944287442647006)))))
48, -0.6967226472874786, -0.4885872594181976, abs(abs(-1.4944287442647006))
49, -0.5114403851751237, -0.4885872594181976, abs(abs(-1.4944287442647006))
Time taken: 20.21745212 s
