1608601475647[ 512, 512 ]
Genration, Average Fitness, Best Fitness, Best Individual.
0, -2.8886172772005893E7, -0.7387024680782792, (X2  / X2 )
1, -5.0771476602667365, -0.536772108386605, abs(tan(1.294387175523882))
2, -1.3204332952206999, -0.48614048709157337, (2.517507824378038 + cos((X2  / X2 )))
3, -0.6091681799569677, -0.4856049997211382, (2.110076840520092 / tan(1.294387175523882))
4, -0.627432110749934, -0.4856049997211382, (2.110076840520092 / tan(1.294387175523882))
5, -0.9659206412682195, -0.4856049997211382, (2.110076840520092 / tan(1.294387175523882))
6, -0.9332118906962055, -0.4856049997211382, (2.110076840520092 / tan(1.294387175523882))
7, -0.5679856525378124, -0.4856049997211382, (2.110076840520092 / tan(1.294387175523882))
8, -0.6471597553742428, -0.4856049997211382, (2.110076840520092 / tan(1.294387175523882))
9, -0.8143075261028939, -0.4856049997211382, (2.110076840520092 / tan(1.294387175523882))
10, -0.6078731997703857, -0.4856049997211382, (2.110076840520092 / tan(1.294387175523882))
11, -0.6393855174981785, -0.4856049997211382, (2.110076840520092 / tan(1.294387175523882))
12, -0.5653469163338665, -0.4856049997211382, (2.110076840520092 / tan(1.294387175523882))
13, -0.5691490101317221, -0.4856049997211382, (2.110076840520092 / tan(1.294387175523882))
14, -0.6506384178237556, -0.4856049997211382, (2.110076840520092 / tan(1.294387175523882))
15, -0.577289067461888, -0.4856049997211382, (2.110076840520092 / tan(1.294387175523882))
16, -0.6016593305418272, -0.4856049997211382, (2.110076840520092 / tan(1.294387175523882))
17, -0.7058253352380125, -0.4856049997211382, (2.110076840520092 / tan(1.294387175523882))
18, -0.6349276369465544, -0.4856049997211382, (2.110076840520092 / tan(1.294387175523882))
19, -0.6882622081600701, -0.4856049997211382, (2.110076840520092 / tan(1.294387175523882))
20, -0.7418783282860031, -0.4856049997211382, (2.110076840520092 / tan(1.294387175523882))
21, -0.6222148813418679, -0.4856049997211382, (2.110076840520092 / tan(1.294387175523882))
22, -0.7023168470286317, -0.4856049997211382, (2.110076840520092 / tan(1.294387175523882))
23, -0.5885980907057597, -0.4856049997211382, (2.110076840520092 / tan(1.294387175523882))
24, -0.6579316213778716, -0.4856049997211382, (2.110076840520092 / tan(1.294387175523882))
25, -0.7079418621997546, -0.4856049997211382, (2.110076840520092 / tan(1.294387175523882))
26, -1.0716302256611505, -0.4856049997211382, (2.110076840520092 / tan(1.294387175523882))
27, -0.726976473197305, -0.4856049997211382, (2.110076840520092 / tan(1.294387175523882))
28, -0.6839764913239942, -0.4856049997211382, (2.110076840520092 / tan(1.294387175523882))
29, -0.515701448150175, -0.4856049997211382, (2.110076840520092 / tan(1.294387175523882))
30, -0.6965110647268371, -0.4856049997211382, (2.110076840520092 / tan(1.294387175523882))
31, -0.8112204551685435, -0.4856049997211382, (2.110076840520092 / tan(1.294387175523882))
32, -0.5419503464842785, -0.4856049997211382, (2.110076840520092 / tan(1.294387175523882))
33, -0.7553616582318737, -0.4856049997211382, (2.110076840520092 / tan(1.294387175523882))
34, -0.7955635630718462, -0.4856049997211382, (2.110076840520092 / tan(1.294387175523882))
35, -0.7289883281326355, -0.4856049997211382, (2.110076840520092 / tan(1.294387175523882))
36, -0.6174064955151598, -0.4856049997211382, (2.110076840520092 / tan(1.294387175523882))
37, -0.7815902119595307, -0.4856049997211382, (2.110076840520092 / tan(1.294387175523882))
38, -0.5853776404241458, -0.4856049997211382, (2.110076840520092 / tan(1.294387175523882))
39, -0.6359737785656424, -0.4856049997211382, (2.110076840520092 / (2.110076840520092 / (2.110076840520092 / tan(1.294387175523882))))
40, -0.7021599835060228, -0.4856049997211382, (2.110076840520092 / tan(1.294387175523882))
41, -0.6022574027296734, -0.4856049997211382, (2.110076840520092 / tan(1.294387175523882))
42, -0.6653227226453808, -0.4856049997211382, (2.110076840520092 / tan(1.294387175523882))
43, -0.5323636695732137, -0.4856049997211382, (2.110076840520092 / tan(1.294387175523882))
44, -0.7965045293105928, -0.4856049997211382, (2.110076840520092 / tan(1.294387175523882))
45, -0.6460764977900061, -0.4856049997211382, (2.110076840520092 / tan(1.294387175523882))
46, -0.6640876901750515, -0.4856049997211382, (2.110076840520092 / tan(1.294387175523882))
47, -0.7131327520448412, -0.4856049997211382, (2.110076840520092 / tan(1.294387175523882))
48, -0.552257454473629, -0.4856049997211382, (2.110076840520092 / tan(1.294387175523882))
49, -0.6401687685074041, -0.4856049997211382, (2.110076840520092 / tan(1.294387175523882))
Time taken: 93.307748993 s
