1608890462285[ 2048, 2048 ]
Genration, Average Fitness, Best Fitness, Best Individual.
0, -3.855892118629618E7, -0.5141882925988619, (-1.2246373454318715 ^ X2 )
1, -603340.8370713524, -0.44885010436947326, (-1.2246373454318715 ^ (-1.2246373454318715 ^ X1 ))
2, -1.1100038009310205, -0.44885010436947326, (-1.2246373454318715 ^ (-1.2246373454318715 ^ X1 ))
3, -5.087202107958869E7, -0.4224545685583688, ((-1.2246373454318715 ^ (-1.2246373454318715 ^ -1.2246373454318715)) ^ (-1.2246373454318715 ^ X2 ))
4, -1.0239721866298315, -0.3965974845892569, ((-1.2246373454318715 ^ (-1.2246373454318715 ^ (-1.2246373454318715 ^ X1 ))) ^ (-1.2246373454318715 ^ X2 ))
5, -0.6323021179669509, -0.3965974845892569, ((-1.2246373454318715 ^ (-1.2246373454318715 ^ (-1.2246373454318715 ^ X1 ))) ^ (-1.2246373454318715 ^ X2 ))
6, -1.1315785055119991E7, -0.3965974845892569, ((-1.2246373454318715 ^ (-1.2246373454318715 ^ (-1.2246373454318715 ^ X1 ))) ^ (-1.2246373454318715 ^ X2 ))
7, -1.5483303845747309E7, -0.3965974845892569, ((-1.2246373454318715 ^ (-1.2246373454318715 ^ (-1.2246373454318715 ^ X1 ))) ^ (-1.2246373454318715 ^ X2 ))
8, -3.518623719310434E7, -0.3965974845892569, ((-1.2246373454318715 ^ (-1.2246373454318715 ^ (-1.2246373454318715 ^ X1 ))) ^ (-1.2246373454318715 ^ X2 ))
9, -9620539.806643514, -0.3965974845892569, ((-1.2246373454318715 ^ (-1.2246373454318715 ^ (-1.2246373454318715 ^ X1 ))) ^ (-1.2246373454318715 ^ X2 ))
10, -4.411784800678422, -0.3965974845892569, ((-1.2246373454318715 ^ (-1.2246373454318715 ^ (-1.2246373454318715 ^ X1 ))) ^ (-1.2246373454318715 ^ X2 ))
11, -4.984849229885844, -0.3965974845892569, ((-1.2246373454318715 ^ (-1.2246373454318715 ^ (-1.2246373454318715 ^ X1 ))) ^ (-1.2246373454318715 ^ X2 ))
12, -7.477359024080636E7, -0.3965974845892569, ((-1.2246373454318715 ^ (-1.2246373454318715 ^ (-1.2246373454318715 ^ X1 ))) ^ (-1.2246373454318715 ^ X2 ))
13, -4.9219272634822E7, -0.3965974845892569, ((-1.2246373454318715 ^ (-1.2246373454318715 ^ (-1.2246373454318715 ^ X1 ))) ^ (-1.2246373454318715 ^ X2 ))
14, -6.792228427057515E7, -0.3965974845892569, ((-1.2246373454318715 ^ (-1.2246373454318715 ^ (-1.2246373454318715 ^ X1 ))) ^ (-1.2246373454318715 ^ X2 ))
