1608575318727[ 128, 128 ]
Genration, Average Fitness, Best Fitness, Best Individual.
0, -3.337636738874356E8, -0.7402293637422198, (cos(cos(-1.0263246571812368)) ^ 2.954478791415526)
1, -2.664086981768209, -0.7402293637422198, (cos(cos(-1.0263246571812368)) ^ 2.954478791415526)
2, -1.0286457601118828, -0.49868365594196284, (-1.8297867188478345 ^ cos(-1.8297867188478345))
3, -0.8088772909838603, -0.4837158303499565, (-1.8297867188478345 ^ cos(tan(-1.0726547934654738)))
4, -0.7728555833598159, -0.4837158303499565, (-1.8297867188478345 ^ cos(tan(-1.0726547934654738)))
5, -0.7864898718382655, -0.4837158303499565, (-1.8297867188478345 ^ cos(tan(-1.0726547934654738)))
6, -0.686653708831476, -0.4837158303499565, (-1.8297867188478345 ^ cos(tan(-1.0726547934654738)))
7, -0.6365349692498988, -0.4837158303499565, (-1.8297867188478345 ^ cos(tan(-1.0726547934654738)))
8, -0.6914237862064242, -0.4837158303499565, (-1.8297867188478345 ^ cos(tan(-1.0726547934654738)))
9, -0.5896819341906815, -0.4837158303499565, (-1.8297867188478345 ^ cos(tan(-1.0726547934654738)))
10, -0.5671257192039616, -0.4837158303499565, (-1.8297867188478345 ^ cos(tan(-1.0726547934654738)))
11, -0.6607428771905052, -0.4837158303499565, (-1.8297867188478345 ^ cos(tan(-1.0726547934654738)))
12, -0.5839799028111513, -0.4837158303499565, (-1.8297867188478345 ^ cos(tan(-1.0726547934654738)))
13, -0.6848089536109258, -0.4837158303499565, (-1.8297867188478345 ^ cos(tan(-1.0726547934654738)))
14, -0.7416860862927674, -0.4837158303499565, (-1.8297867188478345 ^ cos(tan(-1.0726547934654738)))
15, -0.6640323613156487, -0.4837158303499565, (-1.8297867188478345 ^ cos(tan(-1.0726547934654738)))
16, -0.6599180241591155, -0.4837158303499565, (-1.8297867188478345 ^ cos(tan(-1.0726547934654738)))
17, -0.7588920869917088, -0.4837158303499565, (-1.8297867188478345 ^ cos(tan(-1.0726547934654738)))
