1608583533673[ 256, 256 ]
Genration, Average Fitness, Best Fitness, Best Individual.
0, -2.1048331348893635E7, -0.6327662185078532, ((cos(cos(((tan(cos((X1  - X2 ))) * sin(((2.6792703618683156 - X2 ) ^ cos(2.140505202711358)))) / ((tan(tan(X2 )) / cos(abs(3.38773283927363))) / sig((cos(4.8783226388794105) - cos(X2 ))))))) ^ sin((((tan(abs((-2.430384745662181 - X1 ))) + tan(((X2  - X1 ) + abs(2.340594287151367)))) / tan(abs(((X1  - X1 ) + (X1  ^ X2 ))))) / tan(((cos(tan(2.3394051986328854)) / (sin(2.8777351409544156) - (X1  - X2 ))) + (abs(sin(1.7497129811627268)) + tan(sig(-4.471478219351787)))))))) + ((sin((tan(sin(sin(tan(X1 )))) - (((cos(X1 ) / tan(-1.290038921602763)) - (tan(0.751739156295228) / (X1  * X1 ))) + (((0.5368288693847241 + X2 ) + sin(X1 )) - sin((3.776672366106597 + X2 )))))) + (cos(cos((tan((2.140505202711358 + X1 )) ^ (tan(X2 ) + (X1  + 0.7150854819251071))))) - sin(abs(sig(sig(sig(X1 ))))))) ^ ((((((tan(X2 ) + sig(X2 )) ^ (cos(X2 ) - tan(0.42144956770577746))) * abs(((X2  ^ X2 ) ^ tan(X1 )))) * (sin(sig(tan(0.06177814099975887))) ^ (((X2  ^ X2 ) - (X1  * -3.066682998285403)) - sin(sig(X1 ))))) / cos(sin(cos(sin(cos(2.140505202711358)))))) ^ sin((cos(tan(((2.524868627431923 * X1 ) * (-0.6548583205107708 / -1.9798035342456357)))) / tan(sig(abs(sig(-1.9798035342456357)))))))))
1, -2.104831058143183E7, -0.6097205489848839, ((cos(cos(((tan(cos((X1  - X2 ))) * sin(((2.6792703618683156 - X2 ) ^ cos(2.140505202711358)))) / (X1  / sig((cos(4.8783226388794105) - cos(X2 ))))))) ^ sin((((tan(abs((-2.430384745662181 - X1 ))) + tan(((X2  - X1 ) + abs(2.340594287151367)))) / tan(abs(((X1  - X1 ) + (X1  ^ X2 ))))) / tan(((cos(tan(2.3394051986328854)) / (sin(2.8777351409544156) - (X1  - X2 ))) + 0.07523290871695654))))) + ((sin((tan(sin(sin(tan(X1 )))) - (((cos(X1 ) / tan(-1.290038921602763)) - (tan(0.751739156295228) / (X1  * X1 ))) + (((0.5368288693847241 + X2 ) + sin(X1 )) - sin(((X1  / X1 ) + X2 )))))) + (cos(cos((tan((2.140505202711358 + X1 )) ^ (tan(X2 ) + (X1  + 0.7150854819251071))))) - sin(abs(sig(sig(0.751739156295228)))))) ^ ((((((tan(X2 ) + sig(X2 )) ^ (cos(X2 ) - tan(0.42144956770577746))) * abs(((X2  ^ X2 ) ^ tan(X1 )))) * (sin(sig(tan(0.06177814099975887))) ^ (((X2  ^ X2 ) - (X1  * -3.066682998285403)) - sin(sig(X1 ))))) / cos(sin(cos(sin(cos(2.140505202711358)))))) ^ sin((cos(tan(((2.524868627431923 * X1 ) * (-0.6548583205107708 / -1.9798035342456357)))) / tan(sig(abs(sig(-1.9798035342456357)))))))))
2, -0.9330481527499748, -0.6016827933789267, ((cos(cos(((tan((tan(X2 ) + sig(X2 ))) * sin(((2.6792703618683156 - X2 ) ^ cos(2.140505202711358)))) / (X1  / sig((cos(4.8783226388794105) - cos(X2 ))))))) ^ sin((((tan(abs((-2.430384745662181 - X1 ))) + tan(((X2  - X1 ) + abs(2.340594287151367)))) / tan(abs(((X1  - X1 ) + (X1  ^ X2 ))))) / tan(((cos(tan(2.3394051986328854)) / (sin(2.8777351409544156) - (X1  - X2 ))) + 0.07523290871695654))))) + ((sin((tan(sin(sin(tan(X1 )))) - (((cos(X1 ) / tan(-1.290038921602763)) - (tan(0.751739156295228) / (X1  * X1 ))) + (((0.5368288693847241 + X2 ) + sin(X1 )) - sin(((X1  / X1 ) + X2 )))))) + (cos(cos((tan((2.140505202711358 + X1 )) ^ (tan(X2 ) + (X1  + 0.7150854819251071))))) - sin(abs(sig(sig(0.751739156295228)))))) ^ ((((((tan(X2 ) + sig(X2 )) ^ (cos(X2 ) - tan(0.42144956770577746))) * abs(((X2  ^ X2 ) ^ tan(X1 )))) * (sin(sig(tan(0.06177814099975887))) ^ (((X2  ^ X2 ) - 3.38773283927363) - sin(sig(X1 ))))) / cos(sin(cos(sin(cos(2.140505202711358)))))) ^ sin((cos(tan(((2.524868627431923 * X1 ) * (-0.6548583205107708 / -1.9798035342456357)))) / tan(sig(abs(sig(-1.9798035342456357)))))))))
3, -0.6265606701106446, -0.5913869355677905, ((cos(tan(2.3394051986328854)) ^ sin((tan(0.42144956770577746) / tan(((cos(tan(2.3394051986328854)) / (sin(2.8777351409544156) - (X1  - X2 ))) + (abs(sin(1.7497129811627268)) + tan(sig(-4.471478219351787)))))))) + ((sin((tan(sin(sin(tan(X1 )))) - (((cos(X1 ) / sin(-1.290038921602763)) - (tan(0.751739156295228) / (X1  * tan(((cos(tan(2.3394051986328854)) / (sin(2.8777351409544156) - (X1  - X2 ))) + 0.07523290871695654))))) + (((0.5368288693847241 + X2 ) + sin(X1 )) - sin((3.776672366106597 + X2 )))))) + (cos(cos((tan((2.140505202711358 + X1 )) ^ (tan(X2 ) + (X1  + 0.7150854819251071))))) - sin(abs(sig(sig(sig(X1 ))))))) ^ ((((((tan(X2 ) + sig(X2 )) ^ (cos(X2 ) - tan(0.42144956770577746))) * abs(((X2  ^ X2 ) ^ tan(tan(X2 ))))) * (sin(sig(tan(0.06177814099975887))) ^ (((X2  ^ X2 ) - (X1  * -3.066682998285403)) - sin(sig(X1 ))))) / sin(sin(cos(sin(cos(3.38773283927363)))))) ^ sin((cos(tan(((2.524868627431923 * X1 ) * (-0.6548583205107708 / -1.9798035342456357)))) / tan(sig(abs(sig(-1.9798035342456357)))))))))
4, -0.6560947490835086, -0.5876658358785998, ((cos((2.6792703618683156 - X2 )) ^ sin((tan(0.42144956770577746) / tan(((cos((((cos(X1 ) / sin(-1.290038921602763)) - (tan(0.751739156295228) / (X1  * X1 ))) + (((0.5368288693847241 + X2 ) + sin(X1 )) - sin((3.776672366106597 + X2 ))))) / (sin(2.8777351409544156) - (X1  - X2 ))) + (abs(sin(1.7497129811627268)) + tan(sig(-4.471478219351787)))))))) + ((sin((tan(sin(sin(tan(X1 )))) - (((cos(X1 ) / sin(-1.290038921602763)) - (tan(0.751739156295228) / (X1  * X1 ))) + (((0.5368288693847241 + X2 ) + sin(X1 )) - sin((3.776672366106597 + X2 )))))) + (cos(cos((tan((2.140505202711358 + X1 )) ^ (tan(X2 ) + (X1  + 0.7150854819251071))))) - sin(abs(sig(sig(sig(X1 ))))))) ^ ((((((tan(X2 ) + sig(X2 )) ^ (cos(X2 ) - tan(0.42144956770577746))) * abs(((X2  ^ X2 ) ^ tan(tan(X2 ))))) * (sin(sig(tan(0.06177814099975887))) ^ (X1  - sin(sig(X1 ))))) / sin(sin(cos(sin(cos(3.38773283927363)))))) ^ sin((cos(tan(((2.524868627431923 * X1 ) * (-0.6548583205107708 / -1.9798035342456357)))) / tan(sig(abs(sig(-1.9798035342456357)))))))))
5, -0.6945136667890125, -0.48880594149731127, ((cos(tan(2.3394051986328854)) ^ sin((tan(0.42144956770577746) / tan(((cos((((cos(X1 ) / sin(-1.290038921602763)) - (tan(0.751739156295228) / (X1  * X1 ))) + (((0.5368288693847241 + X2 ) + sin(X1 )) - sin((3.776672366106597 + (sin(sig(tan(0.06177814099975887))) ^ (((X2  ^ X2 ) - (X1  * -3.066682998285403)) - sin(sig(X1 ))))))))) / (sin(2.8777351409544156) - (X1  - X2 ))) + (abs(sin(1.7497129811627268)) + tan(sig(-4.471478219351787)))))))) + ((sin((tan(sin(sin(tan(X1 )))) - (((cos(X1 ) / sin(-1.290038921602763)) - (tan(0.751739156295228) / (X1  * X1 ))) + (((0.5368288693847241 + (X1  * tan(((0.5368288693847241 + X2 ) + 0.07523290871695654)))) + sin(X1 )) - sin((3.776672366106597 + X2 )))))) + (cos(cos((tan((2.140505202711358 + X1 )) ^ (tan(X2 ) + (X1  + 0.7150854819251071))))) - sin(abs(sig(sig(sig(X1 ))))))) ^ ((((((tan(X2 ) + sig(X2 )) ^ (cos(X2 ) - tan(0.42144956770577746))) * abs(((X2  ^ X2 ) ^ tan(tan(X2 ))))) * (sin(sig(tan(0.06177814099975887))) ^ (((X2  ^ X2 ) - (X1  * -3.066682998285403)) - sin(sig(X1 ))))) / sin(sin(cos(sin(cos(3.38773283927363)))))) ^ ((((tan(X2 ) + sig(X2 )) ^ (cos(X2 ) - tan(0.42144956770577746))) * abs(((X2  ^ X2 ) ^ tan(X1 )))) * (sin(sig(tan(0.06177814099975887))) ^ (((X2  ^ X2 ) - 3.38773283927363) - sin(sig(X1 ))))))))
6, -0.5325119445243304, -0.4884751982388177, ((cos(tan(2.3394051986328854)) ^ sin((tan(sin(2.8777351409544156)) / tan(((cos((((cos(X1 ) / sin(-1.290038921602763)) - (tan(0.751739156295228) / (X1  * X1 ))) + (((0.5368288693847241 + X2 ) + sin(X1 )) - sin((3.776672366106597 + (sin(sig(tan(0.06177814099975887))) ^ (((X2  ^ X2 ) - (X1  * -3.066682998285403)) - sin(sig(X1 ))))))))) / (sin(2.8777351409544156) - (X1  - X2 ))) + (abs(sin(1.7497129811627268)) + tan(sig(-4.471478219351787)))))))) + ((sin((tan(sin(sin(tan(X1 )))) - (((cos(X1 ) / sin(-1.290038921602763)) - (tan(0.751739156295228) / (X1  * X1 ))) + (((0.5368288693847241 + (X1  * tan(((0.5368288693847241 + X2 ) + 0.07523290871695654)))) + sin(X1 )) - sin((3.776672366106597 + X2 )))))) + (cos(cos((tan((2.140505202711358 + X1 )) ^ (tan(X2 ) + (X1  + 0.7150854819251071))))) - sin(abs(sig(sig(sig(X1 ))))))) ^ ((((((tan(X2 ) + sig(X2 )) ^ (cos(X2 ) - tan(0.42144956770577746))) * abs(((X2  ^ X2 ) ^ tan(tan((sin(cos(tan(((2.524868627431923 * X1 ) * ((cos(X2 ) - tan(0.42144956770577746)) / -1.9798035342456357))))) + (cos(cos((tan((2.140505202711358 + X1 )) ^ (tan(X2 ) + (X1  + 0.7150854819251071))))) - sin(abs(sig(sig(sig(X1 )))))))))))) * (sin(sig(tan(0.06177814099975887))) ^ (((X2  ^ X2 ) - (X1  * -3.066682998285403)) - sin(sig(X1 ))))) / sin(sin(cos(sin(cos(3.38773283927363)))))) ^ ((((tan(X2 ) + sig(X2 )) ^ (cos(X2 ) - tan(0.42144956770577746))) * abs(((X2  ^ X2 ) ^ tan(X1 )))) * (sin(sig(tan(0.06177814099975887))) ^ (((X2  ^ X2 ) - 3.38773283927363) - sin(sig(X1 ))))))))
7, -0.49932530941395287, -0.481329261791127, ((cos(tan(2.3394051986328854)) ^ sin((tan(0.42144956770577746) + tan(((cos(2.524868627431923) / (sin(2.8777351409544156) + ((((tan(X2 ) + sig(X2 )) ^ (cos(X2 ) - tan(0.42144956770577746))) * abs(((X2  ^ X2 ) ^ tan(X1 )))) * (sin(sig(tan(0.06177814099975887))) ^ (((X2  ^ X2 ) - 3.38773283927363) - sin(abs(((X2  ^ X2 ) ^ tan(tan(X2 )))))))))) + (abs(sin(1.7497129811627268)) + tan(sig(-4.471478219351787)))))))) + ((sin((tan(sin(sin(tan(X1 )))) - (((cos(X1 ) / sin(-1.290038921602763)) - (tan(0.751739156295228) / (X1  * (tan(0.751739156295228) / (X1  * X1 ))))) + (((0.5368288693847241 + X2 ) + sin(X1 )) - sin((3.776672366106597 + X2 )))))) + (cos(cos((tan(((tan(X2 ) + sig(X2 )) ^ (cos(X2 ) - sig(0.42144956770577746)))) ^ (tan(0.2731044672345275) + (X1  + 0.7150854819251071))))) - sin((2.140505202711358 + X1 )))) ^ ((((((tan(X2 ) + sig(X2 )) ^ (cos(X2 ) - tan(0.42144956770577746))) * abs(((X2  ^ X2 ) ^ tan(tan(-3.172556288670607))))) ^ (sin(sig(tan(0.06177814099975887))) ^ (((X2  ^ X2 ) - (X1  * -3.066682998285403)) - sin(sig(X1 ))))) / abs(sin(cos(sin(cos(3.38773283927363)))))) ^ sin((cos(tan(((2.524868627431923 * X1 ) * cos(X2 )))) / tan(sig(abs(sig(-1.9798035342456357)))))))))
8, -0.48713645923475524, -0.481329261791127, ((cos(tan(2.3394051986328854)) ^ sin((tan(0.42144956770577746) + tan(((cos(2.524868627431923) / (sin(2.8777351409544156) + ((((tan(X2 ) + sig(X2 )) ^ (cos(X2 ) - tan(0.42144956770577746))) * abs(((X2  ^ X2 ) ^ tan(X1 )))) * (sin(sig(tan(0.06177814099975887))) ^ (((X2  ^ X2 ) - 3.38773283927363) - sin(abs(((X2  ^ X2 ) ^ tan(tan(X2 )))))))))) + (abs(sin(1.7497129811627268)) + tan(sig(-4.471478219351787)))))))) + ((sin((tan(sin(sin(tan(X1 )))) - (((cos(X1 ) / sin(-1.290038921602763)) - (tan(0.751739156295228) / (X1  * (tan(0.751739156295228) / (X1  * X1 ))))) + (((0.5368288693847241 + X2 ) + sin(X1 )) - sin((3.776672366106597 + X2 )))))) + (cos(cos((tan(((tan(X2 ) + sig(X2 )) ^ (cos(X2 ) - sig(0.42144956770577746)))) ^ (tan(0.2731044672345275) + (X1  + 0.7150854819251071))))) - sin((2.140505202711358 + X1 )))) ^ ((((((tan(X2 ) + sig(X2 )) ^ (cos(X2 ) - tan(0.42144956770577746))) * abs(((X2  ^ X2 ) ^ tan(tan(-3.172556288670607))))) ^ (sin(sig(tan(0.06177814099975887))) ^ (((X2  ^ X2 ) - (X1  * -3.066682998285403)) - sin(sig(X1 ))))) / abs(sin(cos(sin(cos(3.38773283927363)))))) ^ sin((cos(tan(((2.524868627431923 * X1 ) * cos(X2 )))) / tan(sig(abs(sig(-1.9798035342456357)))))))))
9, -17.228865225331468, -0.4794191920712901, ((cos(tan(2.3394051986328854)) ^ sin((tan(0.42144956770577746) + tan(((cos(2.524868627431923) / (sin(2.8777351409544156) + ((((tan(X2 ) + sig(X2 )) ^ (cos(X2 ) - tan(0.42144956770577746))) * abs(((X2  ^ X2 ) ^ tan(X1 )))) * (sin(sig(tan(0.06177814099975887))) ^ (((X2  ^ X2 ) - 3.38773283927363) - sin(abs(((X2  ^ X2 ) ^ (tan(X2 ) + sig(X2 )))))))))) + (abs(sin(1.7497129811627268)) + tan(sig(-4.471478219351787)))))))) + ((sin((tan(sin(sin(tan(X1 )))) - (((cos(X1 ) / sin(-1.290038921602763)) - (tan(0.751739156295228) / (X1  * (tan(0.751739156295228) / (X1  * X1 ))))) + (((0.5368288693847241 + X2 ) + sin(X1 )) - sin((3.776672366106597 + X2 )))))) + (cos(cos((tan(((tan(X2 ) + sig(X2 )) ^ (cos(X2 ) - sig(0.42144956770577746)))) ^ (tan(0.2731044672345275) + (X1  + 0.7150854819251071))))) - sin((2.140505202711358 + X1 )))) ^ ((((((tan(X2 ) + sig(X2 )) ^ (cos(tan(X2 )) - tan(0.42144956770577746))) * abs(((X2  ^ X2 ) ^ tan(tan(-3.172556288670607))))) ^ (sin(sig(tan(0.06177814099975887))) ^ (((X2  ^ X2 ) - (X1  * -3.066682998285403)) - sin(sig(X1 ))))) / abs(sin(cos(sin(cos(3.38773283927363)))))) ^ sin((cos(tan(((2.524868627431923 * X1 ) * cos(X2 )))) / tan(sig(abs(sig(-1.9798035342456357)))))))))
