1608572333834[ 64, 64 ]
Genration, Average Fitness, Best Fitness, Best Individual.
0, -3.865163568234167E7, -0.741967780384955, sig(0.48344419948776896)
1, -1889.4458442775076, -0.5104231509220921, (1.182013595491858 * 1.182013595491858)
2, -0.8635446334747011, -0.5104231509220921, (1.182013595491858 * 1.182013595491858)
3, -0.7536202083097178, -0.5104231509220921, (1.182013595491858 * 1.182013595491858)
4, -0.5886539748346243, -0.4904280329340613, ((1.182013595491858 * 1.182013595491858) * 1.182013595491858)
5, -0.5154773314629111, -0.4904280329340613, ((1.182013595491858 * 1.182013595491858) * 1.182013595491858)
6, -0.558938659874865, -0.4904280329340613, (sig(1.182013595491858) * (1.182013595491858 * (1.182013595491858 * 1.182013595491858)))
7, -0.5234946420276286, -0.4904280329340613, (sig(1.182013595491858) * (1.182013595491858 * (1.182013595491858 * 1.182013595491858)))
8, -0.5255057857117201, -0.4904280329340613, ((1.182013595491858 * 1.182013595491858) * 1.182013595491858)
9, -0.6549987798919875, -0.4904280329340613, ((1.182013595491858 * 1.182013595491858) * 1.182013595491858)
10, -0.5286893723034451, -0.4904280329340613, ((1.182013595491858 * 1.182013595491858) * 1.182013595491858)
11, -0.5302164045316627, -0.4904280329340613, ((1.182013595491858 * abs(1.182013595491858)) * 1.182013595491858)
12, -0.5245712211591411, -0.4837673056326513, ((1.144174981970007 * abs(1.182013595491858)) * 1.182013595491858)
13, -0.5120783391777755, -0.4837673056326513, ((1.144174981970007 * abs(1.182013595491858)) * 1.182013595491858)
14, -0.5115701785493316, -0.48277723397641065, ((1.144174981970007 * abs(1.144174981970007)) * 1.182013595491858)
15, -0.5021024378103286, -0.48277723397641065, ((1.144174981970007 * abs(1.182013595491858)) * 1.144174981970007)
16, -0.4967632015225085, -0.48277723397641065, ((1.144174981970007 * 1.144174981970007) * 1.182013595491858)
17, -0.5023749883955784, -0.48277723397641065, ((1.144174981970007 * 1.182013595491858) * 1.144174981970007)
18, -0.5127567602199494, -0.48277723397641065, ((1.144174981970007 * 1.144174981970007) * 1.182013595491858)
19, -0.49678683640761717, -0.48277723397641065, ((1.144174981970007 * 1.144174981970007) * 1.182013595491858)
20, -0.6218634169972245, -0.48277723397641065, ((1.144174981970007 * 1.144174981970007) * 1.182013595491858)
21, -0.4977650325474691, -0.48277723397641065, ((1.144174981970007 * 1.144174981970007) * 1.182013595491858)
22, -0.5149275960664427, -0.48277723397641065, ((1.144174981970007 * 1.144174981970007) * 1.182013595491858)
23, -0.5392185919895193, -0.48277723397641065, ((1.144174981970007 * abs(1.144174981970007)) * 1.182013595491858)
24, -0.48535412372684616, -0.48277723397641065, ((1.144174981970007 * 1.144174981970007) * abs(1.182013595491858))
25, -0.4992358418691525, -0.48277723397641065, ((1.182013595491858 * abs(abs(abs(abs(abs(1.144174981970007)))))) * 1.144174981970007)
26, -0.5078741389983987, -0.48277723397641065, ((1.144174981970007 * abs(1.144174981970007)) * 1.182013595491858)
27, -0.4977870795766641, -0.48277723397641065, ((1.144174981970007 * 1.144174981970007) * 1.182013595491858)
28, -0.5128694223251156, -0.48277723397641065, ((1.144174981970007 * 1.144174981970007) * abs(1.182013595491858))
29, -0.5025009891796951, -0.48277723397641065, ((abs(abs(1.144174981970007)) * 1.144174981970007) * 1.182013595491858)
30, -0.5051597663313349, -0.48277723397641065, ((1.144174981970007 * abs(1.144174981970007)) * 1.182013595491858)
31, -0.5245777381293218, -0.48277723397641065, ((1.144174981970007 * abs(1.144174981970007)) * 1.182013595491858)
32, -0.49236567939857684, -0.48277723397641065, ((abs(1.144174981970007) * abs(1.144174981970007)) * 1.182013595491858)
33, -0.5034227048822856, -0.48277723397641065, ((1.144174981970007 * 1.144174981970007) * abs(1.182013595491858))
34, -0.552006142024401, -0.48277723397641065, ((1.144174981970007 * abs(abs(1.144174981970007))) * 1.182013595491858)
35, -0.5101791560200606, -0.48277723397641065, ((abs(abs(1.144174981970007)) * 1.144174981970007) * 1.182013595491858)
36, -0.5042920551028844, -0.48277723397641065, ((1.182013595491858 * abs(abs(1.144174981970007))) * 1.144174981970007)
37, -0.5500947684225775, -0.48277723397641065, ((1.182013595491858 * abs(abs(1.144174981970007))) * abs(1.144174981970007))
38, -0.5281024579674704, -0.48277723397641065, ((1.182013595491858 * abs(abs(1.144174981970007))) * abs(1.144174981970007))
39, -0.5011026199202001, -0.48277723397641065, ((1.144174981970007 * abs(abs(1.144174981970007))) * 1.182013595491858)
40, -0.5016296186015254, -0.48277723397641065, ((1.144174981970007 * abs(abs(1.144174981970007))) * 1.182013595491858)
41, -0.5101465678688271, -0.48277723397641065, ((abs(1.144174981970007) * abs(1.144174981970007)) * 1.182013595491858)
42, -0.9308255182302564, -0.48277723397641065, ((1.144174981970007 * 1.144174981970007) * 1.182013595491858)
43, -0.5316847323054636, -0.48277723397641065, ((abs(1.144174981970007) * abs(abs(1.144174981970007))) * 1.182013595491858)
44, -0.5425673073452085, -0.48277723397641065, ((abs(1.144174981970007) * 1.144174981970007) * 1.182013595491858)
45, -0.5015303750084698, -0.48277723397641065, ((1.144174981970007 * abs(1.144174981970007)) * 1.182013595491858)
46, -0.7124191346082536, -0.48277723397641065, ((abs(1.144174981970007) * abs(1.144174981970007)) * 1.182013595491858)
47, -0.6085971165887242, -0.48277723397641065, ((1.182013595491858 * abs(abs(abs(1.144174981970007)))) * 1.144174981970007)
48, -0.5197715057604843, -0.48277723397641065, ((1.182013595491858 * abs(abs(1.144174981970007))) * 1.144174981970007)
49, -0.505677221359526, -0.48277723397641065, ((1.182013595491858 * abs(abs(abs(1.144174981970007)))) * 1.144174981970007)
Time taken: 0.313328992 s
