1608591799941[ 512, 512 ]
Genration, Average Fitness, Best Fitness, Best Individual.
0, -4.87960249584017E7, -0.4847835519202678, (2.9033841338730895 / 1.8846737733342733)
1, -1.6182060917688454, -0.4847835519202678, (2.9033841338730895 / 1.8846737733342733)
2, -0.839183982137449, -0.4847835519202678, (2.9033841338730895 / 1.8846737733342733)
3, -0.6764728996815238, -0.4847835519202678, (2.9033841338730895 / 1.8846737733342733)
4, -0.5949817040421289, -0.4847835519202678, (2.9033841338730895 / 1.8846737733342733)
5, -0.6206540340213142, -0.4847835519202678, (2.9033841338730895 / 1.8846737733342733)
6, -0.5502930323693169, -0.4847835519202678, (2.9033841338730895 / 1.8846737733342733)
7, -0.5756473305119202, -0.4847835519202678, (2.9033841338730895 / 1.8846737733342733)
8, -0.5862171214115828, -0.4847835519202678, (2.9033841338730895 / 1.8846737733342733)
9, -0.5521554153425996, -0.4847835519202678, (2.9033841338730895 / 1.8846737733342733)
10, -25.2521690036034, -0.4847835519202678, (2.9033841338730895 / 1.8846737733342733)
11, -0.6151422505364452, -0.4847835519202678, (2.9033841338730895 / 1.8846737733342733)
12, -0.6520623071787419, -0.4847835519202678, (2.9033841338730895 / 1.8846737733342733)
13, -0.5539866842028353, -0.4847835519202678, (2.9033841338730895 / 1.8846737733342733)
14, -0.5608905191814264, -0.4847835519202678, (2.9033841338730895 / 1.8846737733342733)
15, -0.5975150406967107, -0.4847835519202678, (2.9033841338730895 / 1.8846737733342733)
16, -0.5472280442630209, -0.4847835519202678, (2.9033841338730895 / 1.8846737733342733)
17, -0.5822898192016612, -0.4847835519202678, (2.9033841338730895 / 1.8846737733342733)
18, -0.6933563913413587, -0.4847835519202678, (2.9033841338730895 / 1.8846737733342733)
19, -0.5627033248827362, -0.4847835519202678, (2.9033841338730895 / 1.8846737733342733)
20, -0.5950359777949804, -0.4847835519202678, (2.9033841338730895 / 1.8846737733342733)
21, -0.5378140322696529, -0.4847835519202678, (2.9033841338730895 / 1.8846737733342733)
22, -0.5536350924436992, -0.4847835519202678, (2.9033841338730895 / 1.8846737733342733)
23, -0.5518096357882685, -0.4847835519202678, (2.9033841338730895 / 1.8846737733342733)
24, -0.6240251271036419, -0.4847835519202678, (2.9033841338730895 / 1.8846737733342733)
25, -0.5547080960340366, -0.4847835519202678, (2.9033841338730895 / 1.8846737733342733)
26, -0.5608749985644801, -0.4847835519202678, (2.9033841338730895 / 1.8846737733342733)
27, -0.5579580751597863, -0.4847835519202678, (2.9033841338730895 / 1.8846737733342733)
28, -0.602537362387747, -0.4847835519202678, (2.9033841338730895 / 1.8846737733342733)
29, -0.6215857387802106, -0.4847835519202678, (2.9033841338730895 / 1.8846737733342733)
30, -0.5759619959532043, -0.4847835519202678, (2.9033841338730895 / 1.8846737733342733)
31, -0.6037895447927331, -0.4847835519202678, (2.9033841338730895 / 1.8846737733342733)
32, -0.586118752599525, -0.4847835519202678, (2.9033841338730895 / 1.8846737733342733)
33, -0.5950359777949802, -0.4847835519202678, (2.9033841338730895 / 1.8846737733342733)
34, -0.5879626724138818, -0.4847835519202678, (2.9033841338730895 / 1.8846737733342733)
35, -0.547345393439868, -0.4847835519202678, (2.9033841338730895 / 1.8846737733342733)
36, -0.5717900204806992, -0.4847835519202678, (2.9033841338730895 / 1.8846737733342733)
37, -0.5548930870534904, -0.4847835519202678, (2.9033841338730895 / 1.8846737733342733)
38, -0.5492229713209593, -0.4847835519202678, (2.9033841338730895 / 1.8846737733342733)
39, -0.5756473305119202, -0.4847835519202678, (2.9033841338730895 / 1.8846737733342733)
40, -0.597172192567796, -0.4847835519202678, (2.9033841338730895 / 1.8846737733342733)
41, -0.5559631481018479, -0.4847835519202678, (2.9033841338730895 / 1.8846737733342733)
42, -0.5905421945908045, -0.4847835519202678, (2.9033841338730895 / 1.8846737733342733)
43, -0.5573848009093414, -0.4847835519202678, (2.9033841338730895 / 1.8846737733342733)
44, -0.5630364534829466, -0.4847835519202678, (2.9033841338730895 / 1.8846737733342733)
45, -0.5867104900088957, -0.4847835519202678, (2.9033841338730895 / 1.8846737733342733)
46, -0.5490535009184516, -0.4847835519202678, (2.9033841338730895 / 1.8846737733342733)
47, -0.5598605296040178, -0.4847835519202678, (2.9033841338730895 / 1.8846737733342733)
48, -0.6139492439810332, -0.4847835519202678, (2.9033841338730895 / 1.8846737733342733)
49, -0.5667485684753909, -0.4847835519202678, (2.9033841338730895 / 1.8846737733342733)
Time taken: 17.315712933 s
