1608575818552[ 256, 256 ]
Genration, Average Fitness, Best Fitness, Best Individual.
0, -6102860.805933424, -0.7391682204357884, sig(((abs(cos(-1.1400711597909785)) ^ (tan(1.006227045806578) / (-2.0671482642255756 * X1 ))) ^ cos(tan((X2  - X1 )))))
1, -3.602365799830323, -0.7344745515130532, 1.006227045806578
2, -0.7465123707562288, -0.7344745515130532, 1.006227045806578
3, -0.8489110293374683, -0.7344745515130532, 1.006227045806578
4, -1.1817069513368146, -0.7315119022180645, sig(((X2  ^ ((-2.0671482642255756 / (-2.0671482642255756 * X1 )) / (1.006227045806578 * X1 ))) ^ cos(tan(cos(cos(-1.1400711597909785))))))
5, -9965743.332592852, -0.7282915584485528, sig(((X2  ^ ((-2.0671482642255756 / ((X2  ^ ((((-2.0671482642255756 * X1 ) - (sin(X2 ) ^ sin(4.434510045927739))) / (-2.0671482642255756 * X1 )) / (-2.0671482642255756 * X1 ))) * X1 )) / (1.006227045806578 * X1 ))) ^ cos(tan(cos(cos((-2.1741976083613856 / ((-2.0671482642255756 * X1 ) * X1 ))))))))
6, -0.8616327182648967, -0.7265693750306252, sig(((((X2  ^ ((-2.0671482642255756 / ((X2  ^ ((((-2.0671482642255756 * X1 ) - X1 ) / (-2.0671482642255756 * X1 )) / (-2.0671482642255756 * X1 ))) * X1 )) / (1.006227045806578 * (-2.0671482642255756 * X1 )))) ^ cos(tan(cos(sig((-2.1741976083613856 / ((-2.0671482642255756 * X1 ) * X1 ))))))) ^ ((-2.0671482642255756 / ((X1  ^ ((((-2.0671482642255756 * X1 ) - (sin(X2 ) ^ sin(4.434510045927739))) / (-2.0671482642255756 * X1 )) / (-2.0671482642255756 * X1 ))) * 1.006227045806578)) / (1.006227045806578 * X1 ))) ^ cos(tan(cos(abs(((1.006227045806578 * X1 ) / ((-2.0671482642255756 * X1 ) * X1 ))))))))
7, -0.7293167188538416, -0.7260837923474265, sig(((((X2  ^ ((-2.0671482642255756 / ((X2  ^ ((cos(cos(-1.1400711597909785)) / (-2.0671482642255756 * X1 )) / (-2.0671482642255756 * X1 ))) * X1 )) / ((((-2.0671482642255756 * X1 ) - (sin(X2 ) ^ sin(4.434510045927739))) / (-2.0671482642255756 * X1 )) * (-2.0671482642255756 * X1 )))) ^ cos(tan(cos(sig((-2.1741976083613856 / ((-2.0671482642255756 * X1 ) * X1 ))))))) ^ ((-2.0671482642255756 / ((X1  ^ ((((-2.0671482642255756 * X1 ) - (sin(X2 ) ^ sin(4.434510045927739))) / (-2.0671482642255756 * X1 )) / (-2.0671482642255756 * X1 ))) * 1.006227045806578)) / (1.006227045806578 * X1 ))) ^ cos(tan(cos(abs(((1.006227045806578 * X1 ) / ((-2.0671482642255756 * X1 ) * X1 ))))))))
8, -0.8229352792693233, -0.7258547258408358, sig(((((X2  ^ ((-2.0671482642255756 / ((X2  ^ ((-2.0671482642255756 / (-2.0671482642255756 * X1 )) / (-2.0671482642255756 * X1 ))) * X1 )) / ((((-2.0671482642255756 * X1 ) - (sin(X2 ) ^ sin(4.434510045927739))) / (-2.0671482642255756 * X1 )) * (-2.0671482642255756 * X1 )))) ^ cos(tan(cos(sig((-2.1741976083613856 / ((-2.0671482642255756 * X1 ) * X1 ))))))) ^ ((-2.0671482642255756 / ((X1  ^ ((((-2.0671482642255756 * X1 ) - (sin(X2 ) ^ sin(4.434510045927739))) / (-2.0671482642255756 * X1 )) / (sin(4.434510045927739) * X1 ))) * 1.006227045806578)) / (1.006227045806578 * X1 ))) ^ cos(tan(cos(3.0410851817418134)))))
9, -0.7274851808615383, -0.725697461511447, sig(((((X2  ^ (4.434510045927739 / ((((-2.0671482642255756 * X1 ) - (sin(X2 ) ^ sin(4.434510045927739))) / (-2.0671482642255756 * X1 )) * (-2.0671482642255756 * X1 )))) ^ cos(tan(cos(sig((-2.1741976083613856 / ((-2.0671482642255756 * X1 ) * X1 ))))))) ^ ((-2.0671482642255756 / ((X1  ^ ((((-2.0671482642255756 * X1 ) - (sin(X2 ) ^ sin(4.434510045927739))) / X2 ) / (-2.0671482642255756 * X1 ))) * 1.006227045806578)) / (1.006227045806578 * X1 ))) ^ cos(tan(cos(abs(((1.006227045806578 * X1 ) / ((-2.0671482642255756 * X1 ) * X1 ))))))))
