1608591825425[ 512, 512 ]
Genration, Average Fitness, Best Fitness, Best Individual.
0, -1.8547470389409445E7, -0.4584790857483363, (X2  ^ tan(-3.8966255333787405))
1, -1.4912380128307243, -0.4584790857483363, (X2  ^ tan(-3.8966255333787405))
2, -6726309.7629663525, -0.4584790857483363, (X2  ^ tan(-3.8966255333787405))
3, -9.303623354205316, -0.4584790857483363, abs((X2  ^ tan(-3.8966255333787405)))
4, -9.174365700532112, -0.4584790857483363, (X2  ^ tan(-3.8966255333787405))
5, -9462889.460931139, -0.4584790857483363, (X2  ^ tan(-3.8966255333787405))
6, -4.676775032438832, -0.4584790857483363, (X2  ^ tan(-3.8966255333787405))
7, -4.44538799301121E7, -0.4584790857483363, (X2  ^ tan(-3.8966255333787405))
8, -2.5528139223257665E7, -0.4584790857483363, (X2  ^ tan(-3.8966255333787405))
9, -1.606529017306918E7, -0.4584790857483363, (X2  ^ tan(-3.8966255333787405))
10, -17.33446126799548, -0.4584790857483363, (X2  ^ tan(-3.8966255333787405))
11, -1.3204859365059864E7, -0.4584790857483363, (X2  ^ tan(-3.8966255333787405))
12, -6602439.299051954, -0.4584790857483363, (X2  ^ tan(-3.8966255333787405))
13, -20.88765097153777, -0.4584790857483363, (X2  ^ tan(-3.8966255333787405))
14, -2.266772472432029E7, -0.4584790857483363, (X2  ^ tan(-3.8966255333787405))
15, -2.2667728202187728E7, -0.4584790857483363, (X2  ^ tan(-3.8966255333787405))
16, -3.499099991433906E7, -0.4584790857483363, (X2  ^ tan(-3.8966255333787405))
17, -11.559446662752821, -0.4584790857483363, (X2  ^ tan(-3.8966255333787405))
18, -9462870.849572716, -0.4584790857483363, (X2  ^ tan(-3.8966255333787405))
19, -1.3204852106779054E7, -0.4584790857483363, (X2  ^ tan(-3.8966255333787405))
20, -1.6065286332051447E7, -0.4584790857483363, (X2  ^ tan(-3.8966255333787405))
21, -6602467.857129531, -0.4584790857483363, (X2  ^ tan(-3.8966255333787405))
22, -17.58848093871339, -0.4584790857483363, (X2  ^ tan(-3.8966255333787405))
23, -6602430.096869506, -0.4584790857483363, (X2  ^ tan(-3.8966255333787405))
24, -6602430.247412134, -0.4584790857483363, (X2  ^ tan(-3.8966255333787405))
25, -1.3204852497895561E7, -0.4584790857483363, (X2  ^ tan(-3.8966255333787405))
26, -2.552815172455752E7, -0.4584790857483363, (X2  ^ tan(-3.8966255333787405))
27, -2.927016660178333E7, -0.4584790857483363, (X2  ^ tan(-3.8966255333787405))
28, -2.2667733641533054E7, -0.4584790857483363, (X2  ^ tan(-3.8966255333787405))
29, -2.552814266812713E7, -0.4584790857483363, (X2  ^ tan(-3.8966255333787405))
30, -6602442.592632728, -0.4584790857483363, (X2  ^ tan(-3.8966255333787405))
31, -9462869.790948885, -0.4584790857483363, (X2  ^ tan(-3.8966255333787405))
32, -6602439.393273525, -0.4584790857483363, (X2  ^ tan(-3.8966255333787405))
33, -2.5528151465805348E7, -0.4584790857483363, (X2  ^ tan(-3.8966255333787405))
34, -24.280689102321666, -0.4584790857483363, (X2  ^ tan(-3.8966255333787405))
35, -13.774441081243873, -0.4584790857483363, (X2  ^ tan(-3.8966255333787405))
36, -2.2667721526294064E7, -0.4584790857483363, (X2  ^ tan(-3.8966255333787405))
37, -1.8925717075790234E7, -0.4584790857483363, (X2  ^ tan(-3.8966255333787405))
38, -2.8388569518419057E7, -0.4584790857483363, (X2  ^ tan(-3.8966255333787405))
39, -2.8388602096849266E7, -0.4584790857483363, (X2  ^ tan(-3.8966255333787405))
40, -6602452.021866723, -0.4584790857483363, (X2  ^ tan(-3.8966255333787405))
41, -6602450.383748622, -0.4584790857483363, (X2  ^ tan(-3.8966255333787405))
42, -6602458.988873734, -0.4584790857483363, (X2  ^ tan(-3.8966255333787405))
43, -6602438.989450582, -0.4584790857483363, (X2  ^ tan(-3.8966255333787405))
44, -6602433.872847868, -0.4584790857483363, (X2  ^ tan(-3.8966255333787405))
45, -9462871.644776253, -0.4584790857483363, (X2  ^ tan(-3.8966255333787405))
46, -1.8925720373376857E7, -0.42618878217900213, (X2  ^ tan(-2.127800069088208))
47, -9462860.739987962, -0.42618878217900213, (X2  ^ tan(-2.127800069088208))
48, -3.213057711093623E7, -0.42618878217900213, (X2  ^ tan(-2.127800069088208))
49, -6602430.47787806, -0.42618878217900213, (X2  ^ tan(-2.127800069088208))
Time taken: 132.655830378 s
