1608572624828[ 64, 64 ]
Genration, Average Fitness, Best Fitness, Best Individual.
0, -1.6544271748573554E8, -0.7378737541024836, (sin(abs(3.761218002596527)) - -1.687152910215132)
1, -2.2244459693996377, -0.4980583936873744, (sin(abs((4.17986182197083 * (X1  - X1 )))) - -1.687152910215132)
2, -0.920989789393921, -0.4980583936873744, (sin(abs((4.17986182197083 * (X1  - X1 )))) - -1.687152910215132)
3, -0.9427316480977328, -0.4980583936873744, (sin(abs((4.17986182197083 * (X1  - X1 )))) - -1.687152910215132)
4, -1.0496996935824447, -0.4980583936873744, (sin(abs((4.17986182197083 * abs(sin(abs(((X1  - X1 ) * (X1  - X1 )))))))) - -1.687152910215132)
5, -1.0390589356224444, -0.4980583936873744, (sin(abs((abs(((X1  - 2.609657931395338) * (sin(abs(((X1  - X1 ) * (X1  - X1 )))) - X1 ))) * (X1  - X1 )))) - -1.687152910215132)
6, -0.738442720773437, -0.4980583936873743, (sin((tan(sig(sig(X1 ))) / sin(4.17986182197083))) - -1.687152910215132)
7, -1.139579415590431, -0.4980583936873742, (sin((tan(sig(sig(X1 ))) / sin((-1.687152910215132 - X1 )))) - -1.687152910215132)
8, -0.961510751721775, -0.4980583936873742, (sin((tan(sig(sig(X1 ))) / sin((-1.687152910215132 - X1 )))) - -1.687152910215132)
9, -0.7027657150109061, -0.4980583936873742, (sin((tan(sig(sig(X1 ))) / sin((-1.687152910215132 - X1 )))) - -1.687152910215132)
10, -0.6328434617203971, -0.49805839368737387, (sin((tan(sin((tan(sig(sig(X1 ))) / sin(4.17986182197083)))) / sin(4.17986182197083))) - -1.687152910215132)
11, -0.662364949941924, -0.4980583936873655, (sin((tan(sin((tan(sig(sig(X1 ))) / X1 ))) / sin(4.17986182197083))) - -1.687152910215132)
12, -0.7285452114037703, -0.49805839368733407, (sin((tan(sin((tan(sig(sig(X1 ))) / X1 ))) / abs(X1 ))) - -1.687152910215132)
13, -0.568617093822842, -0.49805839368662513, (sin((tan(sin((tan(sin((tan(sig(sig(X1 ))) / X1 ))) / abs(X1 )))) / sin(4.17986182197083))) - -1.687152910215132)
14, -0.9806841447310342, -0.49805839368502236, (sin((tan((tan(sin((tan(sin((tan(sig(sig((tan(sig(sig(X1 ))) / -1.687152910215132)))) / X1 ))) / abs(X1 )))) / sin(4.17986182197083))) / (tan(sin((tan(sig(sig(X1 ))) / X1 ))) / abs(-1.687152910215132)))) - -1.687152910215132)
15, -0.5395789342230057, -0.4980583936799871, (sin((tan((tan(tan(sin((tan(sin((tan(sig(sig((tan(sig(sig(X1 ))) / -1.687152910215132)))) / X1 ))) / abs(X1 ))))) / sin(4.17986182197083))) / (tan(sin((tan(sig(sig(X1 ))) / X1 ))) / abs((4.17986182197083 * (X1  - X1 )))))) - -1.687152910215132)
