1608610257164[ 512, 512 ]
Genration, Average Fitness, Best Fitness, Best Individual.
0, -506512.5077461883, -0.585555855404588, tan(((sig(X2 ) ^ tan(3.93494172392913)) - (sig(-3.1204727349125783) / abs(3.539088667845938))))
1, -2.343057054097678, -0.585555855404588, tan(((sig(X2 ) ^ tan(3.93494172392913)) - (sig(-3.1204727349125783) / abs(3.539088667845938))))
2, -1.1724527463080412, -0.585555855404588, tan(((sig(X2 ) ^ tan(3.93494172392913)) - (sig(-3.1204727349125783) / abs(3.539088667845938))))
3, -2.136623200800982, -0.5851756137327684, tan(((sig(((sig(-2.004948559160863) ^ cos(X2 )) ^ (cos(X2 ) * (1.1719657992291346 * 4.152274054982808)))) * (((sig(X1 ) / cos(0.9609103666920848)) - tan(cos(-4.931429528250954))) ^ cos(tan(tan(-3.1769850315585932))))) - (sig(-3.1204727349125783) / abs(3.539088667845938))))
4, -1.173807280043375, -0.5851756137327684, tan(((sig(((sig(-2.004948559160863) ^ cos(X2 )) ^ (cos(X2 ) * (1.1719657992291346 * 4.152274054982808)))) * (((sig(X1 ) / cos(0.9609103666920848)) - tan(cos(-4.931429528250954))) ^ cos(tan(tan(-3.1769850315585932))))) - (sig(-3.1204727349125783) / abs(3.539088667845938))))
5, -1.6122959876598264, -0.5444969355098926, tan(((sig(((sig(-2.004948559160863) ^ cos(X2 )) ^ (cos(X2 ) * (1.1719657992291346 * 4.152274054982808)))) * (((sig(X1 ) / cos(0.9609103666920848)) / tan(cos(-4.931429528250954))) ^ cos(tan(tan(-3.1769850315585932))))) - (sig(sig(-3.1204727349125783)) / abs(3.539088667845938))))
6, -0.7642915642070481, -0.49071438896515424, abs(tan(((sig(((sig(((sig(-2.004948559160863) ^ cos(X2 )) ^ (cos(X2 ) * (1.1719657992291346 * 4.152274054982808)))) * ((abs(3.539088667845938) - tan(cos(-4.931429528250954))) ^ cos(tan(tan(-3.1769850315585932))))) - (sig(sig(-3.1204727349125783)) / abs(3.539088667845938)))) ^ tan(-3.1769850315585932)) - (sig(-3.1204727349125783) / (tan(cos(-4.931429528250954)) * 4.152274054982808)))))
7, -2.030619865307246, -0.48594918771741136, tan(((sig((abs(3.539088667845938) ^ (cos(X2 ) * (tan(tan(sig(-3.1204727349125783))) * 4.152274054982808)))) * sig(-3.1204727349125783)) - (sig(-3.1204727349125783) / abs(-3.1769850315585932))))
8, -0.5638324915413641, -0.48594918771740964, tan(((abs(3.539088667845938) ^ (cos(X2 ) * (tan(tan(sig(-3.1204727349125783))) * 4.152274054982808))) - (sig(-3.1204727349125783) / abs(-3.1769850315585932))))
9, -10.35879786991404, -0.48594918771740964, tan(((abs(3.539088667845938) ^ (cos(X2 ) * (tan(tan(sig(-3.1204727349125783))) * 4.152274054982808))) - (sig(-3.1204727349125783) / abs(-3.1769850315585932))))
10, -1.5365597922452223, -0.4847125583550134, tan(((-2.004948559160863 * sig(-3.1204727349125783)) - (sig(-3.1204727349125783) / abs(-3.1769850315585932))))
11, -1.6686779852397446, -0.4847125583550134, tan(((-2.004948559160863 * sig(-3.1204727349125783)) - (sig(-3.1204727349125783) / abs(-3.1769850315585932))))
12, -0.6878141945970335, -0.4847125583550134, tan(((-2.004948559160863 * sig(-3.1204727349125783)) - (sig(-3.1204727349125783) / abs(-3.1769850315585932))))
13, -1.3153713863769214, -0.4847125583550134, tan(((-2.004948559160863 * sig(-3.1204727349125783)) - (sig(-3.1204727349125783) / abs(-3.1769850315585932))))
14, -3.325047181657078, -0.4847125583550134, tan(((-2.004948559160863 * sig(sig(-3.1204727349125783))) - (sig(-3.1204727349125783) / abs(-3.1769850315585932))))
15, -1.666345222010056, -0.4847125583550134, tan(((-2.004948559160863 * sig(sig(-3.1204727349125783))) - (sig(-3.1204727349125783) / abs(-3.1769850315585932))))
16, -0.9487597043496924, -0.4847125583550134, tan(((-2.004948559160863 * sig(sig(-3.1204727349125783))) - (sig(-3.1204727349125783) / abs(-3.1769850315585932))))
17, -1.0655244826486159, -0.4847125583550134, tan(((-2.004948559160863 * sig(sig(tan(tan(1.9041955690550907))))) - (sig(-3.1769850315585932) / abs(-3.1769850315585932))))
18, -1.9068238096899233, -0.4847125583550134, tan(((-2.004948559160863 * sig(sig((sig(-2.004948559160863) / abs(-3.1769850315585932))))) - (sig(-3.1769850315585932) / abs(-3.1769850315585932))))
19, -0.8461666996488576, -0.4847125583550134, tan(((-2.004948559160863 * sig(sig((sig(sig(-3.1204727349125783)) * abs(-3.1769850315585932))))) - (sig(-3.1769850315585932) / abs(-3.1769850315585932))))
20, -0.7923330560778874, -0.4847125583550134, tan(((-2.004948559160863 * sig(sig(-2.004948559160863))) - (sig((sig(-3.1204727349125783) / tan(((-2.004948559160863 * sig((-2.004948559160863 * sig(-3.1769850315585932)))) - (sig(-3.1204727349125783) / abs(-3.1769850315585932)))))) / abs(-3.1769850315585932))))
21, -0.7008546610578372, -0.4847125583550134, tan(((-2.004948559160863 * sig(-3.1204727349125783)) - (sig(-3.1204727349125783) / abs(-3.1769850315585932))))
22, -1.7671248096509244, -0.4847125583550134, tan(((-2.004948559160863 * sig(sig(-2.004948559160863))) - (sig((sig(-3.1204727349125783) / tan(((-2.004948559160863 * sig((-2.004948559160863 * tan(((-2.004948559160863 * sig(sig(-2.004948559160863))) - (sig((sig(-3.1204727349125783) / tan(((-2.004948559160863 * sig((-2.004948559160863 * sig(-2.004948559160863)))) - (sig(-3.1204727349125783) / abs(-3.1769850315585932)))))) / abs(-3.1769850315585932))))))) - (sig(-3.1204727349125783) / abs(-3.1769850315585932)))))) / abs(-3.1769850315585932))))
23, -0.883082373940139, -0.4847125583550134, tan(((-2.004948559160863 * sig((sig(-3.1204727349125783) / ((-2.004948559160863 * sig((sig(-3.1204727349125783) / abs(sig(-2.004948559160863))))) - (sig((sig(-3.1204727349125783) / ((-2.004948559160863 * sig(sig(-3.1769850315585932))) - (sig(-3.1204727349125783) / abs(-3.1769850315585932))))) / abs(-3.1769850315585932)))))) - (sig(-3.1769850315585932) / abs(-3.1769850315585932))))
24, -2.0747644196014052, -0.4847125583550134, tan(((-2.004948559160863 * sig(sig(-2.004948559160863))) - (sig((sig(-3.1204727349125783) / tan(((-2.004948559160863 * sig(-3.1769850315585932)) - (-2.004948559160863 * sig(sig(tan(-3.1769850315585932)))))))) / abs(-3.1769850315585932))))
25, -0.7548296712506533, -0.4847125583550134, tan(((-2.004948559160863 * sig((sig(-3.1204727349125783) / abs(-3.1769850315585932)))) - (sig(-3.1769850315585932) / abs(-3.1769850315585932))))
26, -0.7321396898459764, -0.4847125583550134, tan(((-2.004948559160863 * sig(sig((sig((sig(-3.1204727349125783) / ((-2.004948559160863 * sig(sig(-3.1204727349125783))) - (sig(-3.1204727349125783) / abs(-3.1769850315585932))))) / abs(-3.1769850315585932))))) - (sig((sig(-3.1204727349125783) / tan(sig((-2.004948559160863 * sig(sig(-3.1204727349125783))))))) / abs(-3.1769850315585932))))
27, -0.6652789837792202, -0.4847125583550134, tan(((-2.004948559160863 * sig((sig(-3.1204727349125783) / abs(sig(-2.004948559160863))))) - (sig(-3.1204727349125783) / abs(abs(-3.1769850315585932)))))
28, -0.6133124878298518, -0.4847125583550134, tan(((-2.004948559160863 * sig((sig((sig(-3.1204727349125783) / sig((-2.004948559160863 * sig(sig(-3.1204727349125783)))))) / abs(abs(-3.1769850315585932))))) - (sig(sig(-3.1204727349125783)) / abs(-3.1769850315585932))))
29, -0.6044308144912511, -0.4847125583550134, tan(((-2.004948559160863 * sig(sig(-2.004948559160863))) - (sig((sig(-3.1204727349125783) / tan(((-3.1769850315585932 * sig((-2.004948559160863 * tan(((-2.004948559160863 * sig(sig(-2.004948559160863))) - (sig((sig(-3.1204727349125783) / tan(((-2.004948559160863 * sig((sig((sig(-3.1204727349125783) / tan(((-2.004948559160863 * sig((-2.004948559160863 * tan(((-2.004948559160863 * sig(sig(-2.004948559160863))) - (sig(sig(-2.004948559160863)) / abs(-3.1769850315585932))))))) - (tan(((-2.004948559160863 * cos(-3.1769850315585932)) - (-2.004948559160863 / abs(-3.1769850315585932)))) / abs(-3.1769850315585932)))))) * sig(-2.004948559160863)))) - (sig((sig(-3.1204727349125783) / tan(((-2.004948559160863 * sig(-3.1769850315585932)) - (-2.004948559160863 * sig(sig(tan(tan(1.9041955690550907))))))))) / abs((sig(-3.1204727349125783) / abs(abs(-3.1769850315585932))))))))) / tan(1.9041955690550907))))))) - (sig(-3.1204727349125783) / abs(-3.1769850315585932)))))) / abs(-3.1769850315585932))))
30, -1.4045655582660055, -0.4847125583550134, tan(((-2.004948559160863 * sig(sig(-2.004948559160863))) - (sig((sig(-3.1204727349125783) / tan(((-2.004948559160863 * sig((-2.004948559160863 * tan(((-2.004948559160863 * sig(sig(-2.004948559160863))) - (sig((sig(-3.1204727349125783) / tan(((-2.004948559160863 * sig((-2.004948559160863 * sig(-2.004948559160863)))) - ((-2.004948559160863 * sig(sig(-2.004948559160863))) - (sig((sig(tan(((-2.004948559160863 * sig(sig(-2.004948559160863))) - (sig((sig(-3.1204727349125783) / tan(((-2.004948559160863 * sig((-2.004948559160863 * -3.1204727349125783))) - (sig(-3.1204727349125783) / abs(-3.1769850315585932)))))) / abs(-3.1769850315585932))))) / tan(((-2.004948559160863 * sig((-2.004948559160863 * -3.1204727349125783))) - (sig(-3.1204727349125783) / abs(-3.1769850315585932)))))) / abs(-3.1769850315585932))))))) / abs(-3.1769850315585932))))))) - (tan(((-2.004948559160863 * cos(-3.1769850315585932)) - (-2.004948559160863 / abs(-3.1769850315585932)))) / abs(-3.1769850315585932)))))) / abs(-3.1769850315585932))))
31, -0.4883603099511338, -0.4847125583550134, tan(((-2.004948559160863 * sig(sig(-2.004948559160863))) - (sig((sig(-3.1204727349125783) / tan(((-2.004948559160863 * sig((-2.004948559160863 * tan(((-2.004948559160863 * sig(sig(-2.004948559160863))) - (sig((sig(-3.1204727349125783) / tan(((-2.004948559160863 * sig((-2.004948559160863 * sig(-2.004948559160863)))) - ((-2.004948559160863 * sig(sig(-2.004948559160863))) - (sig((sig(-3.1204727349125783) / tan(((-2.004948559160863 * sig((-2.004948559160863 * -3.1204727349125783))) - (sig(-3.1204727349125783) / abs(-3.1769850315585932)))))) / abs(-3.1769850315585932))))))) / abs(-3.1769850315585932))))))) - -3.1769850315585932)))) / abs(-3.1769850315585932))))
