1608574036336[ 128, 128 ]
Genration, Average Fitness, Best Fitness, Best Individual.
0, -7484133.526964712, -0.7401004467912645, ((abs(sig(X1 )) ^ tan((X2  - 4.905363502832479))) / (sig((0.44754568833791275 - X1 )) ^ sig(cos(X1 ))))
1, -1.1985962415954459, -0.557981023671024, (tan(3.6616435023733374) ^ abs(sin(X2 )))
2, -0.8235498545467371, -0.557981023671024, (tan(3.6616435023733374) ^ abs(sin(X2 )))
3, -4.305946336240891, -0.5206865476595034, (tan(3.6616435023733374) ^ sin(sin(abs(((tan(3.6616435023733374) ^ sin(sin(X2 ))) / (X1  + X2 ))))))
4, -2.2449255018676655, -0.48372516331432774, (tan(3.6616435023733374) ^ abs(sin(-3.730544205967176)))
5, -1.1169346741734532, -0.48372516331432774, (tan(3.6616435023733374) ^ abs(sin(-3.730544205967176)))
6, -0.9235448204047998, -0.4836576009410493, ((tan(3.6616435023733374) ^ abs(sin(3.6616435023733374))) ^ abs(sin(3.6616435023733374)))
7, -0.7658086834779816, -0.4836576009410493, ((tan(3.6616435023733374) ^ abs(sin(3.6616435023733374))) ^ abs(sin(3.6616435023733374)))
8, -0.7971023439624757, -0.4836576009410493, ((tan(3.6616435023733374) ^ abs(sin(3.6616435023733374))) ^ abs(sin(3.6616435023733374)))
9, -0.9182288397003063, -0.4836576009410493, ((tan(3.6616435023733374) ^ abs(sin(3.6616435023733374))) ^ abs(sin(3.6616435023733374)))
10, -0.7522433006567881, -0.4836576009410493, ((tan(3.6616435023733374) ^ abs(sin(3.6616435023733374))) ^ abs(sin(3.6616435023733374)))
11, -0.6630032097481039, -0.4836576009410493, ((tan(3.6616435023733374) ^ abs(sin(3.6616435023733374))) ^ abs(sin(3.6616435023733374)))
12, -0.8208366003064568, -0.4836576009410493, ((tan(3.6616435023733374) ^ abs(sin(3.6616435023733374))) ^ abs(sin(3.6616435023733374)))
13, -0.908609626931296, -0.4836576009410493, ((tan(3.6616435023733374) ^ sin(3.6616435023733374)) ^ abs(sin(3.6616435023733374)))
