1608583438459[ 256, 256 ]
Genration, Average Fitness, Best Fitness, Best Individual.
0, -3.663165018387632E7, -0.7391682204357884, abs(sig((X1  ^ X1 )))
1, -1.200481272473674E7, -0.5543502698290652, (-3.072523842802579 ^ sin(-3.072523842802579))
2, -0.817220949788488, -0.5543502698290652, (-3.072523842802579 ^ sin(-3.072523842802579))
3, -3796526.7764869276, -0.5348046052808031, (X2  ^ tan(-3.072523842802579))
4, -7872225.391685738, -0.5348046052808031, (X2  ^ tan(-3.072523842802579))
5, -3.712802914101326, -0.4438159486054881, (X1  ^ tan((-3.072523842802579 ^ sin(tan(-3.072523842802579)))))
6, -2.8111899877281155, -0.4438159486054862, (X2  ^ tan((-3.072523842802579 ^ sin(tan(-3.072523842802579)))))
7, -5.07460486964502E7, -0.4438159486054862, (X2  ^ tan((-3.072523842802579 ^ sin(tan(-3.072523842802579)))))
8, -6.982661793171604E7, -0.4438159486054862, (X2  ^ tan((-3.072523842802579 ^ sin(tan(-3.072523842802579)))))
9, -1.4343154191413444E7, -0.4438159486054862, (X2  ^ tan((-3.072523842802579 ^ sin(tan(-3.072523842802579)))))
10, -3.3310677505105346E7, -0.4438159486054862, (X2  ^ tan((-3.072523842802579 ^ sin(tan(-3.072523842802579)))))
11, -4.3046000164272174E7, -0.4438159486054862, (X2  ^ tan((-3.072523842802579 ^ sin(tan(-3.072523842802579)))))
12, -3.6483421665249445E7, -0.4438159486054862, (X2  ^ tan((-3.072523842802579 ^ sin(tan(-3.072523842802579)))))
13, -7782922.661786599, -0.4438159486054862, (X2  ^ tan((-3.072523842802579 ^ sin(tan(-3.072523842802579)))))
14, -7767821.104592234, -0.4438159486054862, (X2  ^ tan((-3.072523842802579 ^ sin(tan(-3.072523842802579)))))
15, -3.7192619657430634E7, -0.4438159486054862, (X2  ^ tan((-3.072523842802579 ^ sin(tan(-3.072523842802579)))))
16, -1.6082625920023644E7, -0.4438159486054862, (X2  ^ tan((-3.072523842802579 ^ sin(tan(-3.072523842802579)))))
17, -3.4003363858741105E7, -0.4438159486054862, (X2  ^ tan((-3.072523842802579 ^ sin(tan(-3.072523842802579)))))
18, -3.20990737833058E7, -0.4438159486054862, (X2  ^ tan((-3.072523842802579 ^ sin(tan(-3.072523842802579)))))
19, -7625331.176669921, -0.4438159486054862, (X2  ^ tan((-3.072523842802579 ^ sin(tan(-3.072523842802579)))))
20, -2.367396504438943E7, -0.4438159486054862, (X2  ^ tan((-3.072523842802579 ^ sin(tan(-3.072523842802579)))))
21, -8627288.414654508, -0.4438159486054862, (X2  ^ tan((-3.072523842802579 ^ sin(tan(-3.072523842802579)))))
22, -8522755.308499595, -0.4438159486054862, (X2  ^ tan((-3.072523842802579 ^ sin(tan(-3.072523842802579)))))
23, -4.8557115725627825E7, -0.4438159486054862, (X2  ^ tan((-3.072523842802579 ^ sin(tan(-3.072523842802579)))))
24, -7634936.589354638, -0.4438159486054862, (X2  ^ tan((-3.072523842802579 ^ sin(tan(-3.072523842802579)))))
25, -46120.20354561624, -0.4438159486054862, (X2  ^ tan((-3.072523842802579 ^ sin(tan(-3.072523842802579)))))
26, -2.2704074402386364E7, -0.4438159486054862, (X2  ^ tan((-3.072523842802579 ^ sin(tan(-3.072523842802579)))))
27, -9.37296115085558E7, -0.4438159486054862, (X2  ^ tan((-3.072523842802579 ^ sin(tan(-3.072523842802579)))))
28, -1.7045573169524804E7, -0.4438159486054862, (X2  ^ tan((-3.072523842802579 ^ sin(tan(-3.072523842802579)))))
29, -3.3325767626196846E7, -0.4438159486054862, (X2  ^ tan((-3.072523842802579 ^ sin(tan(-3.072523842802579)))))
30, -4.886140634218091E7, -0.4438159486054862, (X2  ^ tan((-3.072523842802579 ^ sin(tan(-3.072523842802579)))))
31, -1.313680573200711E7, -0.4438159486054862, (X2  ^ tan((-3.072523842802579 ^ sin(tan(-3.072523842802579)))))
32, -1.5065478352800736E7, -0.4438159486054862, (X2  ^ tan((-3.072523842802579 ^ sin(tan(-3.072523842802579)))))
33, -4.183702597908015E7, -0.4438159486054862, (X2  ^ tan((-3.072523842802579 ^ sin(tan(-3.072523842802579)))))
34, -1.1945239032004772E7, -0.4438159486054862, (X2  ^ tan((-3.072523842802579 ^ sin(tan(-3.072523842802579)))))
35, -3.332576717606752E7, -0.4438159486054862, (X2  ^ tan((-3.072523842802579 ^ sin(tan(-3.072523842802579)))))
36, -9.920976185958725E7, -0.4438159486054862, (X2  ^ tan((-3.072523842802579 ^ sin(tan(-3.072523842802579)))))
37, -1.9082060783896714E7, -0.4438159486054862, (X2  ^ tan((-3.072523842802579 ^ sin(tan(-3.072523842802579)))))
38, -1.7018494672011655E7, -0.4438159486054862, (X2  ^ tan((-3.072523842802579 ^ sin(tan(-3.072523842802579)))))
39, -4.8473566595055364E7, -0.4438159486054862, (X2  ^ tan((-3.072523842802579 ^ sin(tan(-3.072523842802579)))))
40, -3.651361409490271E7, -0.4279961670341441, ((X2  ^ tan((-3.072523842802579 ^ sin(tan(-3.072523842802579))))) ^ tan((-3.072523842802579 ^ sin(-3.072523842802579))))
41, -7667143.850310025, -0.4279961670341441, ((X2  ^ tan((-3.072523842802579 ^ sin(tan(-3.072523842802579))))) ^ tan((-3.072523842802579 ^ sin(-3.072523842802579))))
42, -6875406.264470403, -0.4279961670341441, ((X2  ^ tan((-3.072523842802579 ^ sin(tan(-3.072523842802579))))) ^ tan((-3.072523842802579 ^ sin(-3.072523842802579))))
43, -8488948.568166506, -0.4279961670341441, ((X2  ^ tan((-3.072523842802579 ^ sin(tan(-3.072523842802579))))) ^ tan((-3.072523842802579 ^ sin(-3.072523842802579))))
44, -1.4768862367265226E7, -0.4279961670341441, ((X2  ^ tan((-3.072523842802579 ^ sin(tan(-3.072523842802579))))) ^ tan((-3.072523842802579 ^ sin(-3.072523842802579))))
45, -2.4177405472148415E7, -0.42549961252368645, ((X2  ^ tan((-3.072523842802579 ^ sin(tan(-3.072523842802579))))) ^ abs(((-3.072523842802579 ^ sin(tan(-3.072523842802579))) ^ sin(-3.072523842802579))))
46, -5.442021476534013, -0.42549961252368645, ((X2  ^ tan((-3.072523842802579 ^ sin(tan(-3.072523842802579))))) ^ abs(((-3.072523842802579 ^ sin(tan(-3.072523842802579))) ^ sin(-3.072523842802579))))
47, -11.841220945591365, -0.42549961252368645, ((X2  ^ tan((-3.072523842802579 ^ sin(tan(-3.072523842802579))))) ^ abs(((-3.072523842802579 ^ sin(tan(-3.072523842802579))) ^ sin(-3.072523842802579))))
48, -6575304.733016427, -0.4253710403819431, ((X2  ^ tan((-3.072523842802579 ^ sin(tan(-3.072523842802579))))) ^ tan((tan(-3.072523842802579) ^ sin(-3.072523842802579))))
49, -1.3337355318484997E7, -0.4252948731877326, ((X2  ^ tan((-3.072523842802579 ^ sin(tan(-3.072523842802579))))) ^ abs(((-3.072523842802579 ^ sin(tan(sin(tan(-3.072523842802579))))) ^ sin(-3.072523842802579))))
Time taken: 93.087174859 s
