1|425999.5776448679|2946294.128374725|0.744715690612793|1
2|1994.4144244392712|11561.1213159448|3.346667766571045|y + abs(x)
3|86.77541917562485|144.75359361924347|12.72692584991455|x + y + abs(x) - tan(y) + tan(y)/(sin(y)*sign(y))
4|169.87347922722498|914.6081398318286|7.694670677185059|y + abs(x) + tan(y)/(sin(y)*sign(y)) - tan(y)/y
5|29.605194985866547|28.29619994053906|10.575931549072266|x + abs(x) - tan(x)*sign(x) + tan(y)/(sin(y)*sign(y))
6|20.40579594175021|16.18868931063751|3.346667766571045|y + abs(x)
7|115.23654638727506|685.6044279132934|7.477503776550293|y*sin(y) + y + abs(x) + 1/(sin(y)*sign(y)) - tan(y)/y
8|19.807271361351013|35.95220841804314|4.306827545166016|x + sin(y)*cos(x) - sign(y) - sin(y)/abs(x) + sin(x)/y
9|19.220299050211906|33.3560794159472|3.346667766571045|y + abs(x)
10|12.722183475891748|8.972992181433144|2.3327789306640625|abs(x) + 1
11|10.96438099940618|4.902182513267067|3.773653030395508|x*sin(y) + abs(x) + 1/sign(y) - tan(y)/y
12|11.080990980068842|9.640349500005879|1.007429599761963|sin(y)*cos(x) + 1 + sin(x)/x
13|23.85556650161743|82.85878111274103|2.619110584259033|y - sign(y) + sin(x)/x
14|7.986472547054291|4.988585347584711|2.444014549255371|y - 2*sign(y) - sin(y)/abs(y) + sin(x)/x
15|6.653799722592036|3.869221547243819|3.3417654037475586|x + sin(y)*cos(x) + sin(x)/x
16|7.387033626437187|10.822473506822606|2.1710944175720215|y + sin(y) - 2*sign(y) - sin(y)/abs(y)
17|5.114597819745541|3.5144246502785093|1.9253665208816528|y - y/abs(y) + sin(y) - 2*sign(y)
18|4.649486002822717|1.6709104486857118|1.9253665208816528|y - y/abs(y) + sin(y) - 2*sign(y)
19|4.7661100178956985|1.7168025708141519|2.1710944175720215|y + sin(y) - 2*sign(y) - sin(y)/abs(y)
20|9.478616754213968|19.060694717336645|2.4496233463287354|y/abs(y) - sin(x)*sin(y) - sign(y) + sin(y)/x
21|4.560991396506627|2.856644691673975|1.603250503540039|y/abs(y) + sin(y)*cos(x) - sign(y) + sin(y)/y
22|4.839586426814397|2.9191164012800797|1.0984435081481934|y/abs(y) + sin(x) + sin(y)*cos(y) - sign(y) + 1
23|4.592555356522401|1.665293764664741|1.9645408391952515|-sin(y)*sign(y) + cos(y) - sign(y) + 1 - sin(y)/abs(y)
24|12.614391108353933|57.432783275876105|1.5018811225891113|-sin(y)*sign(y) + cos(y) + 1 - sin(y)/abs(y)
25|4.493575147042672|3.66136871877084|0.9378942847251892|sin(y)*cos(y) + 1 - sin(y)/abs(y)
26|3.840993456542492|1.6818552291593036|1.4633097648620605|sin(y) - sign(y) + 1 - sin(y)/abs(y)
27|5.925649123887221|11.356245797385842|1.3279454708099365|y/abs(y) - sin(y) - sign(y) + 2 + sin(x)/x
28|4.3568185940384865|3.0930304485785514|1.3279454708099365|y/abs(y) - sin(y) - sign(y) + 2 + sin(x)/x
29|3.351780779659748|1.4343409636927928|1.2475628852844238|y/abs(y) + 1
30|3.524567554394404|1.904155287910817|1.140220046043396|y/abs(y) - sin(y) - sign(y) + 1 + sin(x)/x
31|3.8969297632575035|1.897122373005346|1.140220046043396|y/abs(y) - sin(y) - sign(y) + 1 + sin(x)/x
32|5.420578996340434|11.39253866525807|1.046674132347107|y/abs(y) - sin(y) - sign(y) + 1
33|4.1892523144682245|2.9696336609376317|1.046674132347107|y/abs(y) - sin(y) - sign(y) + 1
34|17.651132655640442|93.53277200287579|1.1342519521713257|y/abs(y) - sin(x) - sign(y) + 1 + sin(x)/x
35|98.23459955304861|634.7444960082481|1.3259238004684448|y/abs(y) - sin(x) - sign(y) + 2 + sin(x)/x
36|3.7918718407551446|1.9156394017042928|1.1899187564849854|y/abs(y) + sin(y)*cos(x) - sin(y) - sign(y) + 2
37|4.160002914567788|3.785444029780414|1.3259238004684448|y/abs(y) - sin(x) - sign(y) + 2 + sin(x)/x
38|4.956859976053238|9.693517653093716|1.3259238004684448|y/abs(y) - sin(x) - sign(y) + 2 + sin(x)/x
39|4.404054758449395|3.9931297422918264|1.0959696769714355|-sin(y)*sign(y) + cos(y) + 2
40|3.569206948081652|1.4628365567971|1.1342519521713257|y/abs(y) - sin(x) - sign(y) + 1 + sin(x)/x
41|37.43984129279852|229.35756082959574|1.1342519521713257|y/abs(y) - sin(x) - sign(y) + 1 + sin(x)/x
42|5.366999459763368|11.410398184050523|1.1342519521713257|y/abs(y) - sin(x) - sign(y) + 1 + sin(x)/x
43|15.202162017424902|77.78154723317719|1.1342519521713257|y/abs(y) - sin(x) - sign(y) + 1 + sin(x)/x
44|4.354400896777709|2.3244729026896747|0.8687595725059509|y/abs(y) - sign(y) + 1 + sin(x)/x
45|3.4630132615566254|1.8753431776407505|0.8687595725059509|y/abs(y) - sign(y) + 1 + sin(x)/x
46|4.143261454999447|3.0246045534838757|1.2710137367248535|y/abs(y) - sin(x) + sin(y) - sign(y) + 1
47|4.793789287408193|8.031280350837205|1.1306039094924927|y/abs(y) - sin(x) - sign(y) + 1 + sin(y)/y
48|12.239281957348188|57.77546346561408|1.0388765335083008|y/abs(y) - sin(x) - sign(y) + 1
49|3.37711538374424|2.119286997039861|0.744715690612793|y/abs(y) - sign(y) + 1
50|4.383080827693145|11.14816035359136|0.6451020240783691|y/abs(y) - sign(y) + 2
1424444193
64
132.61219668388367
